BOTTLE,20181001PRINUNIVRMK
# processed by CCHDO on 2021-02-24, no changes
# 04/20/2018 Initialized README file   
# Data source: J.Jackson 8/29/17   
# SHIP: R/V Knorr  
# Cruise:   
# Region: Davis Strait  
# EXPOCODE:316N20130914  
# DATES: 20130914 - 201309YY  
# Chief Scientist: Craig Lee  
# 82 stations with 24 place Rosette  
# CTD: Who - B. Petrie; Status - final  
# 	Includes: CTDSAL, CTDOXY  
# 	Temperature data are IPTS-68   
# 	CTDSAL are pSS-78    
# Nutrients: Who - K.Azetsu-Scott; Status - final    
#  	Notes: includes ammonium  
# OXYGEN: Who - K.Azetsu-Scott; Status - final  
# 	Notes:  includes some very strange results (relative to CTDOXY) 
# TCARBN: Who - K.Azetsu-Scott; Status - final  
# 	Notes: 	  
# ALKALI: Who - K.Azetsu-Scott; Status - final  
# 	Notes:   
# O-18: Who - K.Azetsu-Scott; Status - final  
# 	Notes:   
# These data should be cited as:  
# References that have used data from this cruise:  
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20130914, Davis,    70,  1, 391943,      3,2,20130925,2115, 66.2495, -60.3108,  600,    202.6,  -0.6833,  33.6362,2,    258.1,2,    284.9,2,    12.00,2,    10.73,2,     0.00,2,     1.00,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130925,     2115
  316N20130914, Davis,    70,  1, 391944,      4,2,20130925,2115, 66.2495, -60.3108,  600,    100.8,  -1.3958,  33.0914,2,    281.9,2,   -999.0,9,    10.71,2,     8.10,2,     0.08,2,     0.94,2,     0.47,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130925,     2115
  316N20130914, Davis,    70,  1, 391945,      5,2,20130925,2115, 66.2495, -60.3108,  600,     50.1,  -1.3620,  32.6635,2,    299.6,2,   -999.0,9,     9.87,2,     6.28,2,     0.19,2,     0.99,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130925,     2115
  316N20130914, Davis,    70,  1, 391946,      6,2,20130925,2115, 66.2495, -60.3108,  600,     19.9,   1.0829,  31.9565,2,    321.6,2,   -999.0,9,     2.44,2,     0.43,2,     0.04,2,     0.58,2,     0.34,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130925,     2115
  316N20130914, Davis,    70,  1, 391947,      7,2,20130925,2115, 66.2495, -60.3108,  600,      3.4,   1.7942,  31.6783,2,    314.4,2,    347.2,2,     2.99,2,     0.34,2,     0.00,2,     0.52,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130925,     2115
  316N20130914, Davis,    72,  1, 391948,      1,2,20130926,0041, 66.2485, -61.1980,  188,    178.4,  -1.2097,  33.0898,2,    277.5,2,    306.1,2,    11.82,2,     9.24,2,     0.07,2,     0.98,2,     0.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    72,  1, 391949,      2,2,20130926,0041, 66.2485, -61.1980,  188,    151.2,  -1.2458,  32.9449,2,    279.6,2,   -999.0,9,    10.93,2,     7.76,2,     0.06,2,     0.97,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    72,  1, 391950,      3,2,20130926,0041, 66.2485, -61.1980,  188,    101.1,  -0.8076,  32.3213,2,    304.9,2,    332.4,2,     7.65,2,     5.20,2,     0.08,2,     0.92,2,     0.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    72,  1, 391951,      4,2,20130926,0041, 66.2485, -61.1980,  188,     51.2,   1.3745,  30.9893,2,    315.0,2,   -999.0,9,     1.53,2,     0.58,2,     0.06,2,     0.52,2,     0.53,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    72,  1, 391952,      5,2,20130926,0041, 66.2485, -61.1980,  188,     20.1,   1.5634,  30.5613,2,    316.1,2,   -999.0,9,     1.51,2,     0.34,2,     0.00,2,     0.55,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    72,  1, 391953,      6,2,20130926,0041, 66.2485, -61.1980,  188,      3.4,   1.6186,  30.4662,2,    316.9,2,    349.6,2,     1.29,2,     0.19,2,     0.00,2,     0.53,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130926,       41
  316N20130914, Davis,    89,  1, 391956,      1,2,20130927,1639, 64.8012, -56.9973,  791,    781.2,   4.1211,  34.8921,2,    166.7,2,    262.2,2,    13.60,2,    16.20,2,     0.05,2,     1.16,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391957,      2,2,20130927,1639, 64.8012, -56.9973,  791,    609.1,   4.3000,  34.7876,2,    180.1,2,    271.3,2,     9.92,2,    15.21,2,     0.07,2,     0.99,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391958,      3,2,20130927,1639, 64.8012, -56.9973,  791,    406.0,   4.7310,  34.8479,2,    253.7,2,   -999.0,9,     7.16,2,    12.64,2,     0.10,2,     0.94,2,     0.64,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391959,      4,2,20130927,1639, 64.8012, -56.9973,  791,    202.7,   3.4497,  34.4216,2,    270.3,2,    298.1,2,     4.51,2,     8.68,2,     0.05,2,     0.72,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391960,      5,2,20130927,1639, 64.8012, -56.9973,  791,    102.7,   2.0910,  33.9697,2,    281.5,2,   -999.0,9,     4.12,2,     9.61,2,     0.07,2,     0.80,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391961,      6,2,20130927,1639, 64.8012, -56.9973,  791,     52.7,   1.1171,  33.6013,2,    298.1,2,   -999.0,9,     2.52,2,     4.68,2,     0.30,2,     0.63,2,     1.56,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391962,      7,2,20130927,1639, 64.8012, -56.9973,  791,     22.7,   3.3982,  33.2291,2,    294.1,2,   -999.0,9,     1.58,2,     1.54,2,     0.17,2,     0.40,2,     0.83,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    89,  1, 391963,      8,2,20130927,1639, 64.8012, -56.9973,  791,      2.2,   3.4028,  33.2172,2,    295.5,2,    326.0,2,     1.71,2,     1.63,2,     0.17,2,     0.42,2,      0.7,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     1639
  316N20130914, Davis,    91,  1, 391964,      1,2,20130927,2033, 64.4000, -56.9997,  789,    779.4,   4.1458,  35.0511,2,    196.0,2,    266.7,2,    11.96,2,    16.15,2,     0.04,2,     1.15,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391965,      2,2,20130927,2033, 64.4000, -56.9997,  789,    606.9,   4.7266,  34.7634,2,    178.0,2,    278.9,2,     8.01,2,    15.00,2,     0.00,2,     1.05,2,     0.11,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391966,      3,2,20130927,2033, 64.4000, -56.9997,  789,    404.7,   4.9295,  34.9112,2,    256.0,2,   -999.0,9,     5.61,2,    11.37,2,     0.00,2,     0.90,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391967,      4,2,20130927,2033, 64.4000, -56.9997,  789,    202.5,   3.6574,  34.5298,2,    264.0,2,    292.9,2,     6.65,2,    12.93,2,     0.04,2,     0.95,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391968,      5,2,20130927,2033, 64.4000, -56.9997,  789,    100.3,   2.3885,  34.0762,2,    280.1,2,   -999.0,9,     4.82,2,    11.38,2,     0.00,2,     0.85,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391969,      6,2,20130927,2033, 64.4000, -56.9997,  789,     50.3,   1.6315,  33.7350,2,    290.3,2,   -999.0,9,     3.47,2,     7.38,2,     0.24,2,     0.69,2,     1.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391970,      7,2,20130927,2033, 64.4000, -56.9997,  789,     20.3,   3.7650,  33.3474,2,    289.9,2,   -999.0,9,     1.63,2,     2.16,2,     0.19,2,     0.43,2,     1.03,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    91,  1, 391971,      8,2,20130927,2033, 64.4000, -56.9997,  789,      3.2,   3.7689,  33.3481,2,    290.5,2,    321.1,2,     1.37,2,     1.72,2,     0.14,2,     0.39,2,     0.83,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130927,     2033
  316N20130914, Davis,    93,  1, 391972,      1,2,20130928,0027, 64.0003, -56.9992,  926,    915.8,   3.7941,  34.9234,2,    188.0,2,    276.5,2,    10.83,2,    16.17,2,     0.04,2,     1.14,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391973,      2,2,20130928,0027, 64.0003, -56.9992,  926,    809.6,   4.0739,  34.7913,2,    193.8,2,    281.8,2,     7.33,2,    12.88,2,     0.00,2,     1.03,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391974,      3,2,20130928,0027, 64.0003, -56.9992,  926,    606.6,   4.6424,  34.7654,2,    180.6,2,   -999.0,9,     8.25,2,    15.75,2,     0.00,2,     1.08,2,     0.22,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391975,      4,2,20130928,0027, 64.0003, -56.9992,  926,    404.3,   4.8445,  34.9113,2,    260.5,2,    290.2,2,     7.07,2,    14.74,2,     0.00,2,     1.04,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391976,      5,2,20130928,0027, 64.0003, -56.9992,  926,    201.7,   4.5991,  34.7121,2,    266.5,2,   -999.0,9,     5.28,2,    12.83,2,     0.00,2,     0.90,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391977,      6,2,20130928,0027, 64.0003, -56.9992,  926,    100.6,   2.7315,  34.1499,2,    276.0,2,   -999.0,9,     3.94,2,     9.15,2,     0.06,2,     0.74,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391978,      7,2,20130928,0027, 64.0003, -56.9992,  926,     50.6,   3.8196,  33.9683,2,    279.1,2,   -999.0,9,     2.99,2,     7.33,2,     0.25,2,     0.69,2,      1.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391979,      8,2,20130928,0027, 64.0003, -56.9992,  926,     20.7,   4.6037,  33.5186,2,    285.1,2,   -999.0,9,     1.63,2,     2.49,2,     0.16,2,     0.42,2,     1.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    93,  1, 391980,      9,2,20130928,0027, 64.0003, -56.9992,  926,      3.8,   4.6119,  33.5185,2,    284.9,2,    314.8,2,     1.53,2,     2.69,2,     0.16,2,     0.43,2,     1.07,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,       27
  316N20130914, Davis,    95,  1, 391981,      1,2,20130928,0438, 63.5997, -56.9998, 1593,   1583.2,   3.6042,  34.9363,2,    179.6,2,    275.1,2,     9.88,2,    15.25,2,     0.05,2,     1.09,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391982,      2,2,20130928,0438, 63.5997, -56.9998, 1593,   1015.7,   3.9781,  34.8191,2,    180.7,2,    286.6,2,     7.66,2,    14.72,2,     0.00,2,     1.02,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391983,      3,2,20130928,0438, 63.5997, -56.9998, 1593,    808.5,   4.1686,  34.7565,2,    189.4,2,   -999.0,9,     6.54,2,    12.82,2,     0.08,2,     0.99,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391984,      4,2,20130928,0438, 63.5997, -56.9998, 1593,    605.9,   4.5010,  34.7365,2,    174.4,2,   -999.0,9,     6.47,2,    12.70,2,     0.04,2,     0.89,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391985,      5,2,20130928,0438, 63.5997, -56.9998, 1593,    403.6,   4.8312,  34.9274,2,    260.8,2,    289.5,2,     6.52,2,    13.73,2,     0.07,2,     0.96,2,     1.03,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391986,      6,2,20130928,0438, 63.5997, -56.9998, 1593,    201.1,   4.8003,  34.8269,2,    265.3,2,   -999.0,9,     6.08,2,    13.93,2,     0.04,2,     0.95,2,     0.29,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391987,      7,2,20130928,0438, 63.5997, -56.9998, 1593,    100.9,   4.7286,  34.6454,2,    268.1,2,   -999.0,9,     4.10,2,    10.64,2,     0.00,2,     0.81,2,     0.47,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391988,      8,2,20130928,0438, 63.5997, -56.9998, 1593,     50.3,   4.3110,  34.3701,2,    272.5,2,   -999.0,9,     3.75,2,    10.01,2,     0.04,2,     0.76,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391989,      9,2,20130928,0438, 63.5997, -56.9998, 1593,     20.0,   4.6806,  33.5861,2,    284.3,2,   -999.0,9,     1.93,2,     3.04,2,     0.23,2,     0.43,2,     1.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    95,  1, 391990,     10,2,20130928,0438, 63.5997, -56.9998, 1593,      3.2,   4.7117,  33.5474,2,    288.5,2,    317.1,2,     1.63,2,     2.77,2,     0.18,2,     0.39,2,     0.85,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      438
  316N20130914, Davis,    97,  1, 391991,      1,2,20130928,0933, 63.2007, -57.0008, 2071,   2061.1,   3.0829,  34.9302,2,    198.1,2,    278.3,2,     9.83,2,    13.81,2,     0.06,2,     1.02,2,     0.33,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391992,      2,2,20130928,0933, 63.2007, -57.0008, 2071,   1802.0,   3.4305,  34.9078,2,    213.0,2,    276.4,2,    10.57,2,    15.32,2,     0.00,2,     1.10,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391993,      3,2,20130928,0933, 63.2007, -57.0008, 2071,   1528.3,   3.6740,  34.8713,2,    201.8,2,   -999.0,9,     8.47,2,    13.30,2,     0.10,2,     1.01,2,     0.36,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391994,      4,2,20130928,0933, 63.2007, -57.0008, 2071,   1014.3,   3.9103,  34.8650,2,    180.5,2,   -999.0,9,     7.90,2,    13.79,2,     0.04,2,     1.05,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391995,      5,2,20130928,0933, 63.2007, -57.0008, 2071,    809.3,   4.1090,  34.8469,2,    175.2,2,    288.6,2,     6.71,2,    12.01,2,     0.00,2,     0.96,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391996,      6,2,20130928,0933, 63.2007, -57.0008, 2071,    608.7,   4.3560,  34.8734,2,    192.8,2,   -999.0,9,     8.15,2,    14.99,2,     0.00,2,     1.07,2,     0.31,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391997,      7,2,20130928,0933, 63.2007, -57.0008, 2071,    403.8,   4.6446,  34.9319,2,    261.5,2,   -999.0,9,     5.83,2,    11.50,2,     0.10,2,     0.86,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391998,      8,2,20130928,0933, 63.2007, -57.0008, 2071,    203.7,   4.8864,  34.9014,2,    262.6,2,   -999.0,9,     7.10,2,    14.34,2,     0.04,2,     1.00,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 391999,      9,2,20130928,0933, 63.2007, -57.0008, 2071,    103.5,   4.6359,  34.7384,2,    266.8,2,   -999.0,9,     4.44,2,    11.29,2,     0.08,2,     0.83,2,     0.62,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 392000,     10,2,20130928,0933, 63.2007, -57.0008, 2071,     51.5,   5.4921,  34.1953,2,    271.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 393501,     11,2,20130928,0933, 63.2007, -57.0008, 2071,     20.5,   5.6258,  33.9229,2,    279.1,2,   -999.0,9,     1.62,2,     3.57,2,     0.19,2,     0.45,2,     0.93,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    97,  1, 393502,     12,2,20130928,0933, 63.2007, -57.0008, 2071,      2.0,   5.6203,  33.9225,2,    279.5,2,    307.5,2,     1.56,2,     3.49,2,     0.18,2,     0.43,2,     0.73,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,      933
  316N20130914, Davis,    98,  1, 393503,      1,2,20130928,1226, 63.0002, -57.0005, 2256,   2246.1,   2.6944,  34.9568,2,    193.0,2,    281.5,2,    11.09,2,    14.43,2,     0.04,2,     1.05,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393504,      2,2,20130928,1226, 63.0002, -57.0005, 2256,   2034.2,   3.1251,  34.8511,2,    199.9,2,    278.5,2,     8.96,2,    13.43,2,     0.00,2,     0.98,2,     0.45,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393505,      3,2,20130928,1226, 63.0002, -57.0005, 2256,   1832.1,   3.3779,  34.8957,2,    205.9,2,   -999.0,9,     9.26,2,    14.41,2,     0.04,2,     1.03,2,     0.41,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393506,      4,2,20130928,1226, 63.0002, -57.0005, 2256,   1519.8,   3.6371,  34.7904,2,    178.5,2,   -999.0,9,     7.40,2,    12.65,2,     0.11,2,     0.92,2,     0.69,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393507,      5,2,20130928,1226, 63.0002, -57.0005, 2256,   1016.3,   3.8796,  34.8628,2,    192.9,2,   -999.0,9,     5.71,2,    10.90,2,     0.10,2,     0.89,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393508,      6,2,20130928,1226, 63.0002, -57.0005, 2256,    810.5,   4.0623,  34.8330,2,    172.1,2,    288.9,2,     7.89,2,    14.98,2,     0.00,2,     1.06,2,     0.13,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393509,      7,2,20130928,1226, 63.0002, -57.0005, 2256,    609.6,   4.3069,  34.8419,2,    179.2,2,   -999.0,9,     6.87,2,    13.49,2,     0.06,2,     1.02,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393510,      8,2,20130928,1226, 63.0002, -57.0005, 2256,    404.1,   4.6643,  34.9318,2,    263.3,2,   -999.0,9,     6.10,2,    12.56,2,     0.09,2,     0.97,2,     0.51,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393511,      9,2,20130928,1226, 63.0002, -57.0005, 2256,    203.8,   4.9728,  34.9096,2,    263.4,2,   -999.0,9,     3.31,2,    10.17,2,     0.14,2,     0.77,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393512,     10,2,20130928,1226, 63.0002, -57.0005, 2256,    103.7,   5.2336,  34.8243,2,    265.8,2,   -999.0,9,     1.62,2,     3.16,2,     0.20,2,     0.41,2,     0.81,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393513,     11,2,20130928,1226, 63.0002, -57.0005, 2256,     53.6,   4.3702,  34.4503,2,    274.1,2,   -999.0,9,     3.32,2,    10.08,2,     0.13,2,     0.76,2,     0.18,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393514,     12,2,20130928,1226, 63.0002, -57.0005, 2256,     21.6,   5.6473,  33.9667,2,    279.5,2,   -999.0,9,     1.66,2,     3.49,2,     0.22,2,     0.44,2,     0.88,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    98,  1, 393515,     13,2,20130928,1226, 63.0002, -57.0005, 2256,      2.4,   5.6486,  33.9472,2,    281.0,2,    307.8,2,     1.69,2,     3.53,2,     0.22,2,     0.45,2,     0.68,2,   -999.0,9,   -999.0,9,  -999.00,9, 20130928,     1226
  316N20130914, Davis,    99,  1, 393516,      1,2,20130928,2018, 61.9732, -57.2607, 2631,   2621.1,   1.9679,  34.9287,2,    217.1,2,    292.5,2,     8.36,2,    12.19,2,     0.05,2,     0.91,2,     0.34,2,   2164.6,2,   2307.8,2,     0.25,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393517,      2,2,20130928,2018, 61.9732, -57.2607, 2631,   2438.4,   2.5782,  34.8183,2,    212.1,2,    282.3,2,     8.59,2,    11.42,2,     0.05,2,     0.91,2,      0.3,2,   -999.0,9,   -999.0,9,     0.19,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393518,      3,2,20130928,2018, 61.9732, -57.2607, 2631,   2231.1,   2.8760,  34.8333,2,    194.3,2,   -999.0,9,    10.92,2,    14.95,2,     0.05,2,     1.06,2,     0.18,2,   -999.0,9,   -999.0,9,     0.26,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393519,      4,2,20130928,2018, 61.9732, -57.2607, 2631,   2027.4,   3.1360,  34.8972,2,    226.8,2,   -999.0,9,    10.53,2,    15.11,2,     0.00,2,     1.07,2,     0.25,2,   2161.2,2,   2306.2,2,     0.29,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393520,      5,2,20130928,2018, 61.9732, -57.2607, 2631,   1824.4,   3.3607,  34.8803,2,    206.3,2,   -999.0,9,     6.48,2,     9.89,2,     0.00,2,     0.92,2,     0.27,2,   -999.0,9,   -999.0,9,     0.19,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393521,      6,2,20130928,2018, 61.9732, -57.2607, 2631,   1620.6,   3.5808,  34.9119,2,    226.4,2,   -999.0,9,     9.73,2,    14.89,2,     0.00,2,     1.08,2,     0.22,2,   -999.0,9,   -999.0,9,     0.28,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393522,      7,2,20130928,2018, 61.9732, -57.2607, 2631,   1418.1,   3.7309,  34.8973,2,    194.3,2,   -999.0,9,     8.92,2,    14.45,2,     0.00,2,     1.05,2,     0.52,2,   2163.9,2,   2304.8,2,     0.29,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393523,      8,2,20130928,2018, 61.9732, -57.2607, 2631,   1213.6,   3.8300,  34.9028,2,    206.6,2,   -999.0,9,     8.86,2,    15.45,2,     0.00,2,     1.08,2,     0.17,2,   -999.0,9,   -999.0,9,     0.34,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393524,      9,2,20130928,2018, 61.9732, -57.2607, 2631,   1011.5,   3.8700,  34.8726,2,    190.7,2,    285.5,2,     8.10,2,    14.80,2,     0.04,2,     1.03,2,     0.17,2,   2165.7,2,   2303.3,2,     0.22,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393525,     10,2,20130928,2018, 61.9732, -57.2607, 2631,    807.4,   4.0847,  34.8571,2,    209.9,2,   -999.0,9,     6.36,2,    13.68,2,     0.09,2,     1.08,2,     0.97,2,   -999.0,9,   -999.0,9,     0.29,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393526,     11,2,20130928,2018, 61.9732, -57.2607, 2631,    606.5,   4.3283,  34.8665,2,    200.6,2,   -999.0,9,     6.23,2,    13.46,2,     0.00,2,     1.02,2,     0.16,2,   2163.4,2,   2305.2,2,     0.29,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393527,     12,2,20130928,2018, 61.9732, -57.2607, 2631,    403.9,   4.6284,  34.9299,2,    259.2,2,    285.0,2,     5.95,2,    12.65,2,     0.00,2,     0.98,2,     0.33,2,   2162.9,2,   2298.6,2,     0.25,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393528,     13,2,20130928,2018, 61.9732, -57.2607, 2631,    201.9,   4.5686,  34.8521,2,    262.5,2,   -999.0,9,     5.95,2,    13.27,2,     0.06,2,     0.96,2,     0.28,2,   2159.8,2,   2302.9,2,     0.17,2, 20130928,     2018
  316N20130914, Davis,    99,  1, 393529,     14,2,20130928,2018, 61.9732, -57.2607, 2631,    100.9,   4.4838,  34.7302,2,    267.5,2,   -999.0,9,     4.06,2,    10.80,2,     0.05,2,     0.85,2,     0.25,2,   2148.4,2,   2296.1,2,     0.14,2, 20130928,     2018
