EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,PMOL/KG,,PMOL/KG,,DEG C
  06MT20010620,  AR25,   260,  1,      8,2,20010709,0000, 64.0840, -33.2918, 2351,   2219.6,   2.6539,  34.8934,2,    303.2,2,    3.572,2,    1.777,2,   2.4868
  06MT20010620,  AR25,   260,  1,      6,2,20010709,0000, 64.0840, -33.2918, 2351,   2269.1,   2.3559,  34.8832,2,    310.2,2,    3.833,2,    1.932,2,   2.1893
  06MT20010620,  AR25,   260,  1,      4,2,20010709,0000, 64.0840, -33.2918, 2351,   2310.3,   1.9132,  34.8926,2,    308.8,2,    3.598,2,    1.801,2,   1.7505
  06MT20010620,  AR25,   260,  1,      2,2,20010709,0000, 64.0840, -33.2918, 2351,   2340.7,   1.1777,  34.8901,2,    317.7,2,    3.619,2,    1.795,2,   1.0253
  06MT20010620,  AR25,   262,  1,      4,2,20010710,0000, 64.2492, -33.5403, 2095,   1998.3,   1.2791,  34.8882,2,    317.6,2,    3.933,2,    1.947,2,   1.1529
  06MT20010620,  AR25,   262,  1,      3,2,20010710,0000, 64.2492, -33.5403, 2095,   2049.6,   1.2650,  34.8878,2,    317.8,2,    3.847,2,    1.904,2,   1.1349
  06MT20010620,  AR25,   262,  1,      2,2,20010710,0000, 64.2492, -33.5403, 2095,   2084.6,   1.2698,  34.8878,2,    317.5,2,    3.837,2,    1.917,2,   1.1369
  06MT20010620,  AR25,   265,  1,      9,2,20010710,0000, 64.5050, -33.9158, 1604,   1000.6,   3.6329,  34.9163,2,    296.2,2,    3.765,2,    1.824,2,   3.5594
  06MT20010620,  AR25,   265,  1,      8,2,20010710,0000, 64.5050, -33.9158, 1604,   1200.3,   2.8781,  34.8932,2,    303.1,2,    3.836,2,    1.854,2,   2.7951
  06MT20010620,  AR25,   265,  1,      7,2,20010710,0000, 64.5050, -33.9158, 1604,   1343.7,   2.0495,  34.8554,2,    313.4,2,    4.244,2,    2.070,2,   1.9638
  06MT20010620,  AR25,   265,  1,      6,2,20010710,0000, 64.5050, -33.9158, 1604,   1399.0,   1.9760,  34.8821,2,    311.3,2,    4.004,2,    1.930,2,   1.8869
  06MT20010620,  AR25,   265,  1,      4,2,20010710,0000, 64.5050, -33.9158, 1604,   1498.6,   1.0794,  34.8932,2,    315.8,2,    3.789,2,    1.813,2,   0.9932
  06MT20010620,  AR25,   265,  1,      3,2,20010710,0000, 64.5050, -33.9158, 1604,   1548.5,   0.7140,  34.8920,2,    318.9,2,    3.856,2,    1.816,2,   0.6287
  06MT20010620,  AR25,   265,  1,      1,2,20010710,0000, 64.5050, -33.9158, 1604,   1594.0,   0.5510,  34.8904,2,    319.8,2,    3.819,2,    1.797,2,   0.4647
  06MT20010620,  AR25,   266,  1,     13,2,20010710,0000, 64.5838, -34.0408, 1424,      9.9,   7.1548,  34.7482,2,    330.8,2,    4.136,2,    2.267,2,   7.1539
  06MT20010620,  AR25,   266,  1,     12,2,20010710,0000, 64.5838, -34.0408, 1424,    199.7,   6.7500,  35.0724,2,    290.1,2,    3.743,2,    2.090,2,   6.7316
  06MT20010620,  AR25,   266,  1,     11,2,20010710,0000, 64.5838, -34.0408, 1424,    399.1,   6.3453,  35.0536,2,    291.8,2,    3.815,2,    2.111,2,   6.3093
  06MT20010620,  AR25,   266,  1,     10,2,20010710,0000, 64.5838, -34.0408, 1424,    600.2,   5.0309,  34.9135,2,    301.6,2,    4.147,2,    2.215,2,   4.9821
  06MT20010620,  AR25,   266,  1,      9,2,20010710,0000, 64.5838, -34.0408, 1424,    800.7,   4.1107,  34.8818,2,    301.6,2,    4.122,2,    2.158,2,   4.0501
  06MT20010620,  AR25,   266,  1,      8,2,20010710,0000, 64.5838, -34.0408, 1424,    900.2,   3.2039,  34.8286,2,    310.8,2,    4.396,2,    2.279,2,   3.1415
  06MT20010620,  AR25,   266,  1,      7,2,20010710,0000, 64.5838, -34.0408, 1424,   1000.8,   2.7283,  34.8810,2,    307.7,2,    4.009,6,    2.016,2,   2.6619
  06MT20010620,  AR25,   266,  1,      6,2,20010710,0000, 64.5838, -34.0408, 1424,   1099.9,   2.3398,  34.8792,2,    308.4,2,    3.791,2,    1.901,2,   2.2692
  06MT20010620,  AR25,   266,  1,      5,2,20010710,0000, 64.5838, -34.0408, 1424,   1199.9,   1.5821,  34.8852,2,    313.0,2,    3.611,2,    1.840,2,   1.5112
  06MT20010620,  AR25,   266,  1,      4,2,20010710,0000, 64.5838, -34.0408, 1424,   1314.6,   0.8656,  34.8815,2,    320.0,2,    3.945,2,    1.956,2,   0.7942
  06MT20010620,  AR25,   266,  1,      3,2,20010710,0000, 64.5838, -34.0408, 1424,   1363.9,   0.7221,  34.8860,2,    319.6,2,    3.819,2,    1.889,2,   0.6490
  06MT20010620,  AR25,   266,  1,      1,2,20010710,0000, 64.5838, -34.0408, 1424,   1413.5,   0.7231,  34.8864,2,    319.1,2,    3.818,6,    1.879,6,   0.6468
  06MT20010620,  AR25,   268,  1,     10,2,20010710,0000, 64.7503, -34.2935, 1118,      9.9,   9.2728,  35.0213,2,    303.6,2,    3.809,6,    2.123,6,   9.2717
  06MT20010620,  AR25,   268,  1,      8,2,20010710,0000, 64.7503, -34.2935, 1118,    583.8,   4.3140,  34.9156,2,    296.8,2,    3.798,2,    2.045,2,   4.2699
  06MT20010620,  AR25,   268,  1,      7,2,20010710,0000, 64.7503, -34.2935, 1118,    700.1,   3.9669,  34.9127,2,    296.1,2,    3.600,2,    1.947,6,   3.9152
  06MT20010620,  AR25,   268,  1,      6,2,20010710,0000, 64.7503, -34.2935, 1118,    800.0,   3.8082,  34.9173,2,    294.8,2,    3.380,2,    1.803,2,   3.7495
  06MT20010620,  AR25,   268,  1,      5,2,20010710,0000, 64.7503, -34.2935, 1118,    900.4,   3.8711,  34.9523,2,    288.8,2,    3.081,2,    1.605,2,   3.8038
  06MT20010620,  AR25,   268,  1,      4,2,20010710,0000, 64.7503, -34.2935, 1118,   1010.2,   3.7154,  34.9490,2,    290.5,2,    2.987,2,    1.550,2,   3.6403
  06MT20010620,  AR25,   268,  1,      3,2,20010710,0000, 64.7503, -34.2935, 1118,   1058.9,   3.5332,  34.9372,2,    292.9,2,    2.941,2,    1.535,2,   3.4557
  06MT20010620,  AR25,   268,  1,      1,2,20010710,0000, 64.7503, -34.2935, 1118,   1108.2,   3.5044,  34.9340,2,    293.5,2,    3.005,6,    1.529,6,   3.4231
  06MT20010620,  AR25,   270,  1,     10,2,20010710,0000, 64.9183, -34.5410,  865,     10.0,   7.8063,  34.8823,2,    324.5,2,    4.415,6,    2.331,6,   7.8053
  06MT20010620,  AR25,   270,  1,      9,2,20010710,0000, 64.9183, -34.5410,  865,    201.5,   6.7498,  35.0988,2,    290.5,2,    3.853,2,    2.058,2,   6.7313
  06MT20010620,  AR25,   270,  1,      8,2,20010710,0000, 64.9183, -34.5410,  865,    299.1,   5.9245,  34.9988,2,    295.9,2,    3.989,2,    2.120,2,   5.8987
  06MT20010620,  AR25,   270,  1,      7,2,20010710,0000, 64.9183, -34.5410,  865,    500.1,   4.7519,  34.9442,2,    294.3,2,    3.792,2,    2.000,2,   4.7126
  06MT20010620,  AR25,   270,  1,      6,2,20010710,0000, 64.9183, -34.5410,  865,    668.0,   3.8932,  34.8578,2,    305.9,2,    4.218,6,    2.197,6,   3.8445
  06MT20010620,  AR25,   270,  1,      4,2,20010710,0000, 64.9183, -34.5410,  865,    756.0,   4.2919,  34.9462,2,    289.9,2,    3.687,2,    1.896,2,   4.2338
  06MT20010620,  AR25,   270,  1,      3,2,20010710,0000, 64.9183, -34.5410,  865,    802.5,   3.5698,  34.8875,2,    303.0,2,    3.960,2,    2.080,2,   3.5125
  06MT20010620,  AR25,   270,  1,      1,2,20010710,0000, 64.9183, -34.5410,  865,    855.1,-999.0000,-999.0000,9,   -999.0,9,    4.061,6,    2.148,6,-999.0000
  06MT20010620,  AR25,   272,  1,      5,2,20010710,0000, 65.0847, -34.7913,  370,     10.5,   7.5308,  34.9528,2,    316.4,2,    4.147,6,    2.212,6,   7.5297
  06MT20010620,  AR25,   272,  1,      4,2,20010710,0000, 65.0847, -34.7913,  370,     99.1,   6.9919,  35.1164,2,    290.2,2,    3.862,6,    2.073,6,   6.9826
  06MT20010620,  AR25,   272,  1,      1,2,20010710,0000, 65.0847, -34.7913,  370,    360.4,-999.0000,-999.0000,9,   -999.0,9,    3.863,6,    2.032,6,-999.0000
  06MT20010620,  AR25,   285,  1,      5,2,20010712,0000, 65.4167, -31.0797,  651,     97.7,   6.9315,  35.0763,2,    293.5,2,    3.876,2,    2.164,2,   6.9225
  06MT20010620,  AR25,   285,  1,      4,2,20010712,0000, 65.4167, -31.0797,  651,    298.9,   5.4892,  35.0158,2,    278.6,2,    3.508,2,    1.873,2,   5.4644
  06MT20010620,  AR25,   285,  1,      3,2,20010712,0000, 65.4167, -31.0797,  651,    502.1,   3.2244,  34.9109,2,    299.7,2,    3.459,2,    1.787,2,   3.1910
  06MT20010620,  AR25,   285,  1,      1,2,20010712,0000, 65.4167, -31.0797,  651,    641.2,   1.5891,  34.8263,2,    319.0,2,    4.277,6,    2.208,6,   1.5543
  06MT20010620,  AR25,   286,  1,     10,2,20010712,0000, 65.3330, -30.9992,  973,      9.8,   9.2715,  35.0501,2,    309.1,2,    3.859,2,    2.136,2,   9.2705
  06MT20010620,  AR25,   286,  1,      9,2,20010712,0000, 65.3330, -30.9992,  973,    199.5,   6.5256,  35.0569,2,    289.8,2,    3.818,2,    2.079,2,   6.5076
  06MT20010620,  AR25,   286,  1,      8,2,20010712,0000, 65.3330, -30.9992,  973,    399.5,   5.5370,  35.0186,2,    276.9,2,    3.425,2,    1.807,2,   5.5035
  06MT20010620,  AR25,   286,  1,      6,2,20010712,0000, 65.3330, -30.9992,  973,    591.6,   4.2376,  34.9461,2,    288.7,2,    3.549,2,    1.842,2,   4.1931
  06MT20010620,  AR25,   286,  1,      5,2,20010712,0000, 65.3330, -30.9992,  973,    799.6,   3.8360,  34.9545,2,    288.6,2,    3.138,2,    1.602,2,   3.7771
  06MT20010620,  AR25,   286,  1,      4,2,20010712,0000, 65.3330, -30.9992,  973,    849.6,   3.7353,  34.9516,2,    289.4,2,    3.090,2,    1.551,2,   3.6731
  06MT20010620,  AR25,   286,  1,      3,2,20010712,0000, 65.3330, -30.9992,  973,    899.8,   3.1555,  34.9005,2,    298.1,2,    3.560,2,    1.847,2,   3.0934
  06MT20010620,  AR25,   286,  1,      1,2,20010712,0000, 65.3330, -30.9992,  973,    963.0,   1.8254,  34.8273,2,    316.9,2,    4.147,2,    2.206,2,   1.7687
  06MT20010620,  AR25,   287,  1,     14,2,20010712,0000, 65.2508, -30.9185, 1245,      9.7,   9.3724,  35.0513,2,    309.2,2,    3.874,2,    2.134,2,   9.3713
  06MT20010620,  AR25,   287,  1,     13,2,20010712,0000, 65.2508, -30.9185, 1245,    299.5,   6.2568,  35.0442,2,    285.9,2,    3.646,2,    1.974,2,   6.2303
  06MT20010620,  AR25,   287,  1,     12,2,20010712,0000, 65.2508, -30.9185, 1245,    500.4,   5.2147,  34.9904,2,    292.1,2,    3.816,2,    2.051,2,   5.1736
  06MT20010620,  AR25,   287,  1,     11,2,20010712,0000, 65.2508, -30.9185, 1245,    644.2,   4.7275,  34.9822,2,    280.2,2,    3.295,2,    1.714,2,   4.6763
  06MT20010620,  AR25,   287,  1,      9,2,20010712,0000, 65.2508, -30.9185, 1245,    799.4,   4.1818,  34.9562,2,    288.1,2,    3.375,2,    1.736,2,   4.1208
  06MT20010620,  AR25,   287,  1,      8,2,20010712,0000, 65.2508, -30.9185, 1245,    899.0,   3.9931,  34.9501,2,    288.5,2,    3.228,2,    1.671,2,   3.9251
  06MT20010620,  AR25,   287,  1,      7,2,20010712,0000, 65.2508, -30.9185, 1245,    999.5,   3.8962,  34.9558,2,    288.4,2,    3.199,2,    1.610,2,   3.8206
  06MT20010620,  AR25,   287,  1,      6,2,20010712,0000, 65.2508, -30.9185, 1245,   1150.7,   3.2604,  34.9209,2,    296.3,2,    3.456,2,    1.735,2,   3.1777
  06MT20010620,  AR25,   287,  1,      4,2,20010712,0000, 65.2508, -30.9185, 1245,   1200.9,   2.0090,  34.8353,2,    314.8,2,    4.227,2,    2.145,2,   1.9341
  06MT20010620,  AR25,   287,  1,      1,2,20010712,0000, 65.2508, -30.9185, 1245,   1234.7,-999.0000,-999.0000,9,   -999.0,9,    4.175,2,    2.150,2,-999.0000
  06MT20010620,  AR25,   288,  1,     14,2,20010712,0000, 65.1667, -30.8337, 1518,    699.9,   4.5996,  34.9841,2,    280.1,2,    3.173,2,    1.650,2,   4.5444
  06MT20010620,  AR25,   288,  1,     13,2,20010712,0000, 65.1667, -30.8337, 1518,    850.0,   3.9023,  34.9131,2,    297.5,2,    3.778,2,    1.955,2,   3.8390
  06MT20010620,  AR25,   288,  1,     12,2,20010712,0000, 65.1667, -30.8337, 1518,   1000.8,   3.9282,  34.9472,2,    289.1,2,    3.226,2,    1.651,2,   3.8523
  06MT20010620,  AR25,   288,  1,     11,2,20010712,0000, 65.1667, -30.8337, 1518,   1100.4,   3.8632,  34.9550,2,    288.4,2,    3.112,2,    1.556,2,   3.7794
  06MT20010620,  AR25,   288,  1,      9,2,20010712,0000, 65.1667, -30.8337, 1518,   1200.0,   3.7239,  34.9486,2,    290.0,2,    2.974,2,    1.507,2,   3.6329
  06MT20010620,  AR25,   288,  1,      7,2,20010712,0000, 65.1667, -30.8337, 1518,   1390.8,   2.7213,  34.8974,2,    302.8,2,    3.558,2,    1.814,2,   2.6247
  06MT20010620,  AR25,   288,  1,      6,2,20010712,0000, 65.1667, -30.8337, 1518,   1440.0,   1.4802,  34.8736,2,    318.1,2,    4.001,2,    2.080,2,   1.3936
  06MT20010620,  AR25,   288,  1,      4,2,20010712,0000, 65.1667, -30.8337, 1518,   1479.0,   1.3810,  34.8768,2,    319.7,2,    4.130,2,    2.109,2,   1.2927
  06MT20010620,  AR25,   288,  1,      1,2,20010712,0000, 65.1667, -30.8337, 1518,   1507.5,   1.3899,  34.8781,2,    319.2,2,    4.084,2,    2.090,2,   1.2994
  06MT20010620,  AR25,   289,  1,     20,2,20010712,0000, 65.0847, -30.7497, 1763,      9.9,   9.8957,  35.0244,2,    306.0,2,    3.836,2,    2.094,2,   9.8946
  06MT20010620,  AR25,   289,  1,     19,2,20010712,0000, 65.0847, -30.7497, 1763,    250.1,   6.4220,  35.0449,2,    288.3,2,    3.780,2,    2.044,2,   6.3995
  06MT20010620,  AR25,   289,  1,     18,2,20010712,0000, 65.0847, -30.7497, 1763,    499.7,   5.3444,  34.9945,2,    288.2,2,    3.639,2,    1.953,2,   5.3029
  06MT20010620,  AR25,   289,  1,     17,2,20010712,0000, 65.0847, -30.7497, 1763,    699.9,   4.6165,  34.9559,2,    288.8,2,    3.696,2,    1.920,2,   4.5613
  06MT20010620,  AR25,   289,  1,     16,2,20010712,0000, 65.0847, -30.7497, 1763,    799.7,   4.2589,  34.9327,2,    292.4,2,    3.738,2,    1.927,2,   4.1974
  06MT20010620,  AR25,   289,  1,     15,2,20010712,0000, 65.0847, -30.7497, 1763,    900.2,   3.9874,  34.9128,2,    297.5,2,    3.721,2,    1.952,2,   3.9194
  06MT20010620,  AR25,   289,  1,     14,2,20010712,0000, 65.0847, -30.7497, 1763,   1000.1,   3.9727,  34.9340,2,    292.3,2,    3.540,2,    1.842,2,   3.8965
  06MT20010620,  AR25,   289,  1,     13,2,20010712,0000, 65.0847, -30.7497, 1763,   1099.7,   3.9572,  34.9557,2,    288.0,2,    3.162,2,    1.602,2,   3.8727
  06MT20010620,  AR25,   289,  1,     12,2,20010712,0000, 65.0847, -30.7497, 1763,   1249.9,   3.7397,  34.9464,2,    290.3,2,    3.076,2,    1.546,2,   3.6444
  06MT20010620,  AR25,   289,  1,      9,2,20010712,0000, 65.0847, -30.7497, 1763,   1500.4,   3.3169,  34.9250,2,    295.2,2,    2.899,2,    1.470,2,   3.2045
  06MT20010620,  AR25,   289,  1,      8,2,20010712,0000, 65.0847, -30.7497, 1763,   1600.5,   1.8968,  34.8367,2,    314.3,2,    4.045,2,    2.061,2,   1.7933
  06MT20010620,  AR25,   289,  1,      6,2,20010712,0000, 65.0847, -30.7497, 1763,   1659.9,   1.1619,  34.8832,2,    319.1,2,    3.816,2,    1.953,2,   1.0631
  06MT20010620,  AR25,   289,  1,      4,2,20010712,0000, 65.0847, -30.7497, 1763,   1719.1,   1.0224,  34.8852,2,    320.9,2,    3.829,2,    1.969,2,   0.9211
  06MT20010620,  AR25,   289,  1,      1,2,20010712,0000, 65.0847, -30.7497, 1763,   1752.7,   1.0239,  34.8850,2,    320.5,2,    3.898,2,    1.981,2,   0.9201
  06MT20010620,  AR25,   291,  1,     20,2,20010712,0000, 65.9147, -30.5803, 2051,      9.4,   9.4157,  35.0330,2,    309.7,2,    3.834,2,    2.086,2,   9.4147
  06MT20010620,  AR25,   291,  1,     19,2,20010712,0000, 65.9147, -30.5803, 2051,    300.1,   6.0455,  35.0311,2,    289.4,2,    3.786,2,    2.032,2,   6.0193
  06MT20010620,  AR25,   291,  1,     18,2,20010712,0000, 65.9147, -30.5803, 2051,    499.3,   5.2474,  34.9846,2,    291.2,2,    3.764,2,    1.974,2,   5.2063
  06MT20010620,  AR25,   291,  1,     17,2,20010712,0000, 65.9147, -30.5803, 2051,    649.9,   4.7560,  34.9622,2,    286.5,2,    3.579,2,    1.858,2,   4.7042
  06MT20010620,  AR25,   291,  1,     16,2,20010712,0000, 65.9147, -30.5803, 2051,    800.9,   4.2221,  34.9305,2,    292.5,2,    3.746,2,    1.946,2,   4.1607
  06MT20010620,  AR25,   291,  1,     15,2,20010712,0000, 65.9147, -30.5803, 2051,    889.1,   3.9948,  34.9097,2,    298.3,2,    3.911,2,    2.020,2,   3.9277
  06MT20010620,  AR25,   291,  1,     14,2,20010712,0000, 65.9147, -30.5803, 2051,    999.6,   3.8271,  34.8975,2,    300.8,2,    3.933,2,    2.005,2,   3.7522
  06MT20010620,  AR25,   291,  1,     13,2,20010712,0000, 65.9147, -30.5803, 2051,   1100.0,   3.8248,  34.9115,2,    294.2,2,    3.432,2,    1.747,2,   3.7415
  06MT20010620,  AR25,   291,  1,     12,2,20010712,0000, 65.9147, -30.5803, 2051,   1188.4,   3.8064,  34.9252,2,    290.5,2,    3.267,2,    1.635,2,   3.7157
  06MT20010620,  AR25,   291,  1,     11,2,20010712,0000, 65.9147, -30.5803, 2051,   1350.1,   3.6758,  34.9240,2,    291.4,2,    3.138,2,    1.561,2,   3.5725
  06MT20010620,  AR25,   291,  1,      9,2,20010712,0000, 65.9147, -30.5803, 2051,   1499.9,   3.6501,  34.9337,2,    292.0,2,    3.090,2,    1.561,2,   3.5340
  06MT20010620,  AR25,   291,  1,      8,2,20010712,0000, 65.9147, -30.5803, 2051,   1723.6,   3.3218,  34.8980,2,    298.4,2,    3.237,2,    1.598,2,   3.1898
  06MT20010620,  AR25,   291,  1,      7,2,20010712,0000, 65.9147, -30.5803, 2051,   1800.2,   3.3438,  34.9091,2,    297.2,2,    3.055,2,    1.500,2,   3.2046
  06MT20010620,  AR25,   291,  1,      5,2,20010712,0000, 65.9147, -30.5803, 2051,   1941.2,   3.2420,  34.9077,2,    297.2,2,    2.932,2,    1.430,2,   3.0913
  06MT20010620,  AR25,   291,  1,      3,2,20010712,0000, 65.9147, -30.5803, 2051,   1990.9,   2.7015,  34.9064,2,    300.8,2,    3.186,2,    1.596,2,   2.5543
  06MT20010620,  AR25,   291,  1,      1,2,20010712,0000, 65.9147, -30.5803, 2051,   2041.3,-999.0000,-999.0000,9,   -999.0,9,    3.462,2,    1.752,2,-999.0000
  06MT20010620,  AR25,   292,  1,     10,2,20010712,0000, 64.8310, -30.4988, 2157,   1000.0,   4.0081,  34.9269,2,    293.9,2,    3.561,2,    1.819,2,   3.9317
  06MT20010620,  AR25,   292,  1,      9,2,20010712,0000, 64.8310, -30.4988, 2157,   1250.2,   3.8549,  34.9467,2,    289.1,2,    3.189,2,    1.594,2,   3.7584
  06MT20010620,  AR25,   292,  1,      8,2,20010712,0000, 64.8310, -30.4988, 2157,   1499.8,   3.6308,  34.9329,2,    292.2,2,    3.047,2,    1.528,2,   3.5148
  06MT20010620,  AR25,   292,  1,      7,2,20010712,0000, 64.8310, -30.4988, 2157,   1548.4,   3.5557,  34.9239,2,    293.6,2,    3.140,2,    1.545,2,   3.4364
  06MT20010620,  AR25,   292,  1,      5,2,20010712,0000, 64.8310, -30.4988, 2157,   1749.9,   3.3739,  34.9129,2,    297.2,2,    3.018,2,    1.485,2,   3.2388
  06MT20010620,  AR25,   292,  1,      4,2,20010712,0000, 64.8310, -30.4988, 2157,   1875.8,   3.3414,  34.9139,2,    296.1,2,    2.925,2,    1.457,2,   3.1953
  06MT20010620,  AR25,   292,  1,      3,2,20010712,0000, 64.8310, -30.4988, 2157,   1950.2,   3.2190,  34.8997,2,    299.0,2,    2.999,2,    1.470,2,   3.0678
  06MT20010620,  AR25,   292,  1,      1,2,20010712,0000, 64.8310, -30.4988, 2157,   2147.2,   3.1030,  34.9050,2,    298.1,2,    2.793,2,    1.358,2,   2.9353
  06MT20010620,  AR25,   294,  1,     18,2,20010713,0000, 64.7513, -30.2110, 2224,      9.7,   9.6675,  35.0469,2,    302.1,2,    3.858,2,    2.105,2,   9.6664
  06MT20010620,  AR25,   294,  1,     17,2,20010713,0000, 64.7513, -30.2110, 2224,    300.4,   6.4539,  35.0665,2,    291.8,2,    3.841,2,    2.088,2,   6.4268
  06MT20010620,  AR25,   294,  1,     16,2,20010713,0000, 64.7513, -30.2110, 2224,    500.2,   5.7300,  35.0158,2,    290.6,2,    3.743,2,    1.992,2,   5.6869
  06MT20010620,  AR25,   294,  1,     15,2,20010713,0000, 64.7513, -30.2110, 2224,    800.2,   4.6024,  34.9503,2,    293.0,2,    3.737,2,    1.961,2,   4.5387
  06MT20010620,  AR25,   294,  1,     14,2,20010713,0000, 64.7513, -30.2110, 2224,    900.0,   4.6553,  34.9884,2,    281.0,2,    3.285,2,    1.699,2,   4.5826
  06MT20010620,  AR25,   294,  1,     13,2,20010713,0000, 64.7513, -30.2110, 2224,   1000.1,   4.2951,  34.9588,2,    287.8,2,    3.436,2,    1.765,2,   4.2164
  06MT20010620,  AR25,   294,  1,     12,2,20010713,0000, 64.7513, -30.2110, 2224,   1250.3,   3.9306,  34.9514,2,    288.3,2,    3.218,2,    1.603,2,   3.8334
  06MT20010620,  AR25,   294,  1,     11,2,20010713,0000, 64.7513, -30.2110, 2224,   1500.2,   3.5903,  34.9252,2,    292.8,2,    3.057,2,    1.529,2,   3.4748
  06MT20010620,  AR25,   294,  1,      8,2,20010713,0000, 64.7513, -30.2110, 2224,   1800.0,   3.2989,  34.9023,2,    298.1,2,    3.100,2,    1.519,2,   3.1603
  06MT20010620,  AR25,   294,  1,      7,2,20010713,0000, 64.7513, -30.2110, 2224,   1950.0,   3.2186,  34.9027,2,    298.3,2,    2.939,2,    1.438,2,   3.0675
  06MT20010620,  AR25,   294,  1,      6,2,20010713,0000, 64.7513, -30.2110, 2224,   2089.8,   3.1359,  34.9049,2,    297.6,2,    2.704,2,    1.327,2,   2.9731
  06MT20010620,  AR25,   294,  1,      3,2,20010713,0000, 64.7513, -30.2110, 2224,   2170.1,   3.0867,  34.9071,2,    297.0,2,    2.609,2,    1.279,2,   2.9171
  06MT20010620,  AR25,   294,  1,      2,2,20010713,0000, 64.7513, -30.2110, 2224,   2214.1,-999.0000,-999.0000,9,   -999.0,9,    2.573,2,    1.266,2,-999.0000
  06MT20010620,  AR25,   295,  1,     15,2,20010713,0000, 64.7497, -30.0025, 2199,    800.4,   4.6619,  34.9555,2,    287.1,2,    3.584,2,    1.868,2,   4.5978
  06MT20010620,  AR25,   295,  1,     14,2,20010713,0000, 64.7497, -30.0025, 2199,   1000.5,   4.0417,  34.9176,2,    295.5,2,    3.690,2,    1.926,2,   3.9650
  06MT20010620,  AR25,   295,  1,     13,2,20010713,0000, 64.7497, -30.0025, 2199,   1150.5,   3.7618,  34.9021,2,    294.6,2,    3.523,2,    1.808,2,   3.6748
  06MT20010620,  AR25,   295,  1,     12,2,20010713,0000, 64.7497, -30.0025, 2199,   1300.0,   3.7780,  34.9264,2,    290.5,2,    3.209,2,    1.626,2,   3.6780
  06MT20010620,  AR25,   295,  1,     11,2,20010713,0000, 64.7497, -30.0025, 2199,   1450.3,   3.7032,  34.9351,2,    290.8,2,    3.021,2,    1.540,2,   3.5908
  06MT20010620,  AR25,   295,  1,      9,2,20010713,0000, 64.7497, -30.0025, 2199,   1600.7,   3.5971,  34.9311,2,    292.5,2,    3.046,2,    1.528,2,   3.4726
  06MT20010620,  AR25,   295,  1,      8,2,20010713,0000, 64.7497, -30.0025, 2199,   1750.0,   3.3522,  34.9004,2,    297.6,2,    3.186,2,    1.571,2,   3.2174
  06MT20010620,  AR25,   295,  1,      7,2,20010713,0000, 64.7497, -30.0025, 2199,   1899.9,   3.3425,  34.9112,2,    296.9,2,    2.997,2,    1.502,2,   3.1942
  06MT20010620,  AR25,   295,  1,      6,2,20010713,0000, 64.7497, -30.0025, 2199,   2049.4,   3.1683,  34.8937,2,    300.2,2,    2.977,2,    1.480,2,   3.0087
  06MT20010620,  AR25,   295,  1,      4,2,20010713,0000, 64.7497, -30.0025, 2199,   2139.4,   3.1796,  34.9052,2,    297.5,2,    2.792,2,    1.383,2,   3.0114
  06MT20010620,  AR25,   295,  1,      2,2,20010713,0000, 64.7497, -30.0025, 2199,   2188.8,   3.1499,  34.9051,2,    297.7,2,    2.766,2,    1.363,2,   2.9775
  06MT20010620,  AR25,   296,  1,     14,2,20010713,0000, 64.7490, -29.7490, 2143,     10.3,   9.6198,  35.0555,2,    306.2,2,    3.756,2,    2.095,2,   9.6187
  06MT20010620,  AR25,   296,  1,     13,2,20010713,0000, 64.7490, -29.7490, 2143,    900.4,   4.5994,  34.9830,2,    280.7,2,    3.211,2,    1.700,2,   4.5270
  06MT20010620,  AR25,   296,  1,     12,2,20010713,0000, 64.7490, -29.7490, 2143,   1000.4,   4.3680,  34.9777,2,    283.5,2,    3.130,2,    1.645,2,   4.2887
  06MT20010620,  AR25,   296,  1,     11,2,20010713,0000, 64.7490, -29.7490, 2143,   1199.8,   3.9043,  34.9444,2,    288.5,2,    3.106,2,    1.607,2,   3.8117
  06MT20010620,  AR25,   296,  1,      9,2,20010713,0000, 64.7490, -29.7490, 2143,   1292.8,   3.8227,  34.9504,2,    289.0,2,    3.060,2,    1.557,2,   3.7228
  06MT20010620,  AR25,   296,  1,      8,2,20010713,0000, 64.7490, -29.7490, 2143,   1599.9,   3.6067,  34.9404,2,    291.9,2,    2.985,2,    1.513,2,   3.4821
  06MT20010620,  AR25,   296,  1,      7,2,20010713,0000, 64.7490, -29.7490, 2143,   1800.2,   3.4590,  34.9275,2,    294.0,2,    2.934,2,    1.470,2,   3.3181
  06MT20010620,  AR25,   296,  1,      6,2,20010713,0000, 64.7490, -29.7490, 2143,   2033.3,   3.1552,  34.9046,2,    297.7,2,    2.756,2,    1.362,2,   2.9973
  06MT20010620,  AR25,   296,  1,      4,2,20010713,0000, 64.7490, -29.7490, 2143,   2083.5,   3.1262,  34.9056,2,    297.4,2,    2.677,2,    1.337,2,   2.9641
