EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,DELO18,DELO18_FLAG_W,BTL_DATE,BTL_TIME
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,/MILLE,,,
  316N20100804, Davis,    31,  1, 361533,     11,2,20100912,0440, 68.4390, -60.1530, 1457,     31.1,   2.4257,  32.5619,2,    331.3,2,     6.21,2,     2.01,2,     0.20,2,     0.64,2,     0.49,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,      440
  316N20100804, Davis,    31,  1, 361534,     12,2,20100912,0440, 68.4390, -60.1530, 1457,     16.4,   4.4902,  32.0372,2,    313.7,2,     3.58,2,     0.16,2,     0.11,2,     0.41,2,     0.22,2,   2020.1,2,   2166.3,2,    -1.84,2, 20100912,      440
  316N20100804, Davis,    31,  1, 361535,     13,2,20100912,0440, 68.4390, -60.1530, 1457,      9.4,   4.1555,  31.5587,2,    315.7,2,     3.27,2,     0.14,2,     0.10,2,     0.43,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,      440
  316N20100804, Davis,    31,  1, 361536,     14,2,20100912,0440, 68.4390, -60.1530, 1457,      3.3,   4.0680,  31.4905,2,    317.2,2,     2.86,2,     0.14,2,     0.10,2,     0.42,2,     0.27,2,   2004.1,2,   2142.0,2,    -1.74,2, 20100912,      440
  316N20100804, Davis,    33,  1, 361537,      1,2,20100912,0814, 68.4990, -59.6640,  843,    834.3,   1.3480,  34.6120,2,    175.1,2,    34.91,2,    16.15,2,     0.11,2,     1.45,2,     0.15,2,   2219.9,2,   2284.1,2,    -0.14,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361538,      2,2,20100912,0814, 68.4990, -59.6640,  843,    603.4,   1.5365,  34.4882,2,    176.2,2,    24.07,2,    14.78,2,     0.12,2,     1.34,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,      814
  316N20100804, Davis,    33,  1, 361539,      3,2,20100912,0814, 68.4990, -59.6640,  843,    383.7,   2.9950,  34.3044,2,    169.6,2,    14.71,2,    15.01,2,     0.12,2,     1.22,2,     0.19,2,   2248.9,2,   2267.4,2,    -0.02,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361540,      4,2,20100912,0814, 68.4990, -59.6640,  843,    263.6,   2.4073,  34.5029,2,    176.0,2,    11.91,2,    14.81,2,     0.11,2,     1.21,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,      814
  316N20100804, Davis,    33,  1, 361541,      5,2,20100912,0814, 68.4990, -59.6640,  843,    203.4,   1.8721,  34.5841,2,    203.1,2,    11.75,2,    13.89,2,     0.10,2,     1.18,2,     0.18,2,   2170.1,2,   2254.9,2,    -0.29,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361542,      6,2,20100912,0814, 68.4990, -59.6640,  843,    103.7,  -1.1649,  33.5078,2,    295.6,2,    10.39,2,     9.84,2,     0.11,2,     1.06,2,     0.21,2,   2148.6,2,   2241.6,2,    -1.34,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361543,      7,2,20100912,0814, 68.4990, -59.6640,  843,     53.5,  -1.1496,  32.9753,2,    328.7,2,     8.45,2,     5.36,2,     0.24,2,     0.93,2,     0.32,2,   2134.0,2,   2231.8,2,    -1.52,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361544,      8,2,20100912,0814, 68.4990, -59.6640,  843,     23.4,   3.6253,  32.2189,2,    330.2,2,     4.26,2,     0.35,2,     0.11,2,     0.50,2,     0.23,2,   2058.6,2,   2183.2,2,    -1.46,2, 20100912,      814
  316N20100804, Davis,    33,  1, 361545,      9,2,20100912,0814, 68.4990, -59.6640,  843,      3.6,   3.8443,  31.2029,2,    319.7,2,     3.87,2,     0.20,2,     0.09,2,     0.52,2,     0.35,2,   2005.9,2,   2132.1,2,    -1.84,2, 20100912,      814
  316N20100804, Davis,    35,  1, 361546,      1,2,20100912,1031, 68.5380, -59.3430,  519,    504.9,   2.0663,  34.5111,2,    225.8,2,    19.42,2,    15.48,2,     0.10,2,     1.31,2,     0.21,2,   2213.4,2,   2277.7,2,    -0.10,2, 20100912,     1031
  316N20100804, Davis,    35,  1, 361547,      2,2,20100912,1031, 68.5380, -59.3430,  519,    404.3,   2.1246,  34.5021,2,    219.8,2,    18.67,2,    15.08,2,     0.10,2,     1.30,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,     1031
  316N20100804, Davis,    35,  1, 361548,      3,2,20100912,1031, 68.5380, -59.3430,  519,    304.3,   2.6718,  34.4169,2,    245.7,2,    13.77,2,    15.69,2,     0.14,2,     1.27,2,     0.43,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100912,     1031
  316N20100804, Davis,    35,  1, 361549,      4,2,20100912,1031, 68.5380, -59.3430,  519,    204.0,   0.7829,  33.9946,2,    271.5,2,    10.82,2,    12.76,2,     0.10,2,     1.14,2,     0.22,2,   2199.9,2,   2244.4,2,    -0.96,2, 20100912,     1031
  316N20100804, Davis,    35,  1, 361550,      5,2,20100912,1031, 68.5380, -59.3430,  519,    104.0,  -1.2516,  33.3530,2,    299.2,2,    10.59,2,     8.68,2,     0.11,2,     1.06,2,     0.25,2,   2150.1,2,   2243.5,2,    -1.14,2, 20100912,     1031
  316N20100804, Davis,    35,  1, 361551,      6,2,20100912,1031, 68.5380, -59.3430,  519,     54.0,  -1.2752,  32.8108,2,    316.7,2,    10.85,2,     7.20,2,     0.21,2,     1.06,2,     0.35,2,   2137.0,2,   2225.7,2,    -1.54,2, 20100912,     1031
  316N20100804, Davis,    35,  1, 361552,      7,2,20100912,1031, 68.5380, -59.3430,  519,     23.8,  -1.3139,  32.3279,2,    338.1,2,     8.61,2,     3.69,2,     0.20,2,     0.90,2,     0.42,2,   2182.2,2,   2208.1,2,    -1.93,2, 20100912,     1031
  316N20100804, Davis,    35,  1, 361553,      8,2,20100912,1031, 68.5380, -59.3430,  519,      3.8,   3.4419,  31.8335,2,    324.5,2,     4.21,2,     0.21,2,     0.09,2,     0.48,2,     0.26,2,   2021.5,2,   2171.5,2,    -1.62,2, 20100912,     1031
  316N20100804, Davis,    37,  1, 361554,      1,2,20100912,1347, 68.6580, -58.3960,  316,    310.1,   2.9406,  34.4786,2,    245.3,2,    14.23,2,    15.62,2,     0.13,2,     1.24,2,     0.37,2,   2218.8,2,   2264.5,2,    -0.59,2, 20100912,     1347
  316N20100804, Davis,    37,  1, 361555,      2,2,20100912,1347, 68.6580, -58.3960,  316,    269.1,   2.8666,  34.4340,2,    248.6,2,    13.24,2,    15.41,2,     0.12,2,     1.24,2,     0.19,2,   2235.1,2,   2274.0,2,    -0.15,2, 20100912,     1347
  316N20100804, Davis,    37,  1, 361556,      3,2,20100912,1347, 68.6580, -58.3960,  316,    153.9,   1.5519,  34.1255,2,    290.5,2,     6.45,2,    10.53,2,     0.11,2,     1.02,2,     0.29,2,   2166.1,2,   2248.1,2,    -0.23,2, 20100912,     1347
  316N20100804, Davis,    37,  1, 361557,      4,2,20100912,1347, 68.6580, -58.3960,  316,     58.8,  -0.9403,  33.6427,2,    322.1,2,     4.94,2,     7.27,2,     0.49,2,     0.88,2,     0.79,2,   2153.4,2,   2234.0,2,    -0.45,2, 20100912,     1347
  316N20100804, Davis,    37,  1, 361558,      5,2,20100912,1347, 68.6580, -58.3960,  316,     23.7,   6.1744,  32.8425,2,    294.9,2,     2.10,2,     0.26,2,     0.09,2,     0.30,2,     0.24,2,   2046.6,2,   2191.9,2,    -0.79,2, 20100912,     1347
  316N20100804, Davis,    37,  1, 361559,      6,2,20100912,1347, 68.6580, -58.3960,  316,      3.5,   6.2019,  32.8038,2,    294.5,2,     2.18,2,     0.19,2,     0.09,2,     0.28,2,     0.29,2,   2039.3,2,   2183.0,2,    -1.36,2, 20100912,     1347
  316N20100804, Davis,    39,  1, 361560,      1,2,20100912,1757, 68.8330, -56.9960,  287,    284.6,   2.7953,  34.3267,2,    173.4,2,    11.25,2,    14.61,2,     0.13,2,     1.18,2,     0.23,2,   2174.0,2,   2276.4,2,    -0.21,2, 20100912,     1757
  316N20100804, Davis,    39,  1, 361561,      2,2,20100912,1757, 68.8330, -56.9960,  287,    203.6,   1.5404,  34.3760,2,    210.1,2,     7.58,2,    12.58,2,     0.11,2,     1.05,2,     0.33,2,   2167.1,2,   2254.2,2,    -0.24,2, 20100912,     1757
  316N20100804, Davis,    39,  1, 361562,      3,2,20100912,1757, 68.8330, -56.9960,  287,    103.6,   0.8791,  33.7960,2,    304.8,2,     5.66,2,     9.75,2,     0.12,2,     0.92,2,     0.23,2,   2149.7,2,   2231.8,2,    -0.38,2, 20100912,     1757
  316N20100804, Davis,    39,  1, 361563,      4,2,20100912,1757, 68.8330, -56.9960,  287,     53.5,   3.2671,  33.4478,2,    311.4,2,     2.92,2,     3.10,2,     0.31,2,     0.64,2,     2.47,2,   2143.8,2,   2229.1,2,    -0.47,2, 20100912,     1757
  316N20100804, Davis,    39,  1, 361564,      5,2,20100912,1757, 68.8330, -56.9960,  287,     23.3,   6.0202,  33.2145,2,    296.0,2,     1.37,2,     0.35,2,     0.12,2,     0.28,2,     0.54,2,   2066.7,2,   2210.4,2,    -1.66,2, 20100912,     1757
  316N20100804, Davis,    39,  1, 361565,      6,2,20100912,1757, 68.8330, -56.9960,  287,      3.2,   6.0818,  33.2176,2,    295.3,2,     1.26,2,     0.29,2,     0.11,2,     0.25,2,     0.37,2,   2060.8,2,   2202.9,2,    -0.84,2, 20100912,     1757
  316N20100804, Davis,    41,  1, 361566,      1,2,20100912,2146, 69.0040, -55.5930,  136,    125.5,   1.2258,  33.8850,2,    300.0,2,     5.69,2,     8.22,2,     0.23,2,     0.91,2,     1.87,2,   2147.5,2,   2240.2,2,    -0.43,2, 20100912,     2146
  316N20100804, Davis,    41,  1, 361567,      2,2,20100912,2146, 69.0040, -55.5930,  136,    103.2,   1.2661,  33.8798,2,    299.8,2,     5.92,2,     8.59,2,     0.24,2,     0.94,2,     1.98,2,   2159.5,2,   2239.3,2,    -0.33,2, 20100912,     2146
  316N20100804, Davis,    41,  1, 361568,      3,2,20100912,2146, 69.0040, -55.5930,  136,     53.3,   3.4136,  33.5147,2,    308.9,2,     2.74,2,     3.37,2,     0.31,2,     0.64,2,     1.97,2,   2140.7,2,   2224.5,2,    -0.49,2, 20100912,     2146
  316N20100804, Davis,    41,  1, 361569,      4,2,20100912,2146, 69.0040, -55.5930,  136,     21.3,   6.2767,  33.0873,2,    294.4,2,     0.98,2,     0.22,2,     0.10,2,     0.23,2,      0.3,2,   2044.2,2,   2206.3,2,    -1.22,2, 20100912,     2146
  316N20100804, Davis,    41,  1, 361570,      5,2,20100912,2146, 69.0040, -55.5930,  136,      3.3,   6.2597,  33.0516,2,    294.3,2,     1.14,2,     0.19,2,     0.09,2,     0.21,2,      0.2,2,   2045.5,2,   2209.1,2,    -0.76,2, 20100912,     2146
  316N20100804, Davis,    43,  1, 361571,      1,2,20100913,0134, 69.1660, -54.3010,  113,    105.8,   2.0919,  33.8051,2,    189.2,2,     4.74,2,     5.96,3,     0.27,2,     0.79,2,     2.13,2,   2135.5,2,   2233.4,2,    -0.41,2, 20100913,      134
  316N20100804, Davis,    43,  1, 361572,      2,2,20100913,0134, 69.1660, -54.3010,  113,     53.1,   2.6214,  33.6662,2,    279.9,2,     4.31,2,     5.40,2,     0.29,2,     0.77,2,     2.34,2,   2118.3,2,   2236.0,2,    -0.47,2, 20100913,      134
  316N20100804, Davis,    43,  1, 361573,      3,2,20100913,0134, 69.1660, -54.3010,  113,     23.0,   4.3354,  33.3853,2,    303.8,2,     2.25,2,     2.13,2,     0.25,2,     0.49,2,      1.5,2,   2103.6,2,   2235.0,2,    -0.54,2, 20100913,      134
  316N20100804, Davis,    43,  1, 361574,      4,2,20100913,0134, 69.1660, -54.3010,  113,      2.7,   5.5936,  32.4321,2,    302.0,2,     1.96,2,     0.50,2,     0.13,2,     0.25,2,     0.32,2,   2019.4,2,   2158.1,2,    -2.65,2, 20100913,      134
  316N20100804, Davis,    44,  1, 361575,      1,2,20100914,0809, 66.2510, -54.6610,   76,     70.8,   2.4692,  33.2987,2,    305.7,2,     2.38,2,     3.06,2,     0.29,2,     0.65,2,     2.92,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,      809
  316N20100804, Davis,    44,  1, 361576,      2,2,20100914,0809, 66.2510, -54.6610,   76,     52.7,   2.8887,  33.1475,2,    310.3,2,     2.44,2,     3.20,2,     0.31,2,     0.66,2,     3.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,      809
  316N20100804, Davis,    44,  1, 361577,      3,2,20100914,0809, 66.2510, -54.6610,   76,     22.6,   4.9588,  31.9797,2,    310.4,2,     0.82,2,     0.85,2,     0.15,2,     0.34,2,     1.55,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,      809
  316N20100804, Davis,    44,  1, 361578,      4,2,20100914,0809, 66.2510, -54.6610,   76,      2.7,   5.3902,  30.8572,2,    314.6,2,     1.23,2,     0.55,2,     0.15,2,     0.22,2,     0.32,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,      809
  316N20100804, Davis,    46,  1, 361579,      1,2,20100914,1157, 66.2500, -55.9900,  152,    150.7,   3.0053,  34.2060,2,    284.5,2,     6.65,2,    12.37,2,     0.14,2,     1.01,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1157
  316N20100804, Davis,    46,  1, 361580,      2,2,20100914,1157, 66.2500, -55.9900,  152,    102.6,   2.2608,  33.9687,2,    293.7,2,     5.04,2,    10.34,2,     0.11,2,     0.92,2,     0.26,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1157
  316N20100804, Davis,    46,  1, 361581,      3,2,20100914,1157, 66.2500, -55.9900,  152,     52.6,   2.8703,  33.5208,2,    304.7,2,     2.65,2,     4.16,2,     0.29,2,     0.70,2,     3.04,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1157
  316N20100804, Davis,    46,  1, 361582,      4,2,20100914,1157, 66.2500, -55.9900,  152,     22.5,   5.3978,  32.6742,2,    299.8,2,     0.87,2,     0.66,2,     0.13,2,     0.31,2,     1.02,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1157
  316N20100804, Davis,    46,  1, 361583,      5,2,20100914,1157, 66.2500, -55.9900,  152,      2.4,   5.7942,  31.4348,2,    302.5,2,     0.63,2,     0.18,2,     0.08,2,     0.16,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1157
  316N20100804, Davis,    48,  1, 361584,      1,2,20100914,1422, 66.2510, -56.6560,  582,    585.4,   4.2447,  34.8963,2,    197.0,2,    12.38,2,    16.18,2,     0.12,2,     1.23,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361585,      2,2,20100914,1422, 66.2510, -56.6560,  582,    504.8,   4.7813,  34.8394,2,    177.2,2,     9.64,2,    16.17,2,     0.10,2,     1.19,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361586,      3,2,20100914,1422, 66.2510, -56.6560,  582,    404.6,   5.1196,  34.8810,2,    191.0,2,     6.03,3,    11.12,3,     0.10,2,     1.03,2,      0.3,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361587,      4,2,20100914,1422, 66.2510, -56.6560,  582,    304.1,   4.3982,  34.7041,2,    277.9,2,     7.70,2,    14.51,2,     0.10,2,     1.10,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361588,      5,2,20100914,1422, 66.2510, -56.6560,  582,    203.5,   5.1367,  34.6630,2,    275.4,2,     6.71,2,    13.34,2,     0.12,2,     1.03,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361589,      6,2,20100914,1422, 66.2510, -56.6560,  582,    103.6,   2.6664,  33.9876,2,    296.6,2,     3.96,2,     8.20,2,     0.31,2,     0.86,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361590,      7,2,20100914,1422, 66.2510, -56.6560,  582,     53.5,   4.7307,  32.9222,2,    302.5,2,     1.27,2,     1.42,2,     0.19,2,     0.44,2,     1.89,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361591,      8,2,20100914,1422, 66.2510, -56.6560,  582,     23.5,   4.9019,  32.5133,2,    311.2,2,     0.85,2,     0.52,2,     0.13,2,     0.29,2,      0.8,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    48,  1, 361592,      9,2,20100914,1422, 66.2510, -56.6560,  582,      2.8,   5.7111,  31.6008,2,    307.0,2,     0.58,2,     0.27,2,     0.10,2,     0.17,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1422
  316N20100804, Davis,    49,  1, 361593,      1,2,20100914,1552, 66.2510, -56.9850,  654,    654.9,   2.2617,  34.6289,2,    214.3,2,    24.31,2,    15.39,2,     0.12,2,     1.36,2,     0.35,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361594,      2,2,20100914,1552, 66.2510, -56.9850,  654,    605.7,   2.2614,  34.6291,2,    214.2,2,    25.12,2,    15.71,2,     0.12,2,     1.40,2,     0.28,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361595,      3,2,20100914,1552, 66.2510, -56.9850,  654,    504.6,   3.7567,  34.7628,2,    253.2,2,    13.43,2,    15.55,2,     0.11,2,     1.23,2,     0.17,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361596,      4,2,20100914,1552, 66.2510, -56.9850,  654,    403.8,   5.0592,  34.8902,2,    274.8,2,     8.26,2,    15.30,2,     0.14,2,     1.15,2,     0.44,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361597,      5,2,20100914,1552, 66.2510, -56.9850,  654,    303.9,   5.2066,  34.8725,2,    274.5,2,     7.59,2,    14.84,2,     0.12,2,     1.11,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361598,      6,2,20100914,1552, 66.2510, -56.9850,  654,    203.0,   4.0636,  34.5529,2,    283.9,2,     5.77,2,    11.15,2,     0.11,2,     0.97,2,      0.2,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361599,      7,2,20100914,1552, 66.2510, -56.9850,  654,    103.6,   4.4113,  34.3288,2,    284.8,2,     4.93,2,    11.05,2,     0.37,2,     0.91,2,     0.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361600,      8,2,20100914,1552, 66.2510, -56.9850,  654,     53.7,   3.8382,  33.7536,2,    302.8,2,     2.79,2,     4.61,2,     0.38,2,     0.71,2,      2.9,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361601,      9,2,20100914,1552, 66.2510, -56.9850,  654,     23.8,   5.4167,  33.0328,2,    306.1,2,     1.18,2,     0.90,2,     0.15,2,     0.37,2,     0.94,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    49,  1, 361602,     10,2,20100914,1552, 66.2510, -56.9850,  654,      2.8,   5.4774,  32.3297,2,    311.7,2,     0.85,2,     0.29,2,     0.11,2,     1.08,2,     0.59,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1552
  316N20100804, Davis,    50,  1, 361603,      1,2,20100914,1728, 66.2500, -57.3200,  639,    641.5,   1.6783,  34.5547,2,    201.8,2,    29.92,2,    16.23,2,     0.12,2,     1.42,2,     0.27,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361604,      2,2,20100914,1728, 66.2500, -57.3200,  639,    604.7,   1.7638,  34.5647,2,    203.5,2,    32.58,2,    17.93,2,     0.11,2,     1.47,2,     0.46,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361605,      3,2,20100914,1728, 66.2500, -57.3200,  639,    404.2,   4.9741,  34.8832,2,    272.5,2,     8.64,2,    15.32,2,     0.11,2,     1.15,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361606,      4,2,20100914,1728, 66.2500, -57.3200,  639,    203.7,   4.1712,  34.5838,2,    283.0,2,     5.83,2,    11.01,2,     0.10,2,     0.98,2,     0.23,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361607,      5,2,20100914,1728, 66.2500, -57.3200,  639,    103.2,   2.7325,  34.0400,2,    295.4,2,     4.80,2,     9.58,2,     0.12,2,     0.87,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361608,      6,2,20100914,1728, 66.2500, -57.3200,  639,     53.1,   4.1722,  33.8559,2,    296.2,2,     3.26,2,     5.87,2,     0.39,2,     0.75,2,     2.81,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361609,      7,2,20100914,1728, 66.2500, -57.3200,  639,     23.5,   4.6780,  32.9848,2,    304.8,2,     1.32,2,     1.43,2,     0.19,2,     0.41,2,     1.37,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    50,  1, 361610,      8,2,20100914,1728, 66.2500, -57.3200,  639,      3.6,   5.5045,  31.8597,2,    311.0,2,     0.83,2,     0.30,2,     0.10,2,     0.54,2,      0.5,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     1728
  316N20100804, Davis,    52,  1, 361611,      1,2,20100914,2026, 66.2490, -57.9840,  584,    579.3,   2.4574,  34.6085,2,    224.7,2,    17.93,2,    12.92,2,     0.11,2,     1.23,2,     0.25,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361612,      2,2,20100914,2026, 66.2490, -57.9840,  584,    504.6,   2.4575,  34.6073,2,    225.4,2,    15.96,2,    14.23,2,     0.10,2,     1.31,2,     0.21,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361613,      3,2,20100914,2026, 66.2490, -57.9840,  584,    403.4,   3.1095,  34.6002,2,    245.4,2,    11.30,2,    12.81,2,     0.10,2,     1.20,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361614,      4,2,20100914,2026, 66.2490, -57.9840,  584,    203.4,   1.2558,  34.0631,2,    273.5,2,     8.97,2,    10.73,2,     0.10,2,     1.08,2,     0.24,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361615,      5,2,20100914,2026, 66.2490, -57.9840,  584,    103.2,  -1.2371,  33.3364,2,    304.0,2,     8.45,2,     6.61,2,     0.11,2,     0.99,2,     0.19,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361616,      6,2,20100914,2026, 66.2490, -57.9840,  584,     52.9,   2.5972,  32.8951,2,    314.4,2,     3.63,2,     1.61,2,     0.14,2,     0.57,2,     0.65,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361617,      7,2,20100914,2026, 66.2490, -57.9840,  584,     23.2,   4.1144,  32.7720,2,    318.3,2,     2.67,2,     0.40,2,     0.10,2,     0.44,2,     0.63,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
  316N20100804, Davis,    52,  1, 361618,      8,2,20100914,2026, 66.2490, -57.9840,  584,      3.4,   4.3331,  32.5067,2,    318.2,2,     2.19,2,     0.26,2,     0.10,2,     0.65,2,     0.76,2,   -999.0,9,   -999.0,9,  -999.00,9, 20100914,     2026
