EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19931106,   GNS,   112,  1,     10,19931122, 71.2170,  -4.8500, 2126,     50.0,   1.2620,  34.7740,2,    330.9,2,     3.11,2,     8.86,2,     0.16,2,     0.67,2,    6.751,2,    3.093,2,    0.629,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.2597
  58JH19931106,   GNS,   112,  1,      9,19931122, 71.2170,  -4.8500, 2126,     73.0,   1.3000,  34.7800,2,    330.0,2,     3.16,2,     8.92,2,     0.16,2,     0.65,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.2966
  58JH19931106,   GNS,   112,  1,      8,19931122, 71.2170,  -4.8500, 2126,    100.0,   1.2860,  34.7790,2,    329.6,2,     3.15,2,     9.06,2,     0.17,2,     0.67,2,    6.512,2,    2.867,2,    0.606,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.2813
  58JH19931106,   GNS,   112,  1,      7,19931122, 71.2170,  -4.8500, 2126,    152.0,   0.4070,  34.8270,2,    322.6,2,     5.13,2,    12.47,2,     0.03,2,     0.86,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.4009
  58JH19931106,   GNS,   112,  1,      6,19931122, 71.2170,  -4.8500, 2126,    201.0,   0.3670,  34.8600,2,    318.2,2,     5.75,2,    12.97,2,     0.02,2,     0.87,2,    5.370,2,    2.423,2,    0.462,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.3589
  58JH19931106,   GNS,   112,  1,      5,19931122, 71.2170,  -4.8500, 2126,    299.0,   0.2510,  34.8820,2,    313.4,2,     6.17,2,    12.99,2,     0.02,2,     0.92,2,    4.501,2,    2.059,2,    0.383,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.2389
  58JH19931106,   GNS,   112,  1,      4,19931122, 71.2170,  -4.8500, 2126,    401.0,   0.0500,  34.8880,2,    306.4,2,     6.48,2,    13.31,2,     0.02,2,     0.92,2,    3.820,2,    1.745,2,    0.284,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0341
  58JH19931106,   GNS,   112,  1,      3,19931122, 71.2170,  -4.8500, 2126,    500.0,  -0.1910,  34.8860,2,    311.7,2,     6.59,2,    13.26,2,     0.02,2,     0.92,2,    3.650,2,    1.698,2,    0.262,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.2103
  58JH19931106,   GNS,   112,  1,      2,19931122, 71.2170,  -4.8500, 2126,    799.0,  -0.5160,  34.8990,2,    305.6,2,     8.07,2,    13.67,2,     0.02,2,     0.95,2,    2.300,2,    1.094,2,    0.182,2,    8.641,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.5468
  58JH19931106,   GNS,   112,  1,      1,19931122, 71.2170,  -4.8500, 2126,    978.0,  -0.5720,  34.9020,2,    304.7,2,     8.35,2,    13.74,2,     0.02,2,     0.96,2,    2.005,2,    0.948,2,    0.106,2,    7.441,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.6109
  58JH19931106,   GNS,   113,  1,     11,19931122, 70.8080,  -3.8830, 2509,      9.0,   4.6960,  34.9930,2,    306.9,2,     4.47,2,    10.82,2,     0.03,2,     0.77,2,    5.348,2,    2.612,2,    0.471,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.6953
  58JH19931106,   GNS,   113,  1,     10,19931122, 70.8080,  -3.8830, 2509,     49.0,   4.6860,  34.9890,2,    306.9,2,     4.37,2,    10.74,2,     0.03,2,     0.75,2,    5.383,2,    2.679,2,    0.475,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.6823
  58JH19931106,   GNS,   113,  1,      9,19931122, 70.8080,  -3.8830, 2509,     97.0,   4.4960,  34.9780,2,    308.6,2,     4.28,2,    10.56,2,     0.03,2,     0.79,2,    5.761,2,    2.653,2,    0.526,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4889
  58JH19931106,   GNS,   113,  1,      8,19931122, 70.8080,  -3.8830, 2509,    200.0,   3.5500,  34.9810,2,    306.4,2,     5.41,2,    12.86,2,     0.02,2,     0.91,2,    5.807,2,    2.688,2,    0.523,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5366
  58JH19931106,   GNS,   113,  1,      7,19931122, 70.8080,  -3.8830, 2509,    396.0,   1.8090,  34.9280,2,    304.7,2,     5.77,2,    13.53,2,     0.02,2,     0.93,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.7875
  58JH19931106,   GNS,   113,  1,      6,19931122, 70.8080,  -3.8830, 2509,    599.0,   0.2210,  34.8910,2,    305.6,2,     7.90,2,    14.07,2,     0.02,2,     0.99,2,    3.856,2,    1.846,2,    0.281,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.1953
  58JH19931106,   GNS,   113,  1,      5,19931122, 70.8080,  -3.8830, 2509,    899.0,  -0.4020,  34.8990,2,    301.6,2,     9.63,2,    14.31,2,     0.02,2,     1.01,2,    2.048,2,    1.032,2,    0.113,2,    7.171,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.4384
  58JH19931106,   GNS,   113,  1,      4,19931122, 70.8080,  -3.8830, 2509,   1298.0,  -0.7260,  34.9090,2,    300.8,2,     9.65,2,    14.24,2,     0.02,2,     1.01,2,    1.111,2,    0.569,2,    0.059,2,    3.611,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.7797
  58JH19931106,   GNS,   113,  1,      3,19931122, 70.8080,  -3.8830, 2509,   1698.0,  -0.8540,  34.9100,2,    301.2,2,    10.85,2,    14.57,2,     0.02,2,     1.01,2,    0.667,2,    0.335,2,    0.042,2,    2.023,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9286
  58JH19931106,   GNS,   113,  1,      2,19931122, 70.8080,  -3.8830, 2509,   2100.0,  -0.8990,  34.9100,2,    303.0,2,    11.31,2,    14.62,2,     0.02,2,     1.04,2,    0.582,2,    0.308,2,    0.027,2,    1.772,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9979
  58JH19931106,   GNS,   113,  1,      1,19931122, 70.8080,  -3.8830, 2509,   2499.0,  -0.8960,  34.9100,2,    305.6,2,    11.57,2,    14.67,2,     0.02,2,     1.04,2, -999.000,9, -999.000,9,    0.024,2,    1.667,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0223
  58JH19931106,   GNS,   114,  1,     11,19931123, 70.4000,  -2.9330, 2913,      9.0,   4.3000,  34.9860,2,    309.5,2,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.468,2,    2.597,2,    0.479,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2994
  58JH19931106,   GNS,   114,  1,     10,19931123, 70.4000,  -2.9330, 2913,     49.0,   4.3020,  34.9840,2,    309.9,2,     4.24,2,    10.37,2,     0.04,2,     0.74,2,    5.476,2,    2.489,2,    0.467,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2985
  58JH19931106,   GNS,   114,  1,      9,19931123, 70.4000,  -2.9330, 2913,     99.0,   4.3030,  34.9830,2,    309.5,2,     4.22,2,    10.39,2,     0.04,2,     0.71,2,    5.502,2,    2.586,2,    0.477,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.2959
  58JH19931106,   GNS,   114,  1,      8,19931123, 70.4000,  -2.9330, 2913,    199.0,   2.5260,  34.9550,2,    306.9,2,     4.08,2,    10.05,2,     0.04,2,     0.71,2,    5.488,2,    2.562,2,    0.463,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.5144
  58JH19931106,   GNS,   114,  1,      7,19931123, 70.4000,  -2.9330, 2913,    396.0,   0.4480,  34.8760,2,    312.5,2,     5.41,2,    13.13,2,     0.02,2,     0.91,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.4310
  58JH19931106,   GNS,   114,  1,      6,19931123, 70.4000,  -2.9330, 2913,    599.0,  -0.0810,  34.8950,2,    302.1,2,     6.10,2,    13.46,2,     0.02,2,     0.92,2,    2.834,2,    1.287,2,    0.141,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.1052
  58JH19931106,   GNS,   114,  1,      5,19931123, 70.4000,  -2.9330, 2913,    899.0,  -0.5390,  34.8990,2,   -999.0,9,     7.30,2,    14.03,2,     0.02,2,     1.04,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5743
  58JH19931106,   GNS,   114,  1,      4,19931123, 70.4000,  -2.9330, 2913,   1699.0,  -0.8640,  34.9110,2,    302.1,2,    10.86,2,    14.65,2,     0.02,2,     1.04,2,    0.713,2,    0.317,2,    0.008,2,    2.515,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9385
  58JH19931106,   GNS,   114,  1,      3,19931123, 70.4000,  -2.9330, 2913,   2098.0,  -0.9050,  34.9100,2,    303.0,2,    11.68,2,    14.79,2,     0.02,2,     1.04,2,    0.555,2,    0.266,2,    0.015,2,    1.759,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0036
  58JH19931106,   GNS,   114,  1,      2,19931123, 70.4000,  -2.9330, 2913,   2498.0,  -0.8980,  34.9100,2,    303.4,2,    11.98,2,    14.84,2,     0.03,2,     1.04,2,    0.536,2,    0.249,2,    0.013,2,    1.691,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0242
  58JH19931106,   GNS,   114,  1,      1,19931123, 70.4000,  -2.9330, 2913,   2903.0,  -0.8710,  34.9100,2,    303.0,2,    12.20,2,    14.96,2,     0.02,2,     1.08,2,    0.418,2,    0.208,2,    0.015,2,     1.23,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0282
  58JH19931106,   GNS,   115,  2,      9,19931123, 70.0000,  -1.8330, 2889,     10.0,   5.9340,  35.0820,2,    295.9,2,     4.47,2,    11.12,2,     0.04,2,     0.77,2,    4.665,2,    2.376,2,    0.367,2,     -999,9,    1.930,2,   1.8259,2,    -1.36,2,   5.9332
  58JH19931106,   GNS,   115,  2,      8,19931123, 70.0000,  -1.8330, 2889,     49.0,   5.9180,  35.0820,2,    295.9,2,     4.49,2,    11.16,2,     0.03,2,     0.77,2,    4.705,2,    2.392,2,    0.359,2,     -999,9, -999.000,9,   1.8125,2,    -1.90,2,   5.9139
  58JH19931106,   GNS,   115,  2,      7,19931123, 70.0000,  -1.8330, 2889,     73.0,   5.8840,  35.0850,2,    295.9,2,     4.54,2,    11.15,2,     0.03,2,     0.77,2,    4.744,2,    2.405,2,    0.362,2,     -999,9,    1.980,2,   1.8214,2,    -1.65,2,   5.8778
  58JH19931106,   GNS,   115,  2,      6,19931123, 70.0000,  -1.8330, 2889,    100.0,   5.8680,  35.0870,2,    296.8,2,     4.52,2,    11.19,2,     0.03,2,     0.77,2,    4.864,2,    2.379,2,    0.479,2,     -999,9,    1.990,2,   1.8036,2,    -1.70,2,   5.8596
  58JH19931106,   GNS,   115,  2,      5,19931123, 70.0000,  -1.8330, 2889,    149.0,   5.8500,  35.0870,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,    1.940,2,   1.8259,2,    -1.50,2,   5.8374
  58JH19931106,   GNS,   115,  2,      4,19931123, 70.0000,  -1.8330, 2889,    199.0,   5.6100,  35.0760,2,    295.9,2,     5.30,2,    12.64,2,     0.02,2,     0.87,2,    4.720,2,    2.500,2,    0.457,2,     -999,9,    1.980,2,   1.8170,2,    -1.17,2,   5.5934
  58JH19931106,   GNS,   115,  2,      3,19931123, 70.0000,  -1.8330, 2889,    300.0,   4.6900,  35.0810,2,    300.3,2,     5.16,2,    12.69,2,     0.02,2,     0.87,2,    4.846,2,    2.548,2,    0.450,2,     -999,9,    1.970,2,   1.8527,2,    -0.91,2,   4.6670
  58JH19931106,   GNS,   115,  2,      2,19931123, 70.0000,  -1.8330, 2889,    397.0,   4.4630,  35.0910,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.010,2,   1.8527,2,    -0.45,2,   4.4329
  58JH19931106,   GNS,   115,  2,      1,19931123, 70.0000,  -1.8330, 2889,    500.0,   4.2010,  35.0790,2,   -999.0,9,     5.15,2,    12.69,2,     0.02,2,     0.88,2,    4.949,2,    2.548,2,    0.429,2,     -999,9,    2.140,2,   1.8438,2,     1.38,2,   4.1638
  58JH19931106,   GNS,   115,  1,     12,19931123, 70.0000,  -1.8330, 2889,    599.0,   3.4170,  35.0210,2,    303.4,2,     5.40,2,    13.05,2,     0.02,2,     0.91,2,    5.011,2,    2.536,2,    0.420,2,     -999,9, -999.000,9,   1.8839,2,  -999.00,9,   3.3757
  58JH19931106,   GNS,   115,  1,     11,19931123, 70.0000,  -1.8330, 2889,    701.0,   1.7400,  34.9240,2,    306.4,2,     5.80,2,    13.49,2,     0.02,2,     0.93,2,    4.997,2,    2.463,2,    0.401,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.7006
  58JH19931106,   GNS,   115,  1,     10,19931123, 70.0000,  -1.8330, 2889,    802.0,   0.6220,  34.8930,2,    302.1,2,     6.40,2,    13.94,2,     0.02,2,     0.99,2,    4.037,2,    1.902,2,    0.282,2,     -999,9, -999.000,9,   1.8973,2,  -999.00,9,   0.5835
  58JH19931106,   GNS,   115,  1,      9,19931123, 70.0000,  -1.8330, 2889,    999.0,  -0.2090,  34.8970,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,    0.820,2,   1.8839,2,     6.36,2,  -0.2519
  58JH19931106,   GNS,   115,  1,      8,19931123, 70.0000,  -1.8330, 2889,   1200.0,  -0.4780,  34.9030,2,    299.9,2,     8.39,2,    14.33,2,     0.02,2,     1.01,2,    1.737,2,    0.836,2,    0.111,2,    6.332,2,    0.680,2,   1.8973,2,     5.59,2,  -0.5290
  58JH19931106,   GNS,   115,  1,      7,19931123, 70.0000,  -1.8330, 2889,   1399.0,  -0.6540,  34.9070,2,    301.2,2,     9.44,2,    14.45,2,     0.02,2,     1.04,2,    1.228,2,    0.574,2,    0.090,2,    4.572,2,    0.540,2,   1.8929,2,     4.77,2,  -0.7140
  58JH19931106,   GNS,   115,  1,      6,19931123, 70.0000,  -1.8330, 2889,   1601.0,  -0.7730,  34.9090,2,    302.1,2,    10.35,2,    14.59,2,     0.02,2,     1.05,2,    0.800,2,    0.406,2,    0.069,2,    2.797,2,    0.480,2,   1.8884,2,     4.65,2,  -0.8430
  58JH19931106,   GNS,   115,  1,      5,19931123, 70.0000,  -1.8330, 2889,   1799.0,  -0.8410,  34.9100,2,    301.6,2,    10.79,2,    14.68,2,     0.02,2,     1.04,2,    0.639,2,    0.334,2,    0.051,2,    2.464,2,    0.470,2,   2.4330,3,  -999.00,9,  -0.9218
  58JH19931106,   GNS,   115,  1,      4,19931123, 70.0000,  -1.8330, 2889,   2000.0,  -0.8780,  34.9100,2,    302.1,2,    11.15,2,    14.70,2,     0.02,2,     1.04,2,    0.595,2,    0.268,2,    0.056,2,    2.119,2,    0.350,2,   1.9866,2,  -999.00,9,  -0.9708
  58JH19931106,   GNS,   115,  1,      3,19931123, 70.0000,  -1.8330, 2889,   2199.0,  -0.8970,  34.9100,2,    303.4,2,    11.48,2,    14.76,2,     0.02,2,     1.05,2,    0.539,2,    0.248,2,    0.057,2,    2.156,2,    0.330,2,   2.0268,2,  -999.00,9,  -1.0025
  58JH19931106,   GNS,   115,  1,      2,19931123, 70.0000,  -1.8330, 2889,   2401.0,  -0.9000,  34.9100,2,    303.0,2,    11.70,2,    14.76,2,     0.02,2,     1.06,2,    0.530,2,    0.231,2,    0.046,2,    1.776,2,    0.230,2,   2.0000,2,  -999.00,9,  -1.0193
  58JH19931106,   GNS,   115,  1,      1,19931123, 70.0000,  -1.8330, 2889,   2600.0,  -0.8930,  34.9100,2,    303.0,2,    12.07,2,    14.89,2,     0.02,2,     1.07,2,    0.419,2,    0.210,2,    0.020,2,    1.359,2,    0.300,2,   2.0045,2,  -999.00,9,  -1.0267
  58JH19931106,   GNS,   117,  2,     10,19931124, 70.0000,   5.0000, 3202,     10.0,   6.4130,  35.1190,2,    292.9,2,     4.32,2,    10.88,2,     0.02,2,     0.70,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.080,2,   1.8170,2,    -1.66,2,   6.4121
  58JH19931106,   GNS,   117,  2,      9,19931124, 70.0000,   5.0000, 3202,     50.0,   6.4190,  35.1150,2,    293.3,2,     4.33,2,    10.97,2,     0.02,2,     0.71,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   6.4146
  58JH19931106,   GNS,   117,  2,      8,19931124, 70.0000,   5.0000, 3202,     75.0,   6.4200,  35.1170,2,    292.9,2,     4.35,2,    10.95,2,     0.02,2,     0.70,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.060,2,   1.8214,2,    -1.69,2,   6.4134
  58JH19931106,   GNS,   117,  2,      7,19931124, 70.0000,   5.0000, 3202,    100.0,   6.4180,  35.1170,2,    292.9,2,     4.27,2,    10.92,2,     0.02,2,     0.70,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   1.8348,2,    -1.42,2,   6.4091
  58JH19931106,   GNS,   117,  2,      6,19931124, 70.0000,   5.0000, 3202,    150.0,   6.4160,  35.1160,2,    292.9,2,     4.42,2,    10.91,2,     0.02,2,     0.71,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.120,2,   1.8304,2,    -2.00,2,   6.4026
  58JH19931106,   GNS,   117,  2,      5,19931124, 70.0000,   5.0000, 3202,    200.0,   6.4300,  35.1170,2,    292.9,2,     4.30,2,    10.95,2,     0.02,2,     0.71,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.110,2,-999.0000,9,  -999.00,9,   6.4121
  58JH19931106,   GNS,   117,  2,      4,19931124, 70.0000,   5.0000, 3202,    251.0,   5.7150,  35.0740,2,    292.5,2,     5.41,2,    12.86,2,     0.02,2,     0.83,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   1.8259,2,    -1.62,2,   5.6938
  58JH19931106,   GNS,   117,  2,      3,19931124, 70.0000,   5.0000, 3202,    302.0,   5.0440,  35.0370,2,    297.7,2,     5.37,2,    12.84,2,     0.01,2,     0.83,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    1.970,2,   1.8259,2,    -1.74,2,   5.0200
  58JH19931106,   GNS,   117,  2,      2,19931124, 70.0000,   5.0000, 3202,    400.0,   4.4360,  35.0620,2,    299.9,2,     5.14,2,    12.73,2,     0.01,2,     0.83,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    2.030,2,   1.8259,2,    -1.24,2,   4.4058
  58JH19931106,   GNS,   117,  2,      1,19931124, 70.0000,   5.0000, 3202,    498.0,   4.1550,  35.0670,2,    300.7,2,     5.01,2,    12.64,2,     0.01,2,     0.83,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    1.760,2,   1.9018,2,    -0.79,2,   4.1181
  58JH19931106,   GNS,   117,  1,     12,19931124, 70.0000,   5.0000, 3202,    600.0,   3.4820,  35.0240,2,    302.9,2,     5.26,2,    12.92,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9, -999.000,9,     -999,9,    1.880,2,   1.8170,2,    -0.42,2,   3.4403
  58JH19931106,   GNS,   117,  1,     11,19931124, 70.0000,   5.0000, 3202,    701.0,   2.1940,  34.9440,2,    302.1,2,     5.58,2,    13.40,2,     0.01,2,     0.89,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.1520
  58JH19931106,   GNS,   117,  1,     10,19931124, 70.0000,   5.0000, 3202,    800.0,   0.8960,  34.8970,2,    302.1,2,     6.12,2,    13.68,2,     0.01,2,     0.92,2,    4.088,2,    2.012,2,    0.291,2,     -999,9,    1.780,2,   1.8571,2,     3.36,2,   0.8558
  58JH19931106,   GNS,   117,  1,      9,19931124, 70.0000,   5.0000, 3202,    998.0,  -0.0230,  34.8930,2,    303.4,2,     6.85,2,    13.71,2,     0.01,2,     0.92,2,    2.929,2,    1.438,2,    0.169,2,     -999,9,    1.480,2,   1.9062,2,     6.51,2,  -0.0673
  58JH19931106,   GNS,   117,  1,      8,19931124, 70.0000,   5.0000, 3202,   1199.0,  -0.4270,  34.8990,2,    300.8,2,     7.94,2,    14.07,2,     0.01,2,     0.95,2,    1.955,2,    0.917,2,    0.093,2,    6.887,2,    1.190,2,   1.9464,2,     7.40,2,  -0.4785
  58JH19931106,   GNS,   117,  1,      7,19931124, 70.0000,   5.0000, 3202,   1399.0,  -0.6040,  34.9060,2,    299.9,2,     8.97,2,    14.32,2,     0.01,2,     0.97,2,    1.247,2,    0.606,2,    0.055,2,    4.227,2,    0.940,2,   1.9554,2,     6.91,2,  -0.6645
  58JH19931106,   GNS,   117,  1,      6,19931124, 70.0000,   5.0000, 3202,   1800.0,  -0.8020,  34.9100,2,    299.9,2,    10.21,2,    14.52,2,     0.01,2,     0.99,2,    0.718,2,    0.320,2,    0.044,2,    2.335,2,    0.560,2,   1.9241,2,     5.50,2,  -0.8834
  58JH19931106,   GNS,   117,  1,      5,19931124, 70.0000,   5.0000, 3202,   2002.0,  -0.8440,  34.9100,2,    302.1,2,    10.58,2,    14.56,2,     0.01,2,     0.98,2,    0.615,2,    0.254,2,    0.032,2,    1.873,2, -999.000,9,   1.8795,2,     5.18,2,  -0.9374
  58JH19931106,   GNS,   117,  1,      4,19931124, 70.0000,   5.0000, 3202,   2199.0,  -0.8710,  34.9100,2,    302.1,2,    10.91,2,    14.62,2,     0.01,2,     0.99,2,    0.520,2,    0.240,2,    0.011,2,     1.58,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9769
  58JH19931106,   GNS,   117,  1,      3,19931124, 70.0000,   5.0000, 3202,   2398.0,  -0.8840,  34.9100,2,    303.0,2,    11.23,2,    14.67,2,     0.01,2,     1.00,2,    0.487,2,    0.214,2,    0.006,2,    1.413,2,    0.440,2,   1.9241,2,     4.48,2,  -1.0034
  58JH19931106,   GNS,   117,  1,      2,19931124, 70.0000,   5.0000, 3202,   2599.0,  -0.8870,  34.9100,2,    302.1,2,    11.50,2,    14.70,2,     0.01,2,     1.00,2,    0.438,2,    0.204,2,    0.015,2,    1.275,2,    0.450,2,   1.9062,2,     4.75,2,  -1.0208
  58JH19931106,   GNS,   117,  1,      1,19931124, 70.0000,   5.0000, 3202,   3101.0,  -0.8590,  34.9100,2,    299.0,2,    12.08,2,    14.86,2,     0.01,2,     1.01,2,    0.353,2,    0.162,2,    0.030,2,     1.02,2,    0.380,2,   1.8839,2,     3.95,2,  -1.0324
  58JH19931106,   GNS,   118,  1,      8,19931124, 70.4167,   4.0667, 3161,     10.0,   5.9660,  35.1080,2,    295.9,2,     4.35,2,    10.94,2,     0.02,2,     0.73,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.9652
  58JH19931106,   GNS,   118,  1,      7,19931124, 70.4167,   4.0667, 3161,     47.0,   5.9650,  35.1080,2,    296.4,2,     4.39,2,    11.01,2,     0.02,2,     0.74,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.9610
  58JH19931106,   GNS,   118,  1,      6,19931124, 70.4167,   4.0667, 3161,     99.0,   5.8540,  35.1030,2,    297.2,2,     4.31,2,    10.95,2,     0.02,2,     0.73,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8456
  58JH19931106,   GNS,   118,  1,      5,19931124, 70.4167,   4.0667, 3161,    300.0,   4.7380,  35.0930,2,    300.7,2,     5.06,2,    12.67,2,     0.01,2,     0.84,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.7149
  58JH19931106,   GNS,   118,  1,      4,19931124, 70.4167,   4.0667, 3161,    800.0,   1.3620,  34.9100,2,    307.3,2,     5.62,2,    13.36,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.3188
  58JH19931106,   GNS,   118,  1,      3,19931124, 70.4167,   4.0667, 3161,   1200.0,  -0.3530,  34.8960,2,    300.3,2,     7.60,2,    14.12,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4052
  58JH19931106,   GNS,   118,  1,      2,19931124, 70.4167,   4.0667, 3161,   2398.0,  -0.8760,  34.9050,2,    279.8,3,    11.12,2,    14.73,2,     0.01,2,     1.02,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9955
  58JH19931106,   GNS,   118,  1,      1,19931124, 70.4167,   4.0667, 3161,   3102.0,  -0.8580,  34.9060,2,    302.1,2,    12.65,2,    16.71,2,     0.01,2,     1.16,2, -999.000,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0314
  58JH19931106,   GNS,   119,  1,     11,19931124, 70.8330,   3.1330, 3109,      9.0,   5.6630,  35.0910,2,    299.9,2,     4.37,2,    10.97,2,     0.02,2,     0.77,2,    5.079,2,    2.633,2,    0.412,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6623
  58JH19931106,   GNS,   119,  1,     10,19931124, 70.8330,   3.1330, 3109,     49.0,   5.6670,  35.0890,2,    299.4,2,     4.42,2,    11.05,2,     0.02,2,     0.78,2,    5.090,2,    2.602,2,    0.416,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6630
  58JH19931106,   GNS,   119,  1,      9,19931124, 70.8330,   3.1330, 3109,    100.0,   5.6240,  35.0870,2,    299.9,2,     4.38,2,    11.01,2,     0.02,2,     0.79,2,    5.044,2,    2.661,2,    0.418,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.6157
  58JH19931106,   GNS,   119,  1,      8,19931124, 70.8330,   3.1330, 3109,    300.0,   4.7150,  35.0870,2,    300.3,2,     5.00,2,    12.64,2,     0.01,2,     0.85,2,    5.148,2,    2.608,2,    0.419,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.6919
