EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,AMMONI,AMMONI_FLAG_W,CFC-11,CFC-11_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19911105,   GNS,    68,  1,     11,19911122, 74.5000,   9.0000, 2600,     20.0,   4.4580,  35.0870,2,   -999.0,9,     4.82,2,    11.06,2,     0.03,2,  -999.00,9,        -999,9,    4.946,2,    6.053,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4565
  58JH19911105,   GNS,    68,  1,     10,19911122, 74.5000,   9.0000, 2600,     50.0,   4.4210,  35.0860,2,   -999.0,9,     4.81,2,    11.08,2,     0.03,2,     0.69,2,        -999,9,    4.909,2,    5.933,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4174
  58JH19911105,   GNS,    68,  1,      9,19911122, 74.5000,   9.0000, 2600,    100.0,   4.4010,  35.0850,2,   -999.0,9,     4.80,2,    11.00,2,     0.03,2,  -999.00,9,        -999,9,    5.004,2,    5.974,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3937
  58JH19911105,   GNS,    68,  1,      8,19911122, 74.5000,   9.0000, 2600,    200.0,   4.3980,  35.0850,2,   -999.0,9,     4.83,2,    11.15,2,     0.03,2,     0.71,2,        -999,9,    4.972,2,    5.956,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3833
  58JH19911105,   GNS,    68,  1,      7,19911122, 74.5000,   9.0000, 2600,    400.0,   3.1750,  35.0260,2,   -999.0,9,     5.42,2,    12.39,2,     0.02,2,  -999.00,9,        -999,9,    5.188,2,    6.207,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1488
  58JH19911105,   GNS,    68,  1,      6,19911122, 74.5000,   9.0000, 2600,    600.0,   1.3800,  34.9160,2,   -999.0,9,     6.02,2,    12.92,2,     0.02,2,     0.80,2,        -999,9,    4.442,2,    5.543,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.3485
  58JH19911105,   GNS,    68,  1,      5,19911122, 74.5000,   9.0000, 2600,    800.0,   0.0200,  34.8930,2,   -999.0,9,     6.87,2,    13.33,2,     0.02,2,     0.86,2,        -999,9,    3.092,2,    4.247,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.0144
  58JH19911105,   GNS,    68,  1,      4,19911122, 74.5000,   9.0000, 2600,   1000.0,  -0.4090,  34.8990,2,   -999.0,9,     8.08,2,    13.93,2,     0.02,2,     0.97,2,        -999,9,    2.162,2,    3.391,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4503
  58JH19911105,   GNS,    68,  1,      3,19911122, 74.5000,   9.0000, 2600,   1500.0,  -0.8050,  34.9050,2,   -999.0,9,    10.13,2,    13.83,2,     0.02,2,     0.96,2,        -999,9,    0.955,2,    1.939,2,    8.506,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.8688
  58JH19911105,   GNS,    68,  1,      2,19911122, 74.5000,   9.0000, 2600,   2000.0,  -0.9160,  34.9070,2,   -999.0,9,    11.18,2,    14.36,2,     0.02,2,  -999.00,9,        -999,9,    0.565,2,    1.393,2,    5.033,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0081
  58JH19911105,   GNS,    68,  1,      1,19911122, 74.5000,   9.0000, 2600,   2500.0,  -0.9330,  34.9040,2,   -999.0,9,    11.24,2,    14.23,2,     0.18,3,  -999.00,9,        -999,9,    0.672,2,    1.552,2,    5.933,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0586
  58JH19911105,   GNS,    69,  2,      2,19911122, 74.5000,  11.0000, 2380,      0.0,   4.1900,  35.0900,2,   -999.0,9,     5.11,2,    11.65,2,     0.19,2,     0.80,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1900
  58JH19911105,   GNS,    69,  2,      1,19911122, 74.5000,  11.0000, 2380,     20.0,   4.1930,  35.0830,2,    309.9,2,     4.86,2,    11.21,2,     0.03,2,     0.71,2, 0.283125052,2, -999.000,9, -999.000,9,     -999,9, -999.000,9,   1.8080,2,    -1.40,2,   4.1916
  58JH19911105,   GNS,    69,  1,     12,19911122, 74.5000,  11.0000, 2380,     50.0,   4.1640,  35.0810,2,    309.9,2,     4.82,2,    11.06,2,     0.02,2,     0.72,2, 0.556487997,2,    5.078,2,    6.170,2,     -999,9,    2.160,2,   1.7902,2,    -1.51,2,   4.1605
  58JH19911105,   GNS,    69,  1,     11,19911122, 74.5000,  11.0000, 2380,    100.0,   4.1640,  35.0830,2,    309.5,2,     4.86,2,    11.20,2,     0.02,2,     0.72,2, 0.361228514,2,    4.996,2,    6.198,2,     -999,9,    2.680,2,   1.5759,3,    -1.62,2,   4.1569
  58JH19911105,   GNS,    69,  1,     10,19911122, 74.5000,  11.0000, 2380,    200.0,   4.1560,  35.0810,2,    308.1,2,     4.90,2,    11.38,2,     0.03,2,     0.71,2,  0.14644421,2,    4.975,2,    6.142,2,     -999,9,    2.250,2,   1.8125,2,    -1.60,2,   4.1416
  58JH19911105,   GNS,    69,  1,      9,19911122, 74.5000,  11.0000, 2380,    400.0,   3.4430,  35.0330,2,    309.0,2,     5.45,2,    12.49,2,     0.02,2,     0.79,2, 0.185502605,2,    5.150,2,    6.163,2,     -999,9,    2.150,2,   1.8036,2,    -0.57,2,   3.4160
  58JH19911105,   GNS,    69,  1,      8,19911122, 74.5000,  11.0000, 2380,    600.0,   1.1810,  34.9140,2,    312.5,2,     6.31,2,    13.37,2,     0.02,2,     0.86,2, 0.224575611,2,    4.323,2,    5.546,2,     -999,9,    2.080,2,   1.8348,2,     1.81,2,   1.1505
  58JH19911105,   GNS,    69,  1,      7,19911122, 74.5000,  11.0000, 2380,    800.0,  -0.0770,  34.8920,2,    311.2,2,     6.97,2,    13.40,2,     0.01,2,  -999.00,9, 0.185522011,2,    3.004,2,    4.338,2,     -999,9,    1.940,2,   1.8527,2,     5.30,2,  -0.1108
  58JH19911105,   GNS,    69,  1,      6,19911122, 74.5000,  11.0000, 2380,   1000.0,  -0.5100,  34.8950,2,    309.9,2,     7.91,2,    13.86,2,     0.02,2,     0.90,2,0.0976429463,2,    2.229,2,    3.583,2,     -999,9,    1.360,2,   1.8482,2,     6.27,2,  -0.5504
  58JH19911105,   GNS,    69,  1,      5,19911122, 74.5000,  11.0000, 2380,   1300.0,  -0.7540,  34.9040,2,    305.6,2,     9.60,2,    14.33,2,     0.02,2,  -999.00,9,0.0585853766,2,    1.182,2,    2.294,2,    9.221,2,    0.710,2,   1.8527,2,     5.37,2,  -0.8075
  58JH19911105,   GNS,    69,  1,      4,19911122, 74.5000,  11.0000, 2380,   1600.0,  -0.8660,  34.9060,2,    306.4,2,    10.69,2,    14.60,2,     0.02,2,     1.01,2, 0.146463224,2, -999.000,9, -999.000,9,     -999,9,    0.690,2,   1.8661,2,     4.60,2,  -0.9347
  58JH19911105,   GNS,    69,  1,      3,19911122, 74.5000,  11.0000, 2380,   2000.0,  -0.9300,  34.9050,2,    308.6,2,    11.18,2,    14.40,2,     0.02,2,     0.99,2,0.0781137775,2,    0.584,2,    1.473,2,    5.833,2,    0.530,2,   1.8884,2,     4.91,2,  -1.0219
  58JH19911105,   GNS,    69,  1,      2,19911122, 74.5000,  11.0000, 2380,   2175.0,-999.0000,-999.0000,9,    305.7,2,    11.28,2,    14.37,2,     0.02,2,     1.00,2,        -999,2,    0.564,2,    1.443,2,    5.497,2, -999.000,9,-999.0000,9,  -999.00,9,-999.0000
  58JH19911105,   GNS,    69,  1,      1,19911122, 74.5000,  11.0000, 2380,   2200.0,  -0.9380,  34.9060,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9,    0.680,2,   1.8616,2,     4.72,2,  -1.0428
  58JH19911105,   GNS,    70,  2,      1,19911122, 74.5000,  12.5000, 2270,      0.0,   4.4400,  35.0900,2,   -999.0,9,     4.82,2,    10.78,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4400
  58JH19911105,   GNS,    70,  1,     12,19911122, 74.5000,  12.5000, 2270,     20.0,   4.4300,  35.0900,2,   -999.0,9,     4.80,2,    10.87,2,     0.03,2,     0.64,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4285
  58JH19911105,   GNS,    70,  1,     11,19911122, 74.5000,  12.5000, 2270,     50.0,   4.3900,  35.0900,2,   -999.0,9,     4.80,2,    10.88,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3864
  58JH19911105,   GNS,    70,  1,     10,19911122, 74.5000,  12.5000, 2270,    100.0,   4.3700,  35.0900,2,   -999.0,9,     4.90,2,    11.08,2,     0.02,2,     0.75,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.3627
  58JH19911105,   GNS,    70,  1,      9,19911122, 74.5000,  12.5000, 2270,    200.0,   4.1800,  35.0800,2,   -999.0,9,     4.80,2,    10.88,2,     0.03,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1656
  58JH19911105,   GNS,    70,  1,      8,19911122, 74.5000,  12.5000, 2270,    400.0,   3.2000,  35.0200,2,   -999.0,9,     4.92,2,    11.11,2,     0.03,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.1737
  58JH19911105,   GNS,    70,  1,      7,19911122, 74.5000,  12.5000, 2270,    600.0,   1.1400,  34.9100,2,   -999.0,9,     5.53,2,    12.30,2,     0.02,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.1097
  58JH19911105,   GNS,    70,  1,      6,19911122, 74.5000,  12.5000, 2270,    800.0,  -0.0100,  34.9000,2,   -999.0,9,     7.01,2,    13.27,2,     0.02,2,     0.89,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.0442
  58JH19911105,   GNS,    70,  1,      5,19911122, 74.5000,  12.5000, 2270,   1000.0,  -0.5100,  34.9000,2,   -999.0,9,     8.56,2,    14.05,2,     0.02,2,     0.95,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5505
  58JH19911105,   GNS,    70,  1,      4,19911122, 74.5000,  12.5000, 2270,   1300.0,  -0.7600,  34.9000,2,   -999.0,9,    10.09,2,    14.40,2,     0.02,2,     1.00,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8134
  58JH19911105,   GNS,    70,  1,      3,19911122, 74.5000,  12.5000, 2270,   1600.0,  -0.8600,  34.9100,2,   -999.0,9,    10.97,2,    14.46,2,     0.01,2,     1.00,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9288
  58JH19911105,   GNS,    70,  1,      2,19911122, 74.5000,  12.5000, 2270,   2000.0,  -0.9400,  34.9100,2,   -999.0,9,    11.38,2,    14.54,2,     0.02,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0318
  58JH19911105,   GNS,    70,  1,      1,19911122, 74.5000,  12.5000, 2270,   2200.0,  -0.9480,  34.9050,2,   -999.0,9,    11.38,2,    14.28,2,     0.01,2,  -999.00,9,        -999,9,    0.601,2,    1.474,2,    5.129,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0526
  58JH19911105,   GNS,    71,  1,     11,19911122, 74.5000,  14.0000, 2081,     20.0,   5.5130,  35.1020,2,   -999.0,9,     4.51,2,    10.42,2,     0.02,2,     0.69,2,        -999,9,    4.659,2,    5.390,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5114
  58JH19911105,   GNS,    71,  1,     10,19911122, 74.5000,  14.0000, 2081,     50.0,   5.5220,  35.1010,2,   -999.0,9,     4.48,2,    10.42,2,     0.02,2,     0.68,2,        -999,9,    4.585,2,    5.368,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5179
  58JH19911105,   GNS,    71,  1,      9,19911122, 74.5000,  14.0000, 2081,    100.0,   5.4160,  35.0930,2,   -999.0,9,     4.57,2,    10.54,2,     0.03,2,     0.66,2,        -999,9,    4.679,2,    5.392,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4079
  58JH19911105,   GNS,    71,  1,      8,19911122, 74.5000,  14.0000, 2081,    200.0,   5.2860,  35.0820,2,   -999.0,9,     4.61,2,    10.73,2,     0.03,2,  -999.00,9,        -999,9,    4.749,2,    5.362,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.2699
  58JH19911105,   GNS,    71,  1,      7,19911122, 74.5000,  14.0000, 2081,    400.0,   4.1670,  35.0670,2,   -999.0,9,     5.55,2,    12.58,2,     0.02,2,     0.85,2,        -999,9,    4.883,2,    5.550,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.1376
  58JH19911105,   GNS,    71,  1,      6,19911122, 74.5000,  14.0000, 2081,    800.0,   0.0560,  34.9050,2,   -999.0,9,     7.39,2,    13.46,2,     0.01,2,     0.88,2,        -999,9,    2.759,2,    4.012,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0213
  58JH19911105,   GNS,    71,  1,      5,19911122, 74.5000,  14.0000, 2081,   1000.0,  -0.5120,  34.9000,2,   -999.0,9,     8.58,2,    14.12,2,     0.01,2,  -999.00,9,        -999,9,    1.877,2,    3.120,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.5524
  58JH19911105,   GNS,    71,  1,      4,19911122, 74.5000,  14.0000, 2081,   1300.0,  -0.7530,  34.9040,2,   -999.0,9,    10.12,2,    14.30,2,     0.01,2,     0.99,2,        -999,9,    0.978,2,    2.015,2,    7.308,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.8065
  58JH19911105,   GNS,    71,  1,      3,19911122, 74.5000,  14.0000, 2081,   1500.0,  -0.8400,  34.9050,2,   -999.0,9,    10.63,2,    14.37,2,     0.01,2,     1.00,2,        -999,9,    0.720,2,    1.646,2,    4.043,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9034
  58JH19911105,   GNS,    71,  1,      2,19911122, 74.5000,  14.0000, 2081,   1750.0,  -0.9070,  34.9050,2,   -999.0,9,    11.21,2,    14.39,2,     0.01,2,     1.04,2,        -999,9,    0.567,2,    1.458,2,     4.79,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9839
  58JH19911105,   GNS,    71,  1,      1,19911122, 74.5000,  14.0000, 2081,   1952.0,  -0.9420,  34.9040,2,   -999.0,9,    11.40,2,    14.41,2,     0.01,2,     1.03,2,        -999,9,    0.591,2,    1.577,2,    4.171,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0307
  58JH19911105,   GNS,    72,  1,     12,19911122, 74.5000,  15.0000, 1750,      0.0,   5.5000,  35.1000,2,   -999.0,9,     4.51,2,    10.51,2,     0.02,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5000
  58JH19911105,   GNS,    72,  1,     11,19911122, 74.5000,  15.0000, 1750,     20.0,   5.5100,  35.1100,2,   -999.0,9,     4.52,2,    10.60,2,     0.02,2,     0.69,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5084
  58JH19911105,   GNS,    72,  1,     10,19911122, 74.5000,  15.0000, 1750,     50.0,   5.4900,  35.1100,2,   -999.0,9,     4.45,2,    10.58,2,     0.02,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4859
  58JH19911105,   GNS,    72,  1,      9,19911122, 74.5000,  15.0000, 1750,    100.0,   5.4400,  35.1100,2,   -999.0,9,     4.46,2,    10.49,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.4319
  58JH19911105,   GNS,    72,  1,      8,19911122, 74.5000,  15.0000, 1750,    200.0,   5.1100,  35.1000,2,   -999.0,9,     4.77,2,    10.95,2,     0.03,2,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.0941
  58JH19911105,   GNS,    72,  1,      7,19911122, 74.5000,  15.0000, 1750,    400.0,   3.9500,  35.0600,2,   -999.0,9,     5.54,2,    12.60,2,     0.02,2,     0.79,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.9213
  58JH19911105,   GNS,    72,  1,      6,19911122, 74.5000,  15.0000, 1750,    600.0,   1.5100,  34.9400,2,   -999.0,9,     6.53,2,    13.49,2,     0.01,2,     0.86,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   1.4779
  58JH19911105,   GNS,    72,  1,      5,19911122, 74.5000,  15.0000, 1750,    800.0,  -0.2100,  34.9000,2,   -999.0,9,     8.12,2,    14.14,2,     0.01,2,     0.94,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.2429
  58JH19911105,   GNS,    72,  1,      4,19911122, 74.5000,  15.0000, 1750,   1000.0,  -0.6200,  34.9000,2,   -999.0,9,     9.48,2,    14.31,2,     0.01,2,     0.96,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.6595
  58JH19911105,   GNS,    72,  1,      3,19911122, 74.5000,  15.0000, 1750,   1300.0,  -0.8300,  34.9100,2,   -999.0,9,    10.72,2,    14.42,2,     0.01,2,     0.99,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8827
  58JH19911105,   GNS,    72,  1,      2,19911122, 74.5000,  15.0000, 1750,   1500.0,  -0.9000,  34.9100,2,   -999.0,9,    11.25,2,    14.67,2,     0.01,2,     1.03,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9627
  58JH19911105,   GNS,    72,  1,      1,19911122, 74.5000,  15.0000, 1750,   1700.0,  -0.9570,  34.9050,2,   -999.0,9,    11.91,2,    14.48,2,     0.01,2,     1.02,2,        -999,9,    0.474,2,    1.199,2,    3.238,2, -999.000,9,-999.0000,9,  -999.00,9,  -1.0303
  58JH19911105,   GNS,    73,  2,      1,19911123, 74.5000,  15.5000, 1390,      0.0,   5.8800,  35.1200,2,   -999.0,9,     4.56,2,    10.58,2,     0.02,2,     0.79,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8800
  58JH19911105,   GNS,    73,  1,     12,19911123, 74.5000,  15.5000, 1390,     20.0,   5.8860,  35.1150,2,   -999.0,9,     4.49,2,    10.39,2,     0.03,2,     0.70,2,        -999,9,    4.841,2,    5.400,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8843
  58JH19911105,   GNS,    73,  1,     11,19911123, 74.5000,  15.5000, 1390,     50.0,   5.8770,  35.1150,2,   -999.0,9,     4.53,2,    10.48,2,     0.02,2,     0.70,2,        -999,9,    4.840,2,    5.365,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8728
  58JH19911105,   GNS,    73,  1,     10,19911123, 74.5000,  15.5000, 1390,    100.0,   5.8400,  35.1130,2,   -999.0,9,     4.56,2,    10.55,2,     0.03,2,     0.68,2,        -999,9,    4.886,2,    5.478,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.8316
  58JH19911105,   GNS,    73,  1,      9,19911123, 74.5000,  15.5000, 1390,    200.0,   5.5850,  35.1080,2,   -999.0,9,     4.41,2,    10.24,2,     0.02,2,     0.70,2,        -999,9,    4.938,2,    5.504,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.5684
  58JH19911105,   GNS,    73,  1,      8,19911123, 74.5000,  15.5000, 1390,    300.0,   5.0790,  35.0890,2,   -999.0,9,     4.42,2,    12.16,2,     0.02,2,     0.82,2,        -999,9,    4.916,2,    5.130,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.0551
  58JH19911105,   GNS,    73,  1,      7,19911123, 74.5000,  15.5000, 1390,    400.0,   4.4650,  35.0810,2,   -999.0,9,     5.54,2,    12.41,2,     0.02,2,     0.80,2,        -999,9,    5.037,2,    5.529,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   4.4347
  58JH19911105,   GNS,    73,  1,      6,19911123, 74.5000,  15.5000, 1390,    500.0,   3.5380,  35.0300,2,   -999.0,9,     5.64,2,    12.62,2,     0.02,2,     0.83,2,        -999,9,    4.989,2,    5.712,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   3.5034
  58JH19911105,   GNS,    73,  1,      5,19911123, 74.5000,  15.5000, 1390,    600.0,   2.7300,  35.0050,2,   -999.0,9,     6.36,2,    12.42,3,     0.02,2,  -999.00,9,        -999,9,    5.001,2,    5.790,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   2.6919
  58JH19911105,   GNS,    73,  1,      4,19911123, 74.5000,  15.5000, 1390,    800.0,   0.0490,  34.9080,2,   -999.0,9,     7.97,2,    13.93,2,     0.02,2,     0.94,2,        -999,9,    2.481,2,    3.639,2,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   0.0144
  58JH19911105,   GNS,    73,  1,      3,19911123, 74.5000,  15.5000, 1390,   1000.0,  -0.5820,  34.9040,2,   -999.0,9,     9.53,2,    14.08,2,     0.02,2,     1.01,2,        -999,9,    1.306,2,    2.368,2,    8.201,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.6219
  58JH19911105,   GNS,    73,  1,      2,19911123, 74.5000,  15.5000, 1390,   1200.0,  -0.8700,  34.9060,2,   -999.0,9,    11.28,2,    14.38,2,     0.01,2,  -999.00,9,        -999,9,    0.676,2,    1.514,2,    4.504,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9172
  58JH19911105,   GNS,    73,  1,      1,19911123, 74.5000,  15.5000, 1390,   1300.0,  -0.9450,  34.9060,2,   -999.0,9,    11.82,2,    14.39,2,     0.02,2,     1.04,2,        -999,9,    0.509,2,    1.265,2,    3.565,2, -999.000,9,-999.0000,9,  -999.00,9,  -0.9965
  58JH19911105,   GNS,    74,  2,      4,19911123, 74.5000,  16.0000,  954,      0.0,   5.3800,  35.1000,2,   -999.0,9,     4.51,2,    10.37,2,     0.02,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.3800
  58JH19911105,   GNS,    74,  2,      3,19911123, 74.5000,  16.0000,  954,     10.0,   5.3820,  35.0940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9,    2.440,2,   1.7991,2,    -1.93,2,   5.3812
  58JH19911105,   GNS,    74,  2,      2,19911123, 74.5000,  16.0000,  954,     20.0,   5.3800,  35.1000,2,   -999.0,9,     4.54,2,    10.49,2,     0.02,2,     0.71,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.3784
  58JH19911105,   GNS,    74,  2,      1,19911123, 74.5000,  16.0000,  954,     30.0,   5.3800,  35.1000,2,   -999.0,9,     4.53,2,    10.49,2,     0.02,2,     0.67,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,-999.0000,9,  -999.00,9,   5.3776
  58JH19911105,   GNS,    74,  1,     12,19911123, 74.5000,  16.0000,  954,     50.0,   5.3670,  35.0940,2,   -999.0,9,     4.53,2,    10.58,2,     0.02,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9,    2.470,2,   1.7946,2,    -1.73,2,   5.3630
  58JH19911105,   GNS,    74,  1,     11,19911123, 74.5000,  16.0000,  954,    100.0,   5.3270,  35.0890,2,   -999.0,9,     4.53,2,    10.58,2,     0.02,2,     0.66,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   1.7991,2,    -1.70,2,   5.3190
  58JH19911105,   GNS,    74,  1,     10,19911123, 74.5000,  16.0000,  954,    150.0,   5.1720,  35.0750,2,   -999.0,9,     4.55,2,    10.55,2,     0.03,2,     0.68,2,        -999,9, -999.000,9, -999.000,9,     -999,9, -999.000,9,   1.8036,2,    -1.77,2,   5.1601
  58JH19911105,   GNS,    74,  1,      9,19911123, 74.5000,  16.0000,  954,    200.0,   5.2270,  35.1000,2,   -999.0,9,     4.97,2,    11.29,2,     0.02,2,     0.73,2,        -999,9, -999.000,9, -999.000,9,     -999,9,    2.530,2,   1.8259,2,    -1.66,2,   5.2110
  58JH19911105,   GNS,    74,  1,      8,19911123, 74.5000,  16.0000,  954,    250.0,   4.9160,  35.0680,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,        -999,9, -999.000,9, -999.000,9,     -999,9,    2.300,2,   1.8170,2,    -1.44,2,   4.8965
  58JH19911105,   GNS,    74,  1,      7,19911123, 74.5000,  16.0000,  954,    300.0,   4.7600,  35.0750,2,   -999.0,9,     5.07,2,    11.61,2,     0.02,2,     0.76,2,        -999,9, -999.000,9, -999.000,9,     -999,9,    2.620,2,   1.8125,2,    -1.57,2,   4.7368
