EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,MCHFRM,MCHFRM_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,THETA
,,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,DEGC
  58JH19951108,   GNS,   310,  2,      2,2,19951115, 74.9990,  -3.0130, 3628,    598.0,  -0.8630,  34.8740,2,  34.8783,2,    328.2,2,     7.08,2,    12.77,2,     0.01,2,     0.87,2,    5.127,2,    2.487,2,    0.440,2,    6.660,2,   14.912,2,   2163.9,2,   2174.7,3,    1.506,2,   0.0000,2,     1.26,2,  -0.8832
  58JH19951108,   GNS,   310,  2,      1,2,19951115, 74.9990,  -3.0130, 3628,    802.6,  -0.9330,  34.8730,2,  34.8771,2,    329.5,2,     7.08,2,    12.73,2,     0.01,2,     0.87,2,    5.174,2,    2.540,2,    0.468,2,    6.725,2,   15.021,2,   2163.7,2,   -999.0,9,    1.517,2,   0.0000,2,     1.21,2,  -0.9612
  58JH19951108,   GNS,   310,  1,     12,2,19951115, 74.9990,  -3.0130, 3628,    999.2,  -0.9330,  34.8760,2,  34.8798,2,    326.5,2,     7.30,2,    12.85,2,     0.01,2,     0.87,2,    4.865,2,    2.362,2,    0.443,2,    6.474,2,   14.318,2,   2162.9,2,   -999.0,9, -999.000,9,   0.0000,2,     1.89,2,  -0.9699
  58JH19951108,   GNS,   310,  1,     11,2,19951115, 74.9990,  -3.0130, 3628,   1247.0,  -0.7730,  34.8970,2,  34.9005,2,    304.3,2,     9.18,2,    13.71,2,     0.01,2,     0.93,2,    2.183,2,    1.025,2,    0.168,2,    3.448,2,    6.672,2,   2161.8,2,   -999.0,9,    0.991,2,   0.0000,2,     5.78,2,  -0.8235
  58JH19951108,   GNS,   310,  1,     10,2,19951115, 74.9990,  -3.0130, 3628,   1500.3,  -0.8470,  34.9020,2,  34.9052,2,    301.6,2,    10.08,2,    13.96,2,     0.01,2,     0.96,2,    1.356,2,    0.660,2,    0.094,2,    2.709,2,    4.241,2,   2160.3,2,   -999.0,9,    0.747,2,   0.0000,2,     5.88,2,  -0.9103
  58JH19951108,   GNS,   310,  1,      9,2,19951115, 74.9990,  -3.0130, 3628,   1749.1,  -0.9240,  34.9010,2,  34.9038,2,    303.4,2,    10.36,2,    14.01,2,     0.01,2,     0.96,2,    1.241,2,    0.604,2,    0.088,2,    2.652,2,    3.886,2,   2154.5,2,   -999.0,9,    0.852,2,   0.0000,2,     5.78,2,  -1.0006
  58JH19951108,   GNS,   310,  1,      8,2,19951115, 74.9990,  -3.0130, 3628,   2000.8,  -0.9570,  34.9020,2,  34.9035,2,    303.4,2,    10.65,2,    14.08,2,     0.02,2,     0.97,2,    1.079,2,    0.556,2,    0.054,2,    2.507,2,    3.348,2,   2149.4,2,   -999.0,9,    0.650,2,   0.0000,2,     6.15,2,  -1.0485
  58JH19951108,   GNS,   310,  1,      7,2,19951115, 74.9990,  -3.0130, 3628,   2249.0,  -0.9620,  34.9040,2,  34.9062,2,    303.8,2,    11.01,2,    14.12,2,     0.02,2,     0.97,2,    0.882,2,    0.445,2,    0.057,2,    2.303,2,    2.749,2,   2148.6,2,   -999.0,9,    0.601,2,   0.0000,2,     6.28,2,  -1.0697
  58JH19951108,   GNS,   310,  1,      6,2,19951115, 74.9990,  -3.0130, 3628,   2500.2,  -0.9800,  34.9020,2,  34.9039,2,    304.3,2,    11.13,2,    14.16,2,     0.01,2,     0.97,2,    0.851,2,    0.429,2,    0.048,2,    2.345,2,    2.625,2,   2147.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1047
  58JH19951108,   GNS,   310,  1,      5,2,19951115, 74.9990,  -3.0130, 3628,   2747.5,  -0.9870,  34.9010,2,  34.9025,2,    305.1,2,    11.31,2,    14.18,2,     0.01,2,     0.97,2,    0.810,2,    0.409,2,    0.048,2,    2.362,2,     2.49,2,   2190.2,3,   2190.0,3,    0.540,2,   0.0000,2,     6.46,2,  -1.1297
  58JH19951108,   GNS,   310,  1,      4,2,19951115, 74.9990,  -3.0130, 3628,   3000.2,  -0.9880,  34.9000,2,  34.9012,2,    305.6,2,    11.40,2,    14.15,2,     0.01,2,     0.97,2,    0.786,2,    0.409,2,    0.051,2,    2.387,2,    2.398,2,   2180.6,2,   2228.6,3,    0.527,2,   0.0000,2,     6.54,2,  -1.1502
  58JH19951108,   GNS,   310,  1,      3,2,19951115, 74.9990,  -3.0130, 3628,   3199.2,  -0.9860,  34.8990,2,  34.9000,2,    306.4,2,    11.49,2,    14.18,2,     0.01,2,     0.97,2,    0.767,2,    0.403,2,    0.038,2,    2.417,2,    2.365,2,   2170.8,2,   2169.4,3,    0.523,2,   0.0000,2,     6.40,2,  -1.1643
  58JH19951108,   GNS,   310,  1,      2,2,19951115, 74.9990,  -3.0130, 3628,   3400.2,  -0.9840,  34.8980,2,  34.8987,2,    306.4,2,    11.63,2,    14.18,2,     0.02,2,     0.97,2,    0.748,2,    0.390,2,    0.046,2,    2.437,2,    2.288,2,   2166.9,2,   -999.0,9,    0.530,2,   0.0000,2,     6.71,2,  -1.1792
  58JH19951108,   GNS,   310,  1,      1,2,19951115, 74.9990,  -3.0130, 3628,   3570.5,  -0.9780,  34.8980,2,  34.8985,2,    308.2,2,    11.76,2,    14.15,2,     0.01,2,     0.97,2,    0.730,2,    0.388,2,    0.038,2,    2.439,2,    2.248,2,   2166.7,2,   2258.4,3,    0.545,2,   0.0000,2,     6.71,2,  -1.1882
  58JH19951108,   GNS,   311,  1,     12,2,19951116, 75.0000,  -5.0000, 3542,      9.0,   0.2890,  34.8840,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   2190.3,3, -999.000,9,-999.0000,9,  -999.00,9,   0.2887
  58JH19951108,   GNS,   311,  1,     11,2,19951116, 75.0000,  -5.0000, 3542,     98.6,   0.2910,  34.8830,2,  34.8882,2,    326.1,2,     5.51,2,    10.56,2,     0.09,2,     0.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2157.5,2,   2219.0,3, -999.000,9,-999.0000,9,  -999.00,9,   0.2872
  58JH19951108,   GNS,   311,  1,     10,2,19951116, 75.0000,  -5.0000, 3542,    249.3,  -0.2240,  34.8880,2,  34.8929,2,    317.3,2,     6.90,2,    12.62,2,     0.02,2,     0.86,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2155.0,2,   2227.0,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.2330
  58JH19951108,   GNS,   311,  1,      9,2,19951116, 75.0000,  -5.0000, 3542,    498.9,  -0.7850,  34.8740,2,  34.8785,2,    324.3,2,     7.17,2,    12.67,2,     0.02,2,     0.87,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2157.1,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8017
  58JH19951108,   GNS,   311,  1,      8,2,19951116, 75.0000,  -5.0000, 3542,    751.0,  -0.9350,  34.8720,2,  34.8761,2,    328.2,2,     7.17,2,    12.80,2,     0.02,2,     0.88,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2159.7,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9610
  58JH19951108,   GNS,   311,  1,      7,2,19951116, 75.0000,  -5.0000, 3542,    999.4,  -0.9290,  34.8760,2,  34.8798,2,    326.9,2,     7.35,2,    12.85,2,     0.01,2,     0.88,2,    4.847,2,    2.360,2,    0.416,2,    6.436,2,   13.982,2,   2150.5,2,   2158.4,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.9659
  58JH19951108,   GNS,   311,  1,      6,2,19951116, 75.0000,  -5.0000, 3542,   1500.1,  -0.8150,  34.9010,2,  34.9042,2,    300.8,2,     9.93,2,    13.94,2,     0.01,2,     0.95,2,    1.472,2,    0.709,2,    0.084,2,    2.796,2,    4.466,2,   2147.9,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8787
  58JH19951108,   GNS,   311,  1,      5,2,19951116, 75.0000,  -5.0000, 3542,   1998.5,  -0.9370,  34.9020,2,  34.9045,2,    302.5,2,    10.66,2,    14.12,2,     0.01,2,     0.96,2,    1.084,2,    0.533,2,    0.056,2,    2.474,2,    3.297,2,   2146.4,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0287
  58JH19951108,   GNS,   311,  1,      4,2,19951116, 75.0000,  -5.0000, 3542,   2500.0,  -0.9630,  34.9030,2,  34.9049,2,    303.0,2,    11.10,2,    14.20,2,     0.02,2,     0.98,2,    0.855,2,    0.445,2,    0.039,2,    2.298,2,    2.604,2,   2142.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0881
  58JH19951108,   GNS,   311,  1,      3,2,19951116, 75.0000,  -5.0000, 3542,   2999.1,  -0.9840,  34.9000,2,  34.9012,2,    305.1,2,    11.43,2,    14.18,2,     0.02,2,     0.96,2,    0.778,2,    0.398,2,    0.034,2,    2.353,2,    2.347,2,   2139.9,2,   2204.1,3, -999.000,9,-999.0000,9,  -999.00,9,  -1.1462
  58JH19951108,   GNS,   311,  1,      2,2,19951116, 75.0000,  -5.0000, 3542,   3298.7,  -0.9890,  34.8990,2,  34.8999,2,    305.6,2,    11.66,2,    14.19,2,     0.02,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2173.0,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1755
  58JH19951108,   GNS,   311,  1,      1,2,19951116, 75.0000,  -5.0000, 3542,   3501.1,  -0.9830,  34.8980,2,  34.8986,2,    305.1,2,    11.89,2,    14.15,2,     0.01,2,     0.98,2,    0.731,2,    0.374,2,    0.034,2,    2.431,2,    2.165,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1870
  58JH19951108,   GNS,   312,  2,     12,2,19951116, 74.9980,  -7.2960, 3388,      9.6,   1.0460,  34.8890,2,  34.8944,2,    315.2,2,     5.24,2,    10.99,2,     0.07,2,     0.76,2,    5.718,2,    2.897,2,    0.519,2,    7.030,2,   15.277,2,   2157.1,2,   2227.2,3,    1.902,2,   0.0000,2,    -0.66,2,   1.0456
  58JH19951108,   GNS,   312,  2,     11,2,19951116, 74.9980,  -7.2960, 3388,     29.7,   1.0670,  34.8910,2,  34.8963,2,    314.7,2,     5.30,2,    11.06,2,     0.07,2,     0.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2142.8,2,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   1.0657
  58JH19951108,   GNS,   312,  2,     10,2,19951116, 74.9980,  -7.2960, 3388,     49.1,   1.0470,  34.8990,2,  34.9043,2,    314.3,2,     5.38,2,    11.14,2,     0.07,2,     0.77,2,    5.597,2,    2.835,2,    0.503,2,    6.951,2,   15.212,2,   2140.0,2,   2204.1,3,    1.746,2,   0.0000,2,    -0.31,2,   1.0448
  58JH19951108,   GNS,   312,  2,      9,2,19951116, 74.9980,  -7.2960, 3388,     98.9,   0.6380,  34.9030,2,  34.9082,2,    314.3,2,     5.55,2,    11.22,2,     0.06,2,     0.78,2,    5.377,2,    2.708,2,    0.476,2,    6.834,2,   14.558,2,   2141.2,2,   2230.2,3,    2.058,2,-999.0000,9,  -999.00,9,   0.6339
  58JH19951108,   GNS,   312,  2,      8,2,19951116, 74.9980,  -7.2960, 3388,    150.8,   0.4220,  34.8990,2,  34.9041,2,    320.0,2,     5.35,2,    10.94,2,     0.07,2,     0.76,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2135.4,2,   2165.2,3, -999.000,9,-999.0000,9,  -999.00,9,   0.4159
  58JH19951108,   GNS,   312,  2,      7,2,19951116, 74.9980,  -7.2960, 3388,    200.2,   0.3100,  34.8960,2,  34.9010,2,    321.3,2,     5.42,2,    10.97,2,     0.07,2,     0.77,2,    5.617,2,    2.798,2,    0.512,2,    7.127,2,   15.018,2,   2135.7,2,   -999.0,9,    1.868,2,   0.0000,2,    -0.25,2,   0.3020
  58JH19951108,   GNS,   312,  2,      6,2,19951116, 74.9980,  -7.2960, 3388,    250.6,   0.1460,  34.8930,2,  34.8979,2,    312.1,2,     6.47,2,    12.25,2,     0.02,2,     0.84,2,    4.640,2,    2.271,2,    0.377,2,    6.062,2,   13.375,2,   2182.1,2,   -999.0,9,    1.595,2,   0.0000,2,     3.12,2,   0.1362
  58JH19951108,   GNS,   312,  2,      5,2,19951116, 74.9980,  -7.2960, 3388,    300.4,  -0.1470,  34.8880,2,  34.8928,2,    316.5,2,     6.84,2,    12.57,2,     0.01,2,     0.86,2,    4.465,2,    2.160,2,    0.371,2,    5.852,2,    13.13,2,   2172.7,2,   -999.0,9, -999.000,9,   0.0000,2,     3.39,2,  -0.1581
  58JH19951108,   GNS,   312,  2,      4,2,19951116, 74.9980,  -7.2960, 3388,    400.1,  -0.3950,  34.8860,2,  34.8907,2,    315.2,2,     6.91,2,    12.64,2,     0.01,2,     0.86,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   2157.6,2,   2194.5,3, -999.000,9,-999.0000,9,  -999.00,9,  -0.4094
  58JH19951108,   GNS,   312,  2,      3,2,19951116, 74.9980,  -7.2960, 3388,    499.5,  -0.6370,  34.8790,2,  34.8835,2,    318.7,2,     6.99,2,    12.76,2,     0.01,2,     0.87,2,    4.952,2,    2.431,2,    0.416,2,    6.452,2,   14.763,2,   2161.6,2,   2273.7,3,    1.792,2,   0.0000,2,     1.70,2,  -0.6544
  58JH19951108,   GNS,   312,  2,      2,2,19951116, 74.9980,  -7.2960, 3388,    598.9,  -0.7860,  34.8760,2,  34.8804,2,    319.1,2,     7.20,2,    12.80,2,     0.01,2,     0.88,2,    4.808,2,    2.357,2,    0.394,2,    6.284,2,   14.163,2,   2154.9,2,   2265.8,3,    1.429,2,   0.0000,2,     2.11,2,  -0.8066
  58JH19951108,   GNS,   312,  2,      1,2,19951116, 74.9980,  -7.2960, 3388,    699.2,  -0.8830,  34.8730,2,  34.8772,2,    321.7,2,     7.12,2,    12.80,2,     0.01,2,     0.88,2,    5.014,2,    2.443,2,    0.428,2,    6.483,2,   14.583,2,   2152.9,2,   2254.2,3,    1.484,2,   0.0000,2,     1.63,2,  -0.9072
  58JH19951108,   GNS,   312,  1,     12,2,19951116, 74.9980,  -7.2960, 3388,    799.8,  -0.9130,  34.8730,2,  34.8771,2,    321.3,2,     7.11,2,    12.74,2,     0.01,2,     0.87,2,    5.067,2,    2.464,2,    0.423,2,    6.507,2,   14.708,2,   2150.8,2,   2250.4,3,    1.399,2,   0.0000,2,     1.18,2,  -0.9412
  58JH19951108,   GNS,   312,  1,     11,2,19951116, 74.9980,  -7.2960, 3388,    999.1,  -0.9250,  34.8750,2,  34.8788,2,    321.7,2,     7.25,2,    12.75,2,     0.01,2,     0.88,2,    4.950,2,    2.418,2,    0.413,2,    6.451,2,   14.468,2,   2146.9,2,   -999.0,9,    1.473,2,   0.0000,2,     1.59,2,  -0.9619
  58JH19951108,   GNS,   312,  1,     10,2,19951116, 74.9980,  -7.2960, 3388,   1249.9,  -0.8410,  34.8870,2,  34.8905,2,    308.6,2,     8.33,2,    13.31,2,     0.01,2,     0.92,2,    3.392,2,    1.628,2,    0.247,2,    4.745,2,   10.262,2,   2148.1,2,   2218.7,3,    1.152,2,   0.0000,2,     3.92,2,  -0.8910
  58JH19951108,   GNS,   312,  1,      9,2,19951116, 74.9980,  -7.2960, 3388,   1500.2,  -0.7870,  34.9040,2,  34.9072,2,    296.0,2,    10.00,2,    13.94,2,     0.01,2,     0.96,2,    1.354,2,    0.655,2,    0.045,2,    2.664,2,    4.277,2,   2192.7,2,   2245.3,3,    0.812,2,   0.0000,2,     6.11,2,  -0.8510
  58JH19951108,   GNS,   312,  1,      8,2,19951116, 74.9980,  -7.2960, 3388,   1738.0,  -0.8670,  34.9040,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9437
  58JH19951108,   GNS,   312,  1,      7,2,19951116, 74.9980,  -7.2960, 3388,   2000.1,  -0.9190,  34.9030,2,  34.9055,2,    296.8,2,    10.76,2,    14.11,2,     0.01,2,     0.97,2,    1.006,2,    0.515,2,    0.025,2,    2.382,2,     3.19,2,   2186.0,2,   2254.2,3,    0.610,2,-999.0000,9,  -999.00,9,  -1.0111
  58JH19951108,   GNS,   312,  1,      6,2,19951116, 74.9980,  -7.2960, 3388,   2249.5,  -0.9390,  34.9040,2,  34.9062,2,    297.7,2,    10.98,2,    14.15,2,     0.01,2,     0.97,2,    0.828,2,    0.410,2,    0.028,2,    2.252,2,    2.624,2,   2171.0,2,   2222.7,3, -999.000,9,   0.0000,2,     6.21,2,  -1.0471
  58JH19951108,   GNS,   312,  1,      5,2,19951116, 74.9980,  -7.2960, 3388,   2499.7,  -0.9520,  34.9040,2,  34.9059,2,    297.7,2,    11.16,2,    14.05,2,     0.03,2,     0.97,2,    0.897,2,    0.435,2,    0.025,2,    2.285,2,    2.813,2,   2172.2,2,   -999.0,9, -999.000,9,   0.0000,2,     6.15,2,  -1.0773
  58JH19951108,   GNS,   312,  1,      4,2,19951116, 74.9980,  -7.2960, 3388,   2750.6,  -0.9680,  34.9020,2,  34.9035,2,    299.0,2,    11.32,2,    14.17,2,     0.01,2,     0.96,2,    0.799,2,    0.408,2,    0.021,2,    2.309,2,    2.497,2,   2167.6,2,   2145.3,3, -999.000,9,   0.0000,2,     6.75,2,  -1.1114
  58JH19951108,   GNS,   312,  1,      3,2,19951116, 74.9980,  -7.2960, 3388,   3000.2,  -0.9750,  34.9010,2,  34.9022,2,    299.9,2,    11.45,2,    14.19,2,     0.01,2,     0.97,2,    0.782,2,    0.392,2,    0.020,2,    2.349,2,    2.406,2,   2165.6,2,   2151.2,3, -999.000,9,   0.0000,2,     6.68,2,  -1.1375
  58JH19951108,   GNS,   312,  1,      2,2,19951116, 74.9980,  -7.2960, 3388,   3199.6,  -0.9830,  34.9000,2,  34.9010,2,    301.6,2,    11.48,2,    14.15,2,     0.00,2,     0.97,2,    0.760,2,    0.388,2,    0.020,2,    2.390,2,    2.314,2,   2161.9,2,   2250.9,3,    0.484,2,   0.0000,2,     6.64,2,  -1.1615
  58JH19951108,   GNS,   312,  1,      1,2,19951116, 74.9980,  -7.2960, 3388,   3331.0,  -0.9920,  34.8980,2,  34.8988,2,    302.1,2,    11.75,2,    14.13,2,     0.00,2,     0.96,2,    0.735,2,    0.375,2,    0.019,2,    2.426,2,    2.252,2,   2157.2,2,   -999.0,9,    0.508,2,-999.0000,9,  -999.00,9,  -1.1812
  58JH19951108,   GNS,   313,  1,     12,2,19951116, 74.5820,  -6.4020, 3413,      9.5,   0.2580,  34.8700,2,  34.8753,2,    324.8,2,     5.25,2,    10.76,2,     0.07,2,     0.75,2,    5.794,2,    2.923,2,    0.536,2,    7.272,2,   15.306,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.2576
  58JH19951108,   GNS,   313,  1,     11,2,19951116, 74.5820,  -6.4020, 3413,     99.4,   0.3690,  34.8830,2,  34.8882,2,    326.5,2,     5.38,2,    10.91,2,     0.07,2,     0.77,2,    5.745,2,    2.891,2,    0.527,2,    7.191,2,   15.198,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.3651
  58JH19951108,   GNS,   313,  1,     10,2,19951116, 74.5820,  -6.4020, 3413,    249.9,  -0.4580,  34.8810,2,  34.8859,2,    323.9,2,     6.75,2,    12.56,2,     0.00,2,     0.86,2,    5.116,2,    2.522,2,    0.442,2,    6.623,2,   14.947,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.4665
  58JH19951108,   GNS,   313,  1,      9,2,19951116, 74.5820,  -6.4020, 3413,    499.8,  -0.8280,  34.8750,2,  34.8795,2,    324.8,2,     7.15,2,    12.75,2,     0.00,2,     0.87,2,    4.960,2,    2.420,2,    0.417,2,    6.507,2,   14.777,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8446
  58JH19951108,   GNS,   313,  1,      8,2,19951116, 74.5820,  -6.4020, 3413,    749.9,  -0.9080,  34.8750,2,  34.8791,2,    323.4,2,     7.15,2,    12.71,2,     0.00,2,     0.88,2,    5.064,2,    2.498,2,    0.433,2,    6.550,2,   14.853,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9341
  58JH19951108,   GNS,   313,  1,      7,2,19951116, 74.5820,  -6.4020, 3413,    998.7,  -0.9100,  34.8780,2,  34.8818,2,    328.7,2,     7.50,2,    12.85,2,     0.00,2,     0.88,2,    4.596,2,    2.243,2,    0.381,2,    6.178,2,   13.733,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9471
  58JH19951108,   GNS,   313,  1,      6,2,19951116, 74.5820,  -6.4020, 3413,   1499.3,  -0.8580,  34.9020,2,  34.9052,2,    301.6,2,    10.12,2,    13.93,2,     0.00,2,     0.95,2,    1.330,2,    0.653,2,    0.048,2,    2.710,2,    4.237,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9211
  58JH19951108,   GNS,   313,  1,      5,2,19951116, 74.5820,  -6.4020, 3413,   1998.4,  -0.9490,  34.9020,2,  34.9045,2,    301.6,2,    10.70,2,    14.11,2,     0.00,2,     0.96,2,    1.050,2,    0.524,2,    0.028,2,    2.488,2,    3.373,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0405
  58JH19951108,   GNS,   313,  1,      4,2,19951116, 74.5820,  -6.4020, 3413,   2349.3,  -0.9620,  34.9040,2,  34.9061,2,    302.1,2,    11.08,2,    14.12,2,     0.00,2,     0.96,2,    0.839,2,    0.428,2,    0.022,2,    2.277,2,    2.664,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0765
  58JH19951108,   GNS,   313,  1,      3,2,19951116, 74.5820,  -6.4020, 3413,   2699.0,  -0.9820,  34.9010,2,  34.9026,2,    304.7,2,    11.25,2,    14.13,2,     0.00,2,     0.96,2,    0.813,2,    0.412,2,    0.019,2,    2.347,2,    2.554,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1212
  58JH19951108,   GNS,   313,  1,      2,2,19951116, 74.5820,  -6.4020, 3413,   2999.1,  -0.9910,  34.9000,2,  34.9012,2,    304.7,2,    11.42,2,    14.20,2,     0.00,2,     0.97,2,    0.774,2,    0.403,2,    0.020,2,    2.392,2,    2.403,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1531
  58JH19951108,   GNS,   313,  1,      1,2,19951116, 74.5820,  -6.4020, 3413,   3382.1,  -0.9870,  34.8980,2,  34.8988,2,    305.1,2,    11.74,2,    14.26,2,     0.00,2,     0.97,2,    0.742,2,    0.389,2,    0.020,2,    2.432,2,     2.29,2,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.1806
  58JH19951108,   GNS,   314,  1,     12,2,19951116, 74.1660,  -5.2510, 3452,      9.7,   0.1130,  34.7880,2,  34.7933,2,    336.5,2,     4.25,2,     9.06,2,     0.12,2,     0.68,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.1126
  58JH19951108,   GNS,   314,  1,     11,2,19951116, 74.1660,  -5.2510, 3452,     99.7,   0.3350,  34.8460,2,  34.8512,2,    327.8,2,     5.25,2,    10.92,2,     0.03,2,     0.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,   0.3311
  58JH19951108,   GNS,   314,  1,     10,2,19951116, 74.1660,  -5.2510, 3452,    250.0,  -0.8610,  34.8700,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8686
  58JH19951108,   GNS,   314,  1,      9,2,19951116, 74.1660,  -5.2510, 3452,    500.4,  -0.9560,  34.8750,2,  34.8795,2,    325.2,2,     7.49,2,    12.90,2,     0.01,2,     0.91,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9721
  58JH19951108,   GNS,   314,  1,      8,2,19951116, 74.1660,  -5.2510, 3452,    748.9,  -0.8360,  34.8900,2,  34.8941,2,    309.5,2,     8.79,2,    13.47,2,     0.01,2,     0.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8625
  58JH19951108,   GNS,   314,  1,      7,2,19951116, 74.1660,  -5.2510, 3452,    998.9,  -0.7910,  34.8990,2,  34.9028,2,    301.2,2,     9.74,2,    13.81,2,     0.01,2,     0.96,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.8291
  58JH19951108,   GNS,   314,  1,      6,2,19951116, 74.1660,  -5.2510, 3452,   1499.5,  -0.9010,  34.9020,2,  34.9042,2,    302.1,2,    10.37,2,    14.02,2,     0.01,2,     0.97,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -0.9636
  58JH19951108,   GNS,   314,  1,      5,2,19951116, 74.1660,  -5.2510, 3452,   1998.9,  -0.9580,  34.9030,2,  34.9055,2,    303.4,2,    10.91,2,    14.14,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0494
  58JH19951108,   GNS,   314,  1,      4,2,19951116, 74.1660,  -5.2510, 3452,   2349.5,  -0.9710,  34.9030,2,  34.9051,2,    303.8,2,    11.09,2,    14.16,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9,     -999,9,   -999.0,9,   -999.0,9, -999.000,9,-999.0000,9,  -999.00,9,  -1.0854
