BOTTLE,20060718WHPSIOdm
#code : jjward hyd_to_exchange.pl 
#original files copied from HTML directory: 20060718
#original HYD file: anas5hy.txt   Tue Jul 18 10:38:19 2006
#original SUM file: anas5su.txt   Tue Jul 18 08:58:56 2006
EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,SALNTY,SALNTY_FLAG_W,THETA,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITUM_FLAG_W,HELIUM,HELIUM_FLAG_W,DELHE3,DELHE3_FLAG_W,TCARBN,TCARBN_FLAG_W,PCO2,PCO2_FLAG_W,ALKALI,ALKALI_FLAG_W,TRITER
,,,,,,,,,,,,DBAR,ITS-68,PSS-78,,DEC C,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,,NMOL/KG,,PERCNT,,UMOL/KG,,UATM,,UMOL/KG,,TU
    316N198107, ANAS5,   144,  2,    206,      6,2,19810726,1728, 67.6583,  -3.2700, 3707,    999.0,  -0.2930,  34.9110,2, -0.3350,    301.0,2,     8.20,2,    14.90,2,     0.96,2,    1.900,2,-999.0000,9,  -999.00,9,   2158.5,2,    768.3,2,   2300.4,2,   0.080
    316N198107, ANAS5,   144,  2,    207,      7,2,19810726,1728, 67.6583,  -3.2700, 3707,   1102.0,  -0.4340,  34.9110,2, -0.4800,    302.0,2,     8.80,2,    15.00,2,     0.98,2,    1.620,2,   1.8600,2,     5.83,2,   2158.2,2,    775.8,2,   2298.4,2,   0.070
    316N198107, ANAS5,   144,  2,    208,      8,2,19810726,1728, 67.6583,  -3.2700, 3707,   1256.0,  -0.5910,  34.9110,2, -0.6440,    297.0,2,     9.50,2,    15.20,2,     0.98,2,    1.230,6,-999.0000,9,  -999.00,9,   2159.5,2,    769.0,2,   2301.4,2,   0.060
    316N198107, ANAS5,   144,  2,    209,      9,2,19810726,1728, 67.6583,  -3.2700, 3707,   1408.0,  -0.6910,  34.9090,2, -0.7510,    303.0,2,    10.00,2,    15.20,2,     0.99,2,    0.780,6,   1.8600,2,     3.40,2,   2159.2,2,    772.2,2,   2300.4,2,   0.060
    316N198107, ANAS5,   144,  2,    222,     22,2,19810726,1728, 67.6583,  -3.2700, 3707,   2431.0,  -0.9090,  34.9070,2, -1.0300,    306.0,2,    12.10,2,    15.50,2,     1.01,2,    0.380,2,-999.0000,9,  -999.00,9,   2158.0,2,    762.1,2,   2301.4,2,   0.050
    316N198107, ANAS5,   144,  2,    221,     21,2,19810726,1728, 67.6583,  -3.2700, 3707,   2832.0,  -0.9010,  34.9060,2, -1.0520,    305.0,2,    13.10,2,    15.60,2,     1.03,2,    0.260,2,   1.8400,2,     1.63,2,   2159.7,2,    766.3,2,   2302.4,2,   0.050
    316N198107, ANAS5,   144,  2,    220,     20,2,19810726,1728, 67.6583,  -3.2700, 3707,   3240.0,  -0.8680,  34.9070,2, -1.0530,    305.0,2,    13.10,2,    15.60,2,     1.02,2,    0.210,6,   1.8700,2,     2.26,2,   -999.0,9,   -999.0,9,   2303.4,2,   0.050
    316N198107, ANAS5,   144,  2,    219,     19,2,19810726,1728, 67.6583,  -3.2700, 3707,   3560.0,  -0.8390,  34.9070,2, -1.0520,    305.0,2,    13.10,2,    15.60,2,     1.01,2,    0.310,2,-999.0000,9,  -999.00,9,   2160.5,2,    765.8,2,   2303.4,2,   0.050
    316N198107, ANAS5,   144,  2,    218,     18,2,19810726,1728, 67.6583,  -3.2700, 3707,   3632.0,  -0.8330,  34.9070,2, -1.0530,    305.0,2,    13.20,2,    15.70,2,     1.02,2, -999.000,9,-999.0000,9,  -999.00,9,   2164.5,2,    767.8,2,   2307.4,2,-999.000
    316N198107, ANAS5,   144,  2,    217,     17,2,19810726,1728, 67.6583,  -3.2700, 3707,   3694.0,  -0.8270,  34.9060,2, -1.0520,    305.0,2,    13.20,2,    15.60,2,     1.02,2,    0.220,6,-999.0000,9,  -999.00,9,   2161.4,2,    765.7,2,   2304.4,2,   0.040
    316N198107, ANAS5,   144,  2,    216,     16,2,19810726,1728, 67.6583,  -3.2700, 3707,   3727.0,  -0.8240,  34.9060,2, -1.0520,    305.0,2,    13.30,2,    15.60,2,     1.02,2, -999.000,9,-999.0000,9,  -999.00,9,   2158.3,2,    763.8,2,   2301.4,2,-999.000
    316N198107, ANAS5,   144,  2,    215,     15,2,19810726,1728, 67.6583,  -3.2700, 3707,   3748.0,  -0.8220,  34.9070,2, -1.0520,    305.0,2,    13.30,2,    15.60,2,     1.02,2,    0.170,6,   1.8400,2,     1.89,2,   -999.0,9,    766.2,2,   -999.0,9,   0.050
    316N198107, ANAS5,   144,  2,    214,     14,2,19810726,1728, 67.6583,  -3.2700, 3707,   3771.0,  -0.8200,  34.9110,2, -1.0530,    305.0,2,    13.30,2,    15.60,2,     1.02,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   144,  2,    213,     13,2,19810726,1728, 67.6583,  -3.2700, 3707,   3772.0,  -0.8190,  34.9070,2, -1.0520,    305.0,2,    13.30,2,    15.60,2,     1.02,2,    0.240,2,   1.8400,2,     1.58,2,   -999.0,9,    763.6,2,   -999.0,9,   0.050
    316N198107, ANAS5,   144,  2,    212,     12,2,19810726,1728, 67.6583,  -3.2700, 3707,   3772.0,  -0.8190,  34.9100,2, -1.0520,    305.0,2,    13.30,2,    15.60,2,     1.02,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   144,  2,    211,     11,2,19810726,1728, 67.6583,  -3.2700, 3707,   3772.0,  -0.8180,  34.9080,2, -1.0510,    305.0,2,    13.40,2,    15.70,2,     1.01,2,    0.310,2,-999.0000,9,  -999.00,9,   2161.7,2,    767.2,2,   2304.4,2,   0.050
    316N198107, ANAS5,   144,  2,    210,     10,2,19810726,1728, 67.6583,  -3.2700, 3707,   3772.0,  -0.8180,  34.9090,2, -1.0510,    305.0,2,    13.30,2,    15.70,2,     1.01,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    203,      3,2,19810728,0202, 69.9983,   2.4517, 3224,      7.0,   8.1080,  35.0970,2,  8.1070,    306.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    204,      4,2,19810728,0202, 69.9983,   2.4517, 3224,     34.0,   6.2750,  35.0870,2,  6.2720,    322.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,    447.4,2,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    205,      5,2,19810728,0202, 69.9983,   2.4517, 3224,     64.0,   5.2030,  35.1110,2,  5.1980,    299.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    206,      6,2,19810728,0202, 69.9983,   2.4517, 3224,     94.0,   4.5400,  35.0880,2,  4.5330,    293.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    207,      7,2,19810728,0202, 69.9983,   2.4517, 3224,    124.0,   4.1940,  35.0740,2,  4.1850,    302.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    208,      8,2,19810728,0202, 69.9983,   2.4517, 3224,    154.0,   4.0020,  35.0650,2,  3.9910,    302.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    209,      9,2,19810728,0202, 69.9983,   2.4517, 3224,    185.0,   3.8870,  35.0620,2,  3.8740,    311.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    210,     10,2,19810728,0202, 69.9983,   2.4517, 3224,    225.0,   3.7730,  35.0520,2,  3.7580,    311.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    211,     11,2,19810728,0202, 69.9983,   2.4517, 3224,    266.0,   3.7140,  35.0540,2,  3.6960,    312.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    219,     19,2,19810728,0202, 69.9983,   2.4517, 3224,    613.0,   3.2800,  35.0380,2,  3.2380,    316.0,2,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    236,     36,2,19810728,0202, 69.9983,   2.4517, 3224,   1411.0,  -0.4580,  34.9100,2, -0.5210,    303.0,2,     8.80,2,    15.00,2,     0.98,2,    1.580,6,   1.8200,2,     5.78,2,   2159.4,2,    777.5,2,   2299.4,2,   0.070
    316N198107, ANAS5,   145,  2,    235,     35,2,19810728,0202, 69.9983,   2.4517, 3224,   1718.0,  -0.7230,  34.9110,2, -0.8010,    302.0,2,     8.70,2,    15.00,2,     0.98,2,    1.600,6,-999.0000,9,  -999.00,9,   2158.9,2,    770.3,2,   2300.4,2,   0.060
    316N198107, ANAS5,   145,  2,    234,     34,2,19810728,0202, 69.9983,   2.4517, 3224,   2022.0,  -0.8330,  34.9110,2, -0.9280,    304.0,2,    10.10,2,    15.10,2,     0.98,2,    0.850,6,-999.0000,9,  -999.00,9,   2157.9,2,    769.9,2,   2299.4,2,   0.060
    316N198107, ANAS5,   145,  2,    233,     33,2,19810728,0202, 69.9983,   2.4517, 3224,   2329.0,  -0.8900,  34.9110,2, -1.0040,    306.0,2,    11.00,2,    15.30,2,     1.00,2,    0.470,2,-999.0000,9,  -999.00,9,   2156.4,2,    763.1,2,   2299.4,2,   0.050
    316N198107, ANAS5,   145,  2,    232,     32,2,19810728,0202, 69.9983,   2.4517, 3224,   2633.0,  -0.9060,  34.9090,2, -1.0420,    306.0,2,    11.80,2,    15.40,2,     1.00,2,    0.360,6,-999.0000,9,  -999.00,9,   2161.4,2,    765.5,2,   2304.4,2,   0.050
    316N198107, ANAS5,   145,  2,    231,     31,2,19810728,0202, 69.9983,   2.4517, 3224,   3002.0,  -0.8920,  34.9090,2, -1.0570,    307.0,2,    12.30,2,    15.40,2,     1.01,2,    0.370,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.060
    316N198107, ANAS5,   145,  2,    225,     25,2,19810728,0202, 69.9983,   2.4517, 3224,   3054.0,  -0.8880,  34.9080,2, -1.0570,    306.0,2,    12.80,2,    15.40,2,     1.02,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    230,     30,2,19810728,0202, 69.9983,   2.4517, 3224,   3054.0,  -0.8880,  34.9080,2, -1.0570,    306.0,2,    12.80,2,    15.50,2,     1.02,2,    0.370,2,   1.8500,2,     1.40,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   145,  2,    229,     29,2,19810728,0202, 69.9983,   2.4517, 3224,   3106.0,  -0.8840,  34.9090,2, -1.0570,    306.0,2,    12.90,2,    15.50,2,     1.02,2,    0.390,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   145,  2,    228,     28,2,19810728,0202, 69.9983,   2.4517, 3224,   3156.0,  -0.8790,  34.9090,2, -1.0560,    306.0,2,    12.90,2,    15.50,2,     1.01,2,    0.430,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.050
    316N198107, ANAS5,   145,  2,    227,     27,2,19810728,0202, 69.9983,   2.4517, 3224,   3207.0,  -0.8750,  34.9130,2, -1.0570,    306.0,2,    12.90,2,    15.50,2,     1.02,2,    0.250,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   145,  2,    226,     26,2,19810728,0202, 69.9983,   2.4517, 3224,   3248.0,  -0.8700,  34.9080,2, -1.0550,    306.0,2,    12.90,2,    15.50,2,     1.02,2,    0.340,2,   1.8600,2,     2.19,2,   -999.0,9,   -999.0,9,   -999.0,9,   0.040
    316N198107, ANAS5,   145,  2,    222,     22,2,19810728,0202, 69.9983,   2.4517, 3224,   3281.0,  -0.8680,  34.9090,2, -1.0560,    306.0,2,    12.90,2,    15.50,2,     1.01,2,    0.300,2,   1.8600,2,     1.84,2,   2160.3,2,    760.5,2,   2304.4,2,   0.040
    316N198107, ANAS5,   145,  2,    223,     23,2,19810728,0202, 69.9983,   2.4517, 3224,   3281.0,  -0.8680,  34.9090,2, -1.0560,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  2,    224,     24,2,19810728,0202, 69.9983,   2.4517, 3224,   3281.0,  -0.8680,  34.9090,2, -1.0560,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    501,      1,2,19810728,0928, 70.0017,   2.2833, -999,     14.0,   8.1200,  35.0840,2,  8.1190,    306.0,2,     2.50,2,     1.00,2,     0.21,2,    4.790,2,-999.0000,9,  -999.00,9,   -999.0,9,    400.9,2,   -999.0,9,   0.090
    316N198107, ANAS5,   145,  5,    502,      2,2,19810728,0928, 70.0017,   2.2833, -999,     39.0,   6.3290,  35.1370,2,  6.3260,    306.0,2,     4.20,2,     6.30,2,     0.52,2,    4.470,2,-999.0000,9,  -999.00,9,   -999.0,9,    580.1,2,   -999.0,9,   0.150
    316N198107, ANAS5,   145,  5,    503,      3,2,19810728,0928, 70.0017,   2.2833, -999,     60.0,   5.7850,  35.1630,2,  5.7800,    293.0,2,     5.70,2,    13.30,2,     0.83,2,    4.470,2,   1.8300,2,    -1.00,2,   2132.5,2,    607.7,2,   2315.4,2,   0.090
    316N198107, ANAS5,   145,  5,    504,      4,2,19810728,0928, 70.0017,   2.2833, -999,     92.0,   5.1030,  35.1230,2,  5.0960,    301.0,2,     5.60,2,    13.30,2,     0.87,2, -999.000,9,-999.0000,9,  -999.00,9,   2132.7,2,    623.8,2,   2310.4,2,-999.000
    316N198107, ANAS5,   145,  5,    505,      5,2,19810728,0928, 70.0017,   2.2833, -999,    121.0,   4.5940,  35.0920,2,  4.5850,    298.0,2,     5.40,2,    13.70,2,     0.86,2,    4.690,2,-999.0000,9,  -999.00,9,   2139.4,2,    645.4,2,   2311.4,2,   0.090
    316N198107, ANAS5,   145,  5,    506,      6,2,19810728,0928, 70.0017,   2.2833, -999,    154.0,   4.1320,  35.0680,2,  4.1210,    306.0,2,     5.20,2,    13.50,2,     0.85,2, -999.000,9,-999.0000,9,  -999.00,9,   2139.7,2,    649.4,2,   2310.4,2,-999.000
    316N198107, ANAS5,   145,  5,    507,      7,2,19810728,0928, 70.0017,   2.2833, -999,    190.0,   3.9630,  35.0640,2,  3.9500,    309.0,2,     5.30,2,    13.30,2,     0.84,2,    4.910,2,-999.0000,9,  -999.00,9,   2133.8,2,    639.9,2,   2306.4,2,   0.090
    316N198107, ANAS5,   145,  5,    508,      8,2,19810728,0928, 70.0017,   2.2833, -999,    220.0,   3.8710,  35.0620,2,  3.8560,    310.0,2,     5.20,2,    13.20,2,     0.83,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    509,      9,2,19810728,0928, 70.0017,   2.2833, -999,    251.0,   3.7710,  35.0590,2,  3.7540,    312.0,2,     5.30,2,    13.00,2,     0.83,2,    4.840,2,-999.0000,9,  -999.00,9,   2134.0,2,    634.1,2,   2308.4,2,   0.090
    316N198107, ANAS5,   145,  5,    510,     10,2,19810728,0928, 70.0017,   2.2833, -999,    279.0,   3.7100,  35.0550,2,  3.6910,    313.0,2,     5.20,2,    13.00,2,     0.83,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    511,     11,2,19810728,0928, 70.0017,   2.2833, -999,    320.0,   3.6600,  35.0520,2,  3.6380,    313.0,2,     5.20,2,    12.90,2,     0.82,2,    4.860,2,-999.0000,9,  -999.00,9,   2136.8,2,    634.4,2,   2311.4,2,   0.090
    316N198107, ANAS5,   145,  5,    512,     12,2,19810728,0928, 70.0017,   2.2833, -999,    362.0,   3.6150,  35.0500,2,  3.5900,    313.0,2,     5.10,2,    13.00,2,     0.82,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    513,     13,2,19810728,0928, 70.0017,   2.2833, -999,    412.0,   3.5550,  35.0460,2,  3.5270,    313.0,2,     5.20,2,    13.00,2,     0.82,2,    4.860,2,-999.0000,9,  -999.00,9,   2132.0,2,    616.8,2,   2311.4,2,   0.090
    316N198107, ANAS5,   145,  5,    514,     14,2,19810728,0928, 70.0017,   2.2833, -999,    463.0,   3.4740,  35.0420,2,  3.4420,    313.0,2,     5.10,2,    12.70,2,     0.82,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    515,     15,2,19810728,0928, 70.0017,   2.2833, -999,    534.0,   3.3630,  35.0360,2,  3.3270,    315.0,2,     5.20,2,    12.70,2,     0.82,2,    4.710,2,   1.7900,2,    -0.74,2,   -999.0,2,   -999.0,2,   2309.4,2,   0.090
    316N198107, ANAS5,   145,  5,    516,     16,2,19810728,0928, 70.0017,   2.2833, -999,    615.0,   3.2830,  35.0360,2,  3.2410,    316.0,2,     5.20,2,    12.70,2,     0.82,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   145,  5,    517,     17,2,19810728,0928, 70.0017,   2.2833, -999,    722.0,   3.1630,  35.0310,2,  3.1140,    316.0,2,     5.20,2,    12.70,2,     0.82,2,    4.820,2,   1.7900,2,    -0.07,2,   -999.0,9,   -999.0,9,   2313.4,2,   0.090
    316N198107, ANAS5,   145,  5,    518,     18,2,19810728,0928, 70.0017,   2.2833, -999,    785.0,   3.0120,  35.0210,2,  2.9590,    316.0,2,     5.20,2,    12.80,2,     0.83,2, -999.000,9,   1.7900,2,     0.04,2,   2131.6,2,    637.5,2,   2304.4,2,-999.000
    316N198107, ANAS5,   145,  5,    519,     19,2,19810728,0928, 70.0017,   2.2833, -999,    836.0,   2.5800,  34.9850,2,  2.5260,    314.0,2,     5.40,2,    13.10,2,     0.85,2,    4.680,2,-999.0000,9,  -999.00,9,   2131.2,2,    638.9,2,   2303.4,2,   0.090
    316N198107, ANAS5,   145,  5,    520,     20,2,19810728,0928, 70.0017,   2.2833, -999,    921.0,   1.3640,  34.9130,2,  1.3130,    313.0,2,     5.90,2,    13.80,2,     0.90,2,    4.440,6,   1.8200,2,     3.41,2,   2132.4,2,    667.0,2,   2296.4,2,   0.090
    316N198107, ANAS5,   145,  5,    521,     21,2,19810728,0928, 70.0017,   2.2833, -999,    971.0,   0.8230,  34.8960,2,  0.7730,    310.0,2,     6.20,2,    14.00,2,     0.91,2,    4.180,2,   1.8300,2,     4.61,2,   -999.0,9,   -999.0,9,   2296.4,2,   0.080
    316N198107, ANAS5,   145,  5,    522,     22,2,19810728,0928, 70.0017,   2.2833, -999,   1091.0,   0.1680,  34.8990,2,  0.1170,    305.0,2,     6.80,2,    14.50,2,     0.95,2,    3.130,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.090
    316N198107, ANAS5,   145,  5,    523,     23,2,19810728,0928, 70.0017,   2.2833, -999,   1192.0,  -0.1130,  34.9040,2, -0.1670,    304.0,2,     7.30,2,    14.60,2,     0.96,2, -999.000,9,   1.8700,2,     7.13,2,   2125.9,2,    648.1,2,   2294.4,2,-999.000
    316N198107, ANAS5,   145,  5,    524,     24,2,19810728,0928, 70.0017,   2.2833, -999,   1293.0,  -0.3100,  34.9080,2, -0.3680,    303.0,2,     8.10,2,    14.80,2,     0.97,2,    1.900,2,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,   0.070
    316N198107, ANAS5,   146,  1,    101,      1,2,19810729,0353, 72.4133,   2.0717, 3151,     10.0,   6.8250,  34.9990,2,  6.8240,    316.0,2,     1.90,2,     1.00,2,     0.23,2,    4.980,6,   1.7600,2,    -1.76,2,   2061.3,2,    419.7,2,   2309.4,2,   0.090
    316N198107, ANAS5,   146,  1,    102,      2,2,19810729,0353, 72.4133,   2.0717, 3151,     38.0,   4.8420,  34.9970,2,  4.8390,    342.0,2,     2.90,2,     1.20,2,     0.32,2, -999.000,9,-999.0000,9,  -999.00,9,   -999.0,9,   -999.0,9,   -999.0,9,-999.000
    316N198107, ANAS5,   146,  1,    103,      3,2,19810729,0353, 72.4133,   2.0717, 3151,     65.0,   3.5140,  34.9900,2,  3.5100,    334.0,2,     3.70,2,     4.50,2,     0.52,2,    4.930,2,   1.7900,2,    -1.50,2,   2094.3,2,    501.1,2,   2309.4,2,   0.090
    316N198107, ANAS5,   146,  1,    104,      4,2,19810729,0353, 72.4133,   2.0717, 3151,    101.0,   3.0170,  35.0010,2,  3.0110,    321.0,2,     4.50,2,     9.90,2,     0.72,2,    4.720,2,-999.0000,9,  -999.00,9,   2129.4,2,    600.1,2,   2313.4,2,   0.130
    316N198107, ANAS5,   146,  1,    105,      5,2,19810729,0353, 72.4133,   2.0717, 3151,    143.0,   2.8310,  35.0050,2,  2.8220,    319.0,2,     4.80,2,    12.00,2,     0.79,2,    4.830,2,-999.0000,9,  -999.00,9,   2127.1,2,    643.5,2,   2297.4,2,   0.090
    316N198107, ANAS5,   146,  1,    106,      6,2,19810729,0353, 72.4133,   2.0717, 3151,    185.0,   2.4760,  34.9850,2,  2.4650,    319.0,2,     5.00,2,    12.50,2,     0.83,2, -999.000,9,-999.0000,9,  -999.00,9,   2135.4,2,    655.3,2,   2303.4,2,-999.000
    316N198107, ANAS5,   146,  1,    107,      7,2,19810729,0353, 72.4133,   2.0717, 3151,    225.0,   1.8890,  34.9490,2,  1.8770,    318.0,2,     5.30,2,    12.80,2,     0.84,2,    4.550,2,   1.8200,2,     1.02,2,   -999.0,9,    683.2,2,   -999.0,9,   0.090
    316N198107, ANAS5,   146,  1,    108,      8,2,19810729,0353, 72.4133,   2.0717, 3151,    275.0,   1.1640,  34.9120,2,  1.1510,    315.0,2,     5.50,2,    13.10,2,     0.87,2,    4.090,2,-999.0000,9,  -999.00,9,   2143.1,2,    704.7,2,   2298.4,2,   0.110
    316N198107, ANAS5,   146,  1,    109,      9,2,19810729,0353, 72.4133,   2.0717, 3151,    341.0,   0.0900,  34.8480,2,  0.0770,    334.0,2,     5.30,2,    12.70,2,     0.83,2,    4.690,2,   1.8400,2,     0.48,2,   2142.1,2,    726.5,2,   2291.4,2,   0.090
    316N198107, ANAS5,   146,  1,    110,     10,2,19810729,0353, 72.4133,   2.0717, 3151,    401.0,  -0.1250,  34.8480,2, -0.1400,    332.0,2,     5.60,2,    12.90,2,     0.87,2,    4.180,2,-999.0000,9,  -999.00,9,   2148.6,2,    724.1,2,   2299.4,2,   0.110
    316N198107, ANAS5,   146,  1,    111,     11,2,19810729,0353, 72.4133,   2.0717, 3151,    460.0,  -0.2300,  34.8620,2, -0.2470,    323.0,2,     6.20,2,    13.40,2,     0.89,2,    4.010,2,-999.0000,9,  -999.00,9,   2142.7,2,    746.3,2,   2287.4,2,   0.080
    316N198107, ANAS5,   146,  1,    112,     12,2,19810729,0353, 72.4133,   2.0717, 3151,    484.0,  -0.2390,  34.8680,2, -0.2570,    319.0,2,     6.40,2,    13.60,2,     0.90,2,    3.200,2,-999.0000,9,  -999.00,9,   2150.2,2,    748.6,2,   2295.4,2,   0.100
    316N198107, ANAS5,   146,  1,    113,     13,2,19810729,0353, 72.4133,   2.0717, 3151,    541.0,  -0.0720,  34.8950,2, -0.0940,    308.0,2,     7.10,2,    14.40,2,     0.95,2,    3.000,2,   1.9000,2,     7.01,2,   2151.6,2,    769.1,2,   2292.4,2,   0.070
    316N198107, ANAS5,   146,  1,    114,     14,2,19810729,0353, 72.4133,   2.0717, 3151,    608.0,  -0.4620,  34.8800,2, -0.4850,    318.0,2,     6.80,2,    13.80,2,     0.91,2,    2.870,2,-999.0000,9,  -999.00,9,   2149.7,2,    750.8,2,   2294.4,2,   0.090
    316N198107, ANAS5,   146,  1,    115,     15,2,19810729,0353, 72.4133,   2.0717, 3151,    690.0,  -0.4980,  34.8910,2, -0.5240,    314.0,2,     7.40,2,    14.20,2,     0.94,2,    2.680,2,-999.0000,9,  -999.00,9,   2147.5,2,    757.5,2,   2290.4,2,   0.070
    316N198107, ANAS5,   146,  1,    116,     16,2,19810729,0353, 72.4133,   2.0717, 3151,    768.0,  -0.5170,  34.9070,2, -0.5460,    308.0,2,     8.00,2,    14.50,2,     0.96,2,    1.990,2,-999.0000,9,  -999.00,9,   2155.6,2,    771.5,2,   2296.4,2,   0.090
    316N198107, ANAS5,   146,  1,    117,     17,2,19810729,0353, 72.4133,   2.0717, 3151,    842.0,  -0.5280,  34.9040,2, -0.5610,    305.0,2,     8.50,2,    14.70,2,     0.98,2,    1.890,2,   1.8400,2,     5.73,2,   2151.4,2,    768.5,2,   2292.4,2,   0.060
    316N198107, ANAS5,   146,  1,    118,     18,2,19810729,0353, 72.4133,   2.0717, 3151,    969.0,  -0.6700,  34.9040,2, -0.7080,    308.0,2,     8.80,2,    14.60,2,     0.97,2,    1.800,2,-999.0000,9,  -999.00,9,   2159.9,2,    770.8,2,   2301.4,2,   0.090
    316N198107, ANAS5,   146,  1,    119,     19,2,19810729,0353, 72.4133,   2.0717, 3151,   1121.0,  -0.7640,  34.9070,2, -0.8080,    308.0,2,     9.40,2,    14.70,2,     0.97,2, -999.000,9,-999.0000,9,  -999.00,9,   2150.0,2,    761.7,2,   2292.4,2,-999.000
