EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,DATE,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,TRITUM,TRITER,TRITUM_FLAG_W,DELO18,DELO18_FLAG_W,THETA
,,,,,,,,METERS,DBARS,ITS-90,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,TU,TU,,O/OO,,DEGC
  77YM19800811,Arctic,   122,  1,     11,19800824, 79.1330,   2.9500, 5460,    250.0,   1.6980,  34.9400,2,    323.0,2,     5.58,2,    10.84,2,     0.77,2, -999.000, -999.000,9,  -999.00,9,   1.6850
  77YM19800811,Arctic,   122,  1,     10,19800824, 79.1330,   2.9500, 5460,    500.0,   0.5530,  34.9000,2,    312.5,2,     6.21,2,    11.23,2,     0.80,2, -999.000, -999.000,9,  -999.00,9,   0.5306
  77YM19800811,Arctic,   122,  1,      9,19800824, 79.1330,   2.9500, 5460,   1000.0,  -0.4610,  34.9040,2,    306.9,2,     8.25,2,    12.21,2,     0.89,2, -999.000, -999.000,9,  -999.00,9,  -0.5019
  77YM19800811,Arctic,   122,  1,      8,19800824, 79.1330,   2.9500, 5460,   1300.0,  -0.6450,  34.9170,2,    309.1,2,     9.36,2,    12.40,2,     0.95,2, -999.000, -999.000,9,  -999.00,9,  -0.6997
  77YM19800811,Arctic,   122,  1,      7,19800824, 79.1330,   2.9500, 5460,   2000.0,  -0.8810,  34.9130,2,    309.1,2,    10.65,2,    12.79,2,     0.92,2, -999.000, -999.000,9,  -999.00,9,  -0.9737
  77YM19800811,Arctic,   122,  1,      6,19800824, 79.1330,   2.9500, 5460,   3000.0,  -0.9120,  34.9110,2,    313.0,2,    10.69,2,    12.79,2,     0.95,2, -999.000, -999.000,9,  -999.00,9,  -1.0760
  77YM19800811,Arctic,   122,  1,      5,19800824, 79.1330,   2.9500, 5460,   3500.0,  -0.8700,  34.9070,2,    316.9,2,    13.33,3,    12.79,2,     0.98,2, -999.000, -999.000,9,  -999.00,9,  -1.0769
  77YM19800811,Arctic,   122,  1,      4,19800824, 79.1330,   2.9500, 5460,   4000.0,  -0.8500,  34.9070,2,    309.9,2,    11.59,2,    12.79,2,     0.98,2, -999.000, -999.000,9,  -999.00,9,  -1.1031
  77YM19800811,Arctic,   122,  1,      3,19800824, 79.1330,   2.9500, 5460,   4500.0,  -0.7500,  34.9070,2,    313.0,2,    11.33,2,    12.89,2,     0.95,2, -999.000, -999.000,9,  -999.00,9,  -1.0557
  77YM19800811,Arctic,   122,  1,      2,19800824, 79.1330,   2.9500, 5460,   5000.0,  -0.7200,  34.9070,2,    314.7,2,    10.79,2,    12.89,2,     0.95,2, -999.000, -999.000,9,  -999.00,9,  -1.0799
  77YM19800811,Arctic,   122,  1,      1,19800824, 79.1330,   2.9500, 5460,   5450.0,  -0.7100,  34.9070,2,    314.7,2,    10.23,2,    12.89,2,     0.95,2, -999.000, -999.000,9,  -999.00,9,  -1.1210
  77YM19800811,Arctic,   122,  2,    271,19800824, 79.1330,   2.9500, 5460,   4580.6,-999.0000,-999.0000,9,    313.3,0,    11.24,0,    12.89,0,     0.95,0,    0.760,    0.050,2,  -999.00,2,-999.0000
  77YM19800811,Arctic,   122,  2,    270,19800824, 79.1330,   2.9500, 5460,   5095.1,-999.0000,-999.0000,9,    314.7,0,    10.67,0,    12.89,0,     0.95,0,    0.950,    0.060,2,  -999.00,2,-999.0000
  77YM19800811,Arctic,   122,  2,    269,19800824, 79.1330,   2.9500, 5460,   5559.1,-999.0000,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.620,    0.060,2,  -999.00,2,-999.0000
  77YM19800811,Arctic,   142,  2,    358,19800826, 78.9500,   0.6330, 2530,     28.2,   1.4113,  34.3100,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    8.260,    0.230,2,  -999.00,2,   1.4100
  77YM19800811,Arctic,   142,  2,    357,19800826, 78.9500,   0.6330, 2530,     52.4,   3.5124,  34.8930,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    6.280,    0.190,2,  -999.00,2,   3.5090
  77YM19800811,Arctic,   142,  2,    356,19800826, 78.9500,   0.6330, 2530,    102.8,   3.1875,  34.9980,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.160,    0.170,2,  -999.00,2,   3.1810
  77YM19800811,Arctic,   142,  2,    355,19800826, 78.9500,   0.6330, 2530,    154.2,   2.7633,  34.9890,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.750,    0.160,2,  -999.00,2,   2.7540
  77YM19800811,Arctic,   142,  2,    354,19800826, 78.9500,   0.6330, 2530,    203.6,   2.4228,  34.9760,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.050,    0.170,2,  -999.00,2,   2.4110
  77YM19800811,Arctic,   142,  2,    353,19800826, 78.9500,   0.6330, 2530,    255.1,   2.1623,  34.9690,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.120,    0.170,2,  -999.00,2,   2.1480
  77YM19800811,Arctic,   142,  2,    352,19800826, 78.9500,   0.6330, 2530,    307.5,   1.8927,  34.9590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.130,    0.160,2,  -999.00,2,   1.8760
  77YM19800811,Arctic,   142,  2,    351,19800826, 78.9500,   0.6330, 2530,    409.5,   1.4902,  34.9410,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.760,    0.160,2,  -999.00,2,   1.4690
  77YM19800811,Arctic,   142,  2,    350,19800826, 78.9500,   0.6330, 2530,    513.5,   0.8553,  34.9180,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.270,    0.130,2,  -999.00,2,   0.8310
  77YM19800811,Arctic,   142,  2,    349,19800826, 78.9500,   0.6330, 2530,    617.5,   0.4025,  34.9100,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.930,    0.100,2,  -999.00,2,   0.3750
  77YM19800811,Arctic,   142,  2,    348,19800826, 78.9500,   0.6330, 2530,    824.8,  -0.1635,  34.9220,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.460,    0.110,2,  -999.00,2,  -0.1980
  77YM19800811,Arctic,   142,  2,    347,19800826, 78.9500,   0.6330, 2530,   1032.2,  -0.4544,  34.9280,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.820,    0.080,2,  -999.00,2,  -0.4970
  77YM19800811,Arctic,   151,  1,     12,19800827, 79.3500,  -2.5170, 2355,     25.0,  -1.7390,  33.8150,2,    348.1,2,     4.11,2,     5.67,2,     0.48,2, -999.000, -999.000,9,  -999.00,9,  -1.7395
  77YM19800811,Arctic,   151,  1,     11,19800827, 79.3500,  -2.5170, 2355,     50.0,  -1.6210,  34.0980,2,    311.9,2,     4.89,2,     7.52,2,     0.59,2, -999.000, -999.000,9,  -999.00,9,  -1.6220
  77YM19800811,Arctic,   151,  1,     10,19800827, 79.3500,  -2.5170, 2355,    100.0,   0.9390,  34.6960,2,    311.7,2,     3.91,2,     8.40,2,     0.65,2, -999.000, -999.000,9,  -999.00,9,   0.9346
  77YM19800811,Arctic,   151,  1,      9,19800827, 79.3500,  -2.5170, 2355,    150.0,   2.4550,  34.9130,2,    311.7,2,     4.49,2,    10.35,2,     0.67,2, -999.000, -999.000,9,  -999.00,9,   2.4464
  77YM19800811,Arctic,   151,  1,      8,19800827, 79.3500,  -2.5170, 2355,    200.0,   2.2920,  34.9410,2,    313.8,2,     4.51,2,    10.55,2,     0.68,2, -999.000, -999.000,9,  -999.00,9,   2.2807
  77YM19800811,Arctic,   151,  1,      7,19800827, 79.3500,  -2.5170, 2355,    250.0,   2.1090,  34.9400,2,    314.7,2,     4.97,2,    10.84,2,     0.69,2, -999.000, -999.000,9,  -999.00,9,   2.0951
  77YM19800811,Arctic,   151,  1,      6,19800827, 79.3500,  -2.5170, 2355,    300.0,   2.0430,  34.9520,2,    317.8,2,     4.91,2,    10.74,2,     0.70,2, -999.000, -999.000,9,  -999.00,9,   2.0264
  77YM19800811,Arctic,   151,  1,      5,19800827, 79.3500,  -2.5170, 2355,    500.0,   1.0410,  34.9060,2,    309.9,2,     5.53,2,    10.64,2,     0.71,2, -999.000, -999.000,9,  -999.00,9,   1.0166
  77YM19800811,Arctic,   151,  1,      4,19800827, 79.3500,  -2.5170, 2355,   1000.0,  -0.2230,  34.9120,2,    303.0,2,     7.15,2,    11.52,2,     0.80,2, -999.000, -999.000,9,  -999.00,9,  -0.2658
  77YM19800811,Arctic,   151,  1,      3,19800827, 79.3500,  -2.5170, 2355,   1300.0,  -0.5290,  34.9160,2,    299.9,2,     8.86,2,    12.11,2,     0.81,2, -999.000, -999.000,9,  -999.00,9,  -0.5849
  77YM19800811,Arctic,   151,  1,      2,19800827, 79.3500,  -2.5170, 2355,   2000.0,  -0.8340,  34.9200,2,    304.7,2,     8.39,2,    12.60,2,     0.85,2, -999.000, -999.000,9,  -999.00,9,  -0.9275
  77YM19800811,Arctic,   151,  1,      1,19800827, 79.3500,  -2.5170, 2355,   2345.0,  -0.9250,  34.9190,2,    302.1,2,    10.75,2,    12.99,2,     0.81,2, -999.000, -999.000,9,  -999.00,9,  -1.0399
  77YM19800811,Arctic,   151,  2,    408,19800827, 79.3500,  -2.5170, 2355,     28.2,  -1.7395,  33.8280,2,    343.5,0,     4.21,0,     5.91,0,     0.49,0,   13.700,    0.400,2,  -999.00,2,  -1.7400
  77YM19800811,Arctic,   151,  2,    407,19800827, 79.3500,  -2.5170, 2355,     54.4,  -1.6199,  34.1120,2,    311.8,0,     4.81,0,     7.60,0,     0.59,0,   12.900,    0.400,2,  -999.00,2,  -1.6210
  77YM19800811,Arctic,   151,  2,    406,19800827, 79.3500,  -2.5170, 2355,    103.8,   0.9396,  34.7090,2,    311.7,0,     3.95,0,     8.55,0,     0.66,0,    6.940,    0.200,2,  -999.00,2,   0.9350
  77YM19800811,Arctic,   151,  2,    405,19800827, 79.3500,  -2.5170, 2355,    156.2,   2.4600,  34.9260,2,    311.9,0,     4.49,0,    10.37,0,     0.67,0,    5.130,    0.170,2,  -999.00,2,   2.4510
  77YM19800811,Arctic,   151,  2,    404,19800827, 79.3500,  -2.5170, 2355,    209.7,   2.2899,  34.9540,2,    314.0,0,     4.60,0,    10.60,0,     0.69,0,    4.260,    0.130,2,  -999.00,2,   2.2780
  77YM19800811,Arctic,   151,  2,    403,19800827, 79.3500,  -2.5170, 2355,    261.1,   2.1095,  34.9530,2,    315.4,0,     4.96,0,    10.82,0,     0.70,0,    5.290,    0.150,2,  -999.00,2,   2.0950
  77YM19800811,Arctic,   151,  2,    402,19800827, 79.3500,  -2.5170, 2355,    312.6,   2.0403,  34.9650,2,    317.3,0,     4.95,0,    10.73,0,     0.70,0,    4.960,    0.160,2,  -999.00,2,   2.0230
  77YM19800811,Arctic,   151,  2,    401,19800827, 79.3500,  -2.5170, 2355,    518.5,   1.0404,  34.9190,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.710,    0.140,2,  -999.00,2,   1.0150
  77YM19800811,Arctic,   151,  2,    400,19800827, 79.3500,  -2.5170, 2355,   1035.2,  -0.2183,  34.9250,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.130,    0.100,2,  -999.00,2,  -0.2630
  77YM19800811,Arctic,   151,  2,    399,19800827, 79.3500,  -2.5170, 2355,   1344.2,  -0.5276,  34.9290,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.460,    0.090,2,  -999.00,2,  -0.5860
  77YM19800811,Arctic,   151,  2,    398,19800827, 79.3500,  -2.5170, 2355,   2070.3,  -0.8258,  34.9330,2,    304.2,0,     8.87,0,    12.68,0,     0.84,0,    0.720,    0.070,2,  -999.00,2,  -0.9240
  77YM19800811,Arctic,   151,  2,    397,19800827, 79.3500,  -2.5170, 2355,   2432.6,  -0.9249,  34.9320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    0.560,    0.070,2,  -999.00,2,  -1.0460
  77YM19800811,Arctic,   152,  2,    420,19800827, 79.5000,  -4.0830, 1862,     29.2,  -1.6695,  32.1110,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   31.000,    0.700,2,    -2.41,2,  -1.6700
  77YM19800811,Arctic,   152,  2,    419,19800827, 79.5000,  -4.0830, 1862,     55.4,  -1.7701,  33.0030,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   22.600,    0.600,2,    -1.80,2,  -1.7710
  77YM19800811,Arctic,   152,  2,    418,19800827, 79.5000,  -4.0830, 1862,    106.8,  -0.9101,  34.0320,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   14.200,    0.400,2,    -0.45,2,  -0.9130
  77YM19800811,Arctic,   152,  2,    417,19800827, 79.5000,  -4.0830, 1862,    156.2,  -0.3398,  34.5160,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    8.140,    0.210,2,     0.04,2,  -0.3450
  77YM19800811,Arctic,   152,  2,    416,19800827, 79.5000,  -4.0830, 1862,    206.7,   0.4204,  34.7580,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.190,    0.160,2,     0.28,2,   0.4120
  77YM19800811,Arctic,   152,  2,    415,19800827, 79.5000,  -4.0830, 1862,    307.5,   0.5201,  34.8680,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.860,    0.110,2,     0.33,2,   0.5070
  77YM19800811,Arctic,   152,  2,    414,19800827, 79.5000,  -4.0830, 1862,    409.5,   0.4607,  34.8940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.850,    0.080,2,  -999.00,2,   0.4430
  77YM19800811,Arctic,   152,  2,    413,19800827, 79.5000,  -4.0830, 1862,    510.4,   0.3300,  34.9030,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.780,    0.090,2,     0.47,2,   0.3080
  77YM19800811,Arctic,   152,  2,    412,19800827, 79.5000,  -4.0830, 1862,    765.1,   0.0408,  34.9150,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.900,    0.090,2,  -999.00,2,   0.0080
  77YM19800811,Arctic,   152,  2,    411,19800827, 79.5000,  -4.0830, 1862,   1023.1,  -0.1786,  34.9240,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.050,    0.090,2,     0.50,2,  -0.2230
  77YM19800811,Arctic,   152,  2,    410,19800827, 79.5000,  -4.0830, 1862,   1534.9,  -0.4578,  34.9390,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.750,    0.100,2,  -999.00,2,  -0.5280
  77YM19800811,Arctic,   152,  2,    409,19800827, 79.5000,  -4.0830, 1862,   1882.2,  -0.5496,  34.9390,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.380,    0.090,2,  -999.00,2,  -0.6400
  77YM19800811,Arctic,   153,  1,     12,19800827, 79.5670,  -4.7170, 1360,     25.0,  -1.3970,  32.0560,2,    362.6,2,     8.49,2,     3.72,2,     0.71,2, -999.000, -999.000,9,  -999.00,9,  -1.3975
  77YM19800811,Arctic,   153,  1,     11,19800827, 79.5670,  -4.7170, 1360,     50.0,  -1.5340,  32.9540,2,    345.7,2,     9.49,2,     5.87,2,     0.74,2, -999.000, -999.000,9,  -999.00,9,  -1.5350
  77YM19800811,Arctic,   153,  1,     10,19800827, 79.5670,  -4.7170, 1360,     75.0,  -1.7420,  33.3710,2,    343.4,2,     7.00,2,     6.26,2,     0.59,2, -999.000, -999.000,9,  -999.00,9,  -1.7434
  77YM19800811,Arctic,   153,  1,      9,19800827, 79.5670,  -4.7170, 1360,    100.0,  -1.5490,  33.9590,2,    336.3,2,     6.93,0,     7.07,0,     0.63,0, -999.000, -999.000,9,  -999.00,9,  -1.5511
  77YM19800811,Arctic,   153,  1,      8,19800827, 79.5670,  -4.7170, 1360,    150.0,  -0.9130,  34.3840,2,    306.1,2,     6.79,2,     8.69,2,     0.70,2, -999.000, -999.000,9,  -999.00,9,  -0.9172
  77YM19800811,Arctic,   153,  1,      7,19800827, 79.5670,  -4.7170, 1360,    200.0,   0.3660,  34.6930,2,    299.9,2,     5.99,2,    10.06,2,     0.72,2, -999.000, -999.000,9,  -999.00,9,   0.3580
  77YM19800811,Arctic,   153,  1,      6,19800827, 79.5670,  -4.7170, 1360,    300.0,   0.6860,  34.8540,2,    299.0,2,     6.39,2,    10.84,2,     0.78,2, -999.000, -999.000,9,  -999.00,9,   0.6728
  77YM19800811,Arctic,   153,  1,      5,19800827, 79.5670,  -4.7170, 1360,    400.0,   0.6150,  34.8860,2,    296.9,2,     6.29,2,    10.94,2,     0.78,2, -999.000, -999.000,9,  -999.00,9,   0.5972
  77YM19800811,Arctic,   153,  1,      4,19800827, 79.5670,  -4.7170, 1360,    500.0,   0.5060,  34.9060,2,    306.0,2,     6.07,2,    11.23,2,     0.78,2, -999.000, -999.000,9,  -999.00,9,   0.4838
  77YM19800811,Arctic,   153,  1,      3,19800827, 79.5670,  -4.7170, 1360,    750.0,  -0.0250,  34.9020,2,    300.8,2,     6.93,2,    11.23,2,     0.83,2, -999.000, -999.000,9,  -999.00,9,  -0.0567
  77YM19800811,Arctic,   153,  1,      2,19800827, 79.5670,  -4.7170, 1360,   1000.0,  -0.2280,  34.9100,2,    303.0,2,     7.39,2,    11.42,2,     0.83,2, -999.000, -999.000,9,  -999.00,9,  -0.2708
  77YM19800811,Arctic,   153,  1,      1,19800827, 79.5670,  -4.7170, 1360,   1350.0,  -0.3850,  34.9230,2,    300.8,2,     8.25,2,    11.81,2,     0.87,2, -999.000, -999.000,9,  -999.00,9,  -0.4453
  77YM19800811,Arctic,   153,  2,    432,19800827, 79.5670,  -4.7170, 1360,     27.2,  -1.3995,  32.0690,2,    361.1,0,     8.58,0,     3.91,0,     0.72,0,   30.800,    0.800,2,    -2.89,2,  -1.4000
  77YM19800811,Arctic,   153,  2,    431,19800827, 79.5670,  -4.7170, 1360,     53.4,  -1.5300,  32.9670,2,    345.4,0,     9.15,0,     5.92,0,     0.72,0,   27.200,    0.700,2,    -2.09,2,  -1.5310
  77YM19800811,Arctic,   153,  2,    430,19800827, 79.5670,  -4.7170, 1360,     78.6,  -1.7396,  33.3840,2,    342.4,0,     6.99,0,     6.37,0,     0.59,0,   17.100,    0.400,2,    -0.91,2,  -1.7410
  77YM19800811,Arctic,   153,  2,    429,19800827, 79.5670,  -4.7170, 1360,    104.8,  -1.5498,  33.9720,2,    333.4,0,     6.92,0,     7.23,0,     0.63,0,   16.500,    0.400,2,    -0.82,2,  -1.5520
  77YM19800811,Arctic,   153,  2,    428,19800827, 79.5670,  -4.7170, 1360,    157.2,  -0.9095,  34.3970,2,    305.2,0,     6.67,0,     8.89,0,     0.71,0,   11.000,    0.300,2,    -0.16,2,  -0.9140
  77YM19800811,Arctic,   153,  2,    427,19800827, 79.5670,  -4.7170, 1360,    208.7,   0.3704,  34.7060,2,    299.9,0,     6.02,0,    10.13,0,     0.73,0,    6.280,    0.190,2,     0.12,2,   0.3620
  77YM19800811,Arctic,   153,  2,    426,19800827, 79.5670,  -4.7170, 1360,    311.6,   0.6898,  34.8680,2,    298.8,0,     6.37,0,    10.85,0,     0.78,0,    2.880,    0.110,2,     0.10,2,   0.6760
  77YM19800811,Arctic,   153,  2,    425,19800827, 79.5670,  -4.7170, 1360,    414.5,   0.6205,  34.8990,2,    298.2,0,     6.26,0,    10.98,0,     0.78,0,    2.820,    0.120,2,  -999.00,2,   0.6020
  77YM19800811,Arctic,   153,  2,    424,19800827, 79.5670,  -4.7170, 1360,    518.5,   0.5101,  34.9190,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.270,    0.120,2,     0.22,2,   0.4870
  77YM19800811,Arctic,   153,  2,    423,19800827, 79.5670,  -4.7170, 1360,    777.2,  -0.0290,  34.9150,2,    301.0,0,     6.98,0,    11.25,0,     0.83,0,    1.700,    0.080,2,  -999.00,2,  -0.0620
  77YM19800811,Arctic,   153,  2,    422,19800827, 79.5670,  -4.7170, 1360,   1034.2,  -0.2284,  34.9230,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.000,    0.080,2,     0.13,2,  -0.2730
  77YM19800811,Arctic,   153,  2,    421,19800827, 79.5670,  -4.7170, 1360,   1397.0,  -0.3881,  34.9360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.890,    0.090,2,     0.19,2,  -0.4510
  77YM19800811,Arctic,   153,  2,    421,19800827, 79.5670,  -4.7170, 1360,   1397.0,  -0.3881,  34.9360,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    1.890,    0.090,2,  -999.00,2,  -0.4510
  77YM19800811,Arctic,   154,  2,    442,19800827, 79.6170,  -5.5000,  510,     25.2,  -1.4496,  31.9640,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   35.500,    1.000,2,  -999.00,2,  -1.4500
  77YM19800811,Arctic,   154,  2,    441,19800827, 79.6170,  -5.5000,  510,     51.4,  -1.7001,  32.7500,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   32.800,    0.800,2,  -999.00,2,  -1.7010
  77YM19800811,Arctic,   154,  2,    440,19800827, 79.6170,  -5.5000,  510,     75.6,  -1.7496,  33.3370,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   19.400,    0.500,2,  -999.00,2,  -1.7510
  77YM19800811,Arctic,   154,  2,    439,19800827, 79.6170,  -5.5000,  510,    102.8,  -1.5899,  33.8830,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   16.300,    0.400,2,  -999.00,2,  -1.5920
  77YM19800811,Arctic,   154,  2,    438,19800827, 79.6170,  -5.5000,  510,    153.2,  -0.2698,  34.4950,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.800,    0.200,2,  -999.00,2,  -0.2750
  77YM19800811,Arctic,   154,  2,    437,19800827, 79.6170,  -5.5000,  510,    205.6,   0.3302,  34.7510,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    5.300,    0.200,2,  -999.00,2,   0.3220
  77YM19800811,Arctic,   154,  2,    436,19800827, 79.6170,  -5.5000,  510,    255.1,   0.7503,  34.8700,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    4.330,    0.150,2,  -999.00,2,   0.7390
  77YM19800811,Arctic,   154,  2,    435,19800827, 79.6170,  -5.5000,  510,    306.5,   0.5401,  34.8720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.510,    0.110,2,  -999.00,2,   0.5270
  77YM19800811,Arctic,   154,  2,    434,19800827, 79.6170,  -5.5000,  510,    408.5,   0.4897,  34.8930,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.310,    0.110,2,  -999.00,2,   0.4720
  77YM19800811,Arctic,   154,  2,    433,19800827, 79.6170,  -5.5000,  510,    514.5,   0.4205,  34.8960,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    2.100,    0.100,2,  -999.00,2,   0.3980
  77YM19800811,Arctic,   155,  1,      7,19800828, 79.7330,  -6.7830,  318,     25.0,  -1.4530,  31.2590,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.4534
  77YM19800811,Arctic,   155,  1,      6,19800828, 79.7330,  -6.7830,  318,     50.0,  -1.5680,  32.5650,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.5689
  77YM19800811,Arctic,   155,  1,      5,19800828, 79.7330,  -6.7830,  318,     75.0,  -1.1990,  33.3810,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -1.2007
  77YM19800811,Arctic,   155,  1,      4,19800828, 79.7330,  -6.7830,  318,    100.0,  -0.9270,  34.0350,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -0.9297
  77YM19800811,Arctic,   155,  1,      3,19800828, 79.7330,  -6.7830,  318,    125.0,  -0.6090,  34.2970,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -0.6128
  77YM19800811,Arctic,   155,  1,      2,19800828, 79.7330,  -6.7830,  318,    150.0,  -0.2200,  34.4990,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,  -0.2252
  77YM19800811,Arctic,   155,  1,      1,19800828, 79.7330,  -6.7830,  318,    211.0,   0.3190,  34.7830,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9, -999.000, -999.000,9,  -999.00,9,   0.3106
  77YM19800811,Arctic,   155,  2,    449,19800828, 79.7330,  -6.7830,  318,     24.2,  -1.4496,  31.2720,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   36.100,    0.900,2,    -3.22,2,  -1.4500
  77YM19800811,Arctic,   155,  2,    448,19800828, 79.7330,  -6.7830,  318,     51.4,  -1.5701,  32.5780,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   31.300,    0.800,2,    -2.62,2,  -1.5710
  77YM19800811,Arctic,   155,  2,    447,19800828, 79.7330,  -6.7830,  318,     76.6,  -1.2002,  33.3940,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   19.951,    0.470,2,    -1.64,2,  -1.2020
  77YM19800811,Arctic,   155,  2,    446,19800828, 79.7330,  -6.7830,  318,    102.8,  -0.9302,  34.0480,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,   13.500,    0.400,2,    -0.76,2,  -0.9330
  77YM19800811,Arctic,   155,  2,    445,19800828, 79.7330,  -6.7830,  318,    128.0,  -0.6101,  34.3100,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    9.860,    0.260,2,    -0.44,2,  -0.6140
  77YM19800811,Arctic,   155,  2,    444,19800828, 79.7330,  -6.7830,  318,    153.2,  -0.2197,  34.5120,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    7.370,    0.210,2,    -0.33,2,  -0.2250
  77YM19800811,Arctic,   155,  2,    443,19800828, 79.7330,  -6.7830,  318,    215.7,   0.3196,  34.7960,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,    3.700,    0.150,2,     0.53,2,   0.3110
