EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,DEG C
  58GS20060721,   75N,   310,  1,      5,2,20060801,1841, 74.5000,  13.5000, 2159,    800.2,  -0.2496,  34.8980,2,-999.0000,9,    304.4,2,   -999.0,9,     8.06,2,    13.80,2,     0.00,2,     0.96,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.2822
  58GS20060721,   75N,   310,  1,      6,2,20060801,1841, 74.5000,  13.5000, 2159,    500.8,   2.2366,  35.0030,2,-999.0000,9,    308.3,2,   -999.0,9,     5.74,2,    12.54,2,     0.00,2,     0.85,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   2.2072
  58GS20060721,   75N,   310,  1,      7,2,20060801,1841, 74.5000,  13.5000, 2159,    400.2,   3.2679,  35.0660,2,-999.0000,9,    306.2,2,   -999.0,9,     5.32,2,    12.20,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.2414
  58GS20060721,   75N,   310,  1,      8,2,20060801,1841, 74.5000,  13.5000, 2159,    200.1,   4.6256,  35.1360,2,  35.1376,2,    299.2,2,   -999.0,9,     5.05,2,    11.86,2,     0.00,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.6105
  58GS20060721,   75N,   310,  1,      9,2,20060801,1841, 74.5000,  13.5000, 2159,    100.5,   5.5299,  35.1520,2,-999.0000,9,    293.3,2,   -999.0,9,     4.91,2,    11.25,2,     0.11,2,     0.77,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.5217
  58GS20060721,   75N,   310,  1,     10,2,20060801,1841, 74.5000,  13.5000, 2159,     50.0,   6.3236,  35.1590,2,-999.0000,9,    291.5,2,   -999.0,9,     4.50,2,     9.27,2,     0.31,2,     0.70,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.3192
  58GS20060721,   75N,   310,  1,     11,2,20060801,1841, 74.5000,  13.5000, 2159,     30.8,   7.4203,  35.1240,2,-999.0000,9,    299.5,2,   -999.0,9,     2.78,2,     5.13,2,     0.15,2,     0.43,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.4174
  58GS20060721,   75N,   310,  1,     12,2,20060801,1841, 74.5000,  13.5000, 2159,      5.2,   8.2763,  35.1200,2,  35.1230,2,    303.2,2,   -999.0,9,     1.86,2,     3.46,2,     0.08,2,     0.30,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.2758
  58GS20060721,   75N,   311,  1,      1,2,20060801,2059, 74.5000,  14.0000, 2104,   2050.8,  -0.8568,  34.9120,2,  34.9069,2,    297.0,2,    295.2,2,    12.96,2,    15.08,2,     0.00,2,     0.98,2,    0.806,2,    0.421,2,   2164.0,2,   2303.6,2,  -0.9531
  58GS20060721,   75N,   311,  1,      2,2,20060801,2059, 74.5000,  14.0000, 2104,   1499.9,  -0.7603,  34.9090,2,  34.9049,2,    296.8,2,    296.7,2,    11.35,2,    14.69,2,     0.00,2,     1.00,2,    1.536,2,    0.750,2,   2164.0,2,   2308.2,2,  -0.8246
  58GS20060721,   75N,   311,  1,      3,2,20060801,2059, 74.5000,  14.0000, 2104,   1499.8,  -0.7603,  34.9090,2,  34.9051,2,    296.8,2,    296.7,2,    11.31,2,    14.67,2,     0.00,2,     1.00,2,    1.549,2,    0.766,2,   2163.9,2,   2305.0,2,  -0.8246
  58GS20060721,   75N,   311,  1,      4,2,20060801,2059, 74.5000,  14.0000, 2104,   1001.0,  -0.4630,  34.9030,2,  34.8969,2,    299.5,2,    299.9,2,     9.07,2,    14.23,2,     0.00,2,     0.96,2,    3.329,2,    1.537,2,   2164.2,2,   2300.2,2,  -0.5039
  58GS20060721,   75N,   311,  1,      5,2,20060801,2059, 74.5000,  14.0000, 2104,    800.5,  -0.1191,  34.9030,2,  34.8983,2,    301.0,2,    301.1,2,     8.10,2,    14.05,2,     0.00,2,     0.95,2,    4.197,2,    1.951,2,   2165.9,2,   2300.6,2,  -0.1526
  58GS20060721,   75N,   311,  1,      6,2,20060801,2059, 74.5000,  14.0000, 2104,    499.5,   2.4503,  35.0180,2,  35.0127,2,    308.6,2,    307.9,2,     5.48,2,    12.53,2,     0.00,2,     0.85,2,    5.725,2,    2.721,2,   2155.6,2,   2311.2,2,   2.4201
  58GS20060721,   75N,   311,  1,      7,2,20060801,2059, 74.5000,  14.0000, 2104,    400.3,   3.4387,  35.0690,2,  35.0661,2,    301.6,2,    300.2,2,     5.45,2,    12.47,2,     0.00,2,     0.83,2,    5.479,2,    2.633,2,   2153.7,2,   2310.4,2,   3.4116
  58GS20060721,   75N,   311,  1,      8,2,20060801,2059, 74.5000,  14.0000, 2104,    202.1,   4.6997,  35.1300,2,  35.1323,2,    297.5,2,    295.8,2,     4.88,2,    11.99,2,     0.01,2,     0.79,2,    5.383,2,    2.615,2,   2147.1,2,   2316.1,2,   4.6843
  58GS20060721,   75N,   311,  1,      9,2,20060801,2059, 74.5000,  14.0000, 2104,    100.0,   5.5498,  35.1570,2,  35.1602,2,    293.1,2,    291.8,2,     4.87,2,    11.52,2,     0.03,2,     0.75,2,    5.310,2,    2.613,2,   2145.0,2,   2314.8,2,   5.5416
  58GS20060721,   75N,   311,  1,     10,2,20060801,2059, 74.5000,  14.0000, 2104,     50.9,   6.3599,  35.1560,2,  35.1570,2,    293.2,2,    293.1,2,     4.20,2,     8.30,2,     0.24,2,     0.64,2,    5.174,2,    2.576,2,   2135.9,2,   2319.2,2,   6.3554
  58GS20060721,   75N,   311,  1,     11,2,20060801,2059, 74.5000,  14.0000, 2104,     30.5,   7.5720,  35.1160,2,  35.1232,2,    297.7,2,    296.4,2,     2.61,2,     4.65,2,     0.10,2,     0.40,2,    4.917,2,    2.501,2,   2109.8,2,   2323.0,2,   7.5690
  58GS20060721,   75N,   311,  1,     12,2,20060801,2059, 74.5000,  14.0000, 2104,      6.1,   8.4150,  35.1090,2,  35.1097,2,    298.7,2,    300.8,2,     1.41,2,     3.08,2,     0.07,2,     0.27,2,    4.517,2,    2.504,2,   2097.0,2,   2323.4,2,   8.4144
  58GS20060721,   75N,   312,  1,      1,2,20060801,2319, 74.5000,  14.5000, 2007,   1950.1,  -0.8637,  34.9120,2,  34.9070,2,    297.0,2,   -999.0,9,    13.04,2,    15.15,2,     0.00,2,     1.02,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9535
  58GS20060721,   75N,   312,  1,      2,2,20060801,2319, 74.5000,  14.5000, 2007,   1500.7,  -0.7991,  34.9100,2,-999.0000,9,    297.1,2,   -999.0,9,    11.60,2,    14.81,2,     0.00,2,     1.00,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.8630
  58GS20060721,   75N,   312,  1,      3,2,20060801,2319, 74.5000,  14.5000, 2007,   1000.0,  -0.5822,  34.9030,2,-999.0000,9,    300.1,2,   -999.0,9,     9.53,2,    14.44,2,     0.00,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6221
  58GS20060721,   75N,   312,  1,      4,2,20060801,2319, 74.5000,  14.5000, 2007,   1000.2,  -0.5822,  34.9030,2,  34.8998,2,    300.1,2,   -999.0,9,     9.51,2,    14.41,2,     0.00,2,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6221
  58GS20060721,   75N,   312,  1,      5,2,20060801,2319, 74.5000,  14.5000, 2007,    800.8,  -0.3211,  34.9010,2,-999.0000,9,    300.0,2,   -999.0,9,     8.56,2,    14.27,2,     0.00,2,     0.97,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.3533
  58GS20060721,   75N,   312,  1,      6,2,20060801,2319, 74.5000,  14.5000, 2007,    500.0,   1.6806,  34.9630,2,-999.0000,9,    304.5,2,   -999.0,9,     6.09,2,    13.15,2,     0.00,2,     0.88,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   1.6535
  58GS20060721,   75N,   312,  1,      7,2,20060801,2319, 74.5000,  14.5000, 2007,    400.1,   3.2209,  35.0470,2,-999.0000,9,    298.8,2,   -999.0,9,     5.92,2,    12.84,2,     0.00,2,     0.86,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.1946
  58GS20060721,   75N,   312,  1,      8,2,20060801,2319, 74.5000,  14.5000, 2007,    200.1,   4.8011,  35.1410,2,  35.1420,2,    298.6,2,   -999.0,9,     4.94,2,    11.90,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.7857
  58GS20060721,   75N,   312,  1,      9,2,20060801,2319, 74.5000,  14.5000, 2007,     99.8,   5.7639,  35.1640,2,-999.0000,9,    291.9,2,   -999.0,9,     4.87,2,    11.65,2,     0.01,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.7555
  58GS20060721,   75N,   312,  1,     10,2,20060801,2319, 74.5000,  14.5000, 2007,     49.8,   6.4972,  35.1580,2,-999.0000,9,    292.6,2,   -999.0,9,     4.17,2,     8.80,2,     0.28,2,     0.67,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.4928
  58GS20060721,   75N,   312,  1,     11,2,20060801,2319, 74.5000,  14.5000, 2007,     30.1,   7.5568,  35.1180,2,-999.0000,9,    299.7,2,   -999.0,9,     2.73,2,     5.12,2,     0.11,2,     0.43,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.5539
  58GS20060721,   75N,   312,  1,     12,2,20060801,2319, 74.5000,  14.5000, 2007,      6.2,   8.2577,  35.1190,2,  35.1213,2,    301.2,2,   -999.0,9,     1.59,2,     3.53,2,     0.07,2,     0.31,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.2571
  58GS20060721,   75N,   313,  1,      1,2,20060802,0129, 74.5000,  15.0000, 1751,   1700.0,  -0.8783,  34.9120,2,  34.9090,2,    296.6,2,    295.2,2,    12.99,2,    14.86,2,     0.00,2,     1.00,2,    0.748,2,    0.390,2,   2164.2,2,   2307.1,2,  -0.9526
  58GS20060721,   75N,   313,  1,      2,2,20060802,0129, 74.5000,  15.0000, 1751,   1500.4,  -0.8542,  34.9110,2,  34.9062,2,    296.8,2,    296.1,2,    12.24,2,    14.72,2,     0.00,2,     0.99,2,    0.948,2,    0.475,2,   2162.4,2,   2304.7,2,  -0.9174
  58GS20060721,   75N,   313,  1,      3,2,20060802,0129, 74.5000,  15.0000, 1751,   1000.4,  -0.6386,  34.9030,2,  34.8955,2,    301.2,2,    301.3,2,     9.62,2,    14.22,2,     0.01,2,     0.96,2,    2.795,2,    1.346,2,   2163.3,2,   2302.1,2,  -0.6780
  58GS20060721,   75N,   313,  1,      4,2,20060802,0129, 74.5000,  15.0000, 1751,    799.4,  -0.4100,  34.8980,2,  34.8919,2,    306.0,2,    305.8,2,     8.08,2,    13.77,2,     0.00,2,     0.92,2,    4.102,2,    1.925,2,   2164.2,2,   2298.9,2,  -0.4415
  58GS20060721,   75N,   313,  1,      5,2,20060802,0129, 74.5000,  15.0000, 1751,    799.5,  -0.4100,  34.8980,2,  34.8891,2,    306.0,2,    305.9,2,     8.12,2,    13.79,2,     0.00,2,     0.92,2,    4.118,2,    1.951,2,   2163.8,2,   2299.2,2,  -0.4415
  58GS20060721,   75N,   313,  1,      6,2,20060802,0129, 74.5000,  15.0000, 1751,    500.4,   1.6261,  34.9640,2,  34.9591,2,    308.8,2,    307.9,2,     5.94,2,    12.79,2,     0.00,2,     0.87,2,    5.592,2,    2.794,2,   2160.0,2,   2303.8,2,   1.5992
  58GS20060721,   75N,   313,  1,      7,2,20060802,0129, 74.5000,  15.0000, 1751,    400.1,   3.0950,  35.0560,2,  35.0544,2,    306.1,2,    305.0,2,     5.32,2,    12.26,2,     0.01,2,     0.81,2,    5.558,2,    2.879,2,   2154.0,2,   2310.8,2,   3.0690
  58GS20060721,   75N,   313,  1,      8,2,20060802,0129, 74.5000,  15.0000, 1751,    201.1,   4.7896,  35.1380,2,  35.1384,2,    297.0,2,    295.7,2,     5.03,2,    11.94,2,     0.01,2,     0.78,2,    5.203,2,    2.647,2,   2148.9,2,   2316.3,2,   4.7741
  58GS20060721,   75N,   313,  1,      9,2,20060802,0129, 74.5000,  15.0000, 1751,    100.0,   5.6458,  35.1540,2,  35.1569,2,    294.1,2,    292.4,2,     4.72,2,    10.72,2,     0.16,2,     0.71,2,    5.122,2,    2.708,2,   2142.1,2,   2319.1,2,   5.6375
  58GS20060721,   75N,   313,  1,     10,2,20060802,0129, 74.5000,  15.0000, 1751,     50.9,   6.2655,  35.1520,2,  35.1549,2,    291.9,2,    290.5,2,     4.40,2,     9.21,2,     0.27,2,     0.65,2,    4.936,2,    2.582,2,   2137.7,2,   2323.2,2,   6.2610
  58GS20060721,   75N,   313,  1,     11,2,20060802,0129, 74.5000,  15.0000, 1751,     30.1,   7.4744,  35.1230,2,  35.1264,2,    297.2,2,    295.8,2,     2.45,2,     4.93,2,     0.13,2,     0.39,2,    4.615,2,    2.512,2,   2113.3,2,   2321.1,2,   7.4715
  58GS20060721,   75N,   313,  1,     12,2,20060802,0129, 74.5000,  15.0000, 1751,      6.4,   8.3618,  35.1060,2,  35.1109,2,    299.1,2,    297.6,2,     1.36,2,     3.16,2,     0.08,2,     0.26,2,    4.532,2,    2.432,2,   2099.2,2,   2324.6,2,   8.3612
  58GS20060721,   75N,   314,  1,      1,2,20060802,0327, 74.5000,  15.5000, 1346,   1302.3,  -0.8885,  34.9110,2,  34.9066,2,    295.4,2,   -999.0,9,    13.07,2,    15.46,2,     0.00,2,     1.03,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.9407
  58GS20060721,   75N,   314,  1,      2,2,20060802,0327, 74.5000,  15.5000, 1346,    999.9,  -0.5758,  34.9070,2,-999.0000,9,    297.4,2,   -999.0,9,    10.37,2,    15.00,2,     0.01,2,     0.98,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,  -0.6157
  58GS20060721,   75N,   314,  1,      3,2,20060802,0327, 74.5000,  15.5000, 1346,    800.2,   0.0960,  34.9110,2,-999.0000,9,    299.1,2,   -999.0,9,     8.24,2,    14.57,2,     0.01,2,     0.95,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   0.0610
  58GS20060721,   75N,   314,  1,      4,2,20060802,0327, 74.5000,  15.5000, 1346,    498.8,   3.6174,  35.0820,2,  35.0830,2,    303.6,2,   -999.0,9,     5.23,2,    12.64,2,     0.01,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.5826
  58GS20060721,   75N,   314,  1,      5,2,20060802,0327, 74.5000,  15.5000, 1346,    499.3,   3.6175,  35.0830,2,-999.0000,9,    303.7,2,   -999.0,9,     5.22,2,    12.63,2,     0.00,2,     0.83,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.5826
  58GS20060721,   75N,   314,  1,      6,2,20060802,0327, 74.5000,  15.5000, 1346,    400.0,   4.3712,  35.1280,2,-999.0000,9,    301.9,2,   -999.0,9,     4.96,2,    12.38,2,     0.01,2,     0.79,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.3412
  58GS20060721,   75N,   314,  1,      7,2,20060802,0327, 74.5000,  15.5000, 1346,    300.0,   5.0220,  35.1490,2,-999.0000,9,    297.0,2,   -999.0,9,     4.93,2,    12.22,2,     0.03,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   4.9982
  58GS20060721,   75N,   314,  1,      8,2,20060802,0327, 74.5000,  15.5000, 1346,    199.7,   5.8511,  35.1660,2,  35.1691,2,    291.4,2,   -999.0,9,     4.93,2,    12.04,2,     0.01,2,     0.77,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.8341
  58GS20060721,   75N,   314,  1,      9,2,20060802,0327, 74.5000,  15.5000, 1346,    100.2,   6.8847,  35.1970,2,-999.0000,9,    283.2,2,   -999.0,9,     4.71,2,    11.93,2,     0.01,2,     0.76,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.8754
  58GS20060721,   75N,   314,  1,     10,2,20060802,0327, 74.5000,  15.5000, 1346,     50.0,   7.5633,  35.1960,2,-999.0000,9,    274.1,2,   -999.0,9,     4.29,2,    11.58,2,     0.04,2,     0.73,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.5584
  58GS20060721,   75N,   314,  1,     11,2,20060802,0327, 74.5000,  15.5000, 1346,     29.1,   8.3025,  35.1060,2,-999.0000,9,    290.4,2,   -999.0,9,     2.13,2,     6.03,2,     0.19,2,     0.44,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.2995
  58GS20060721,   75N,   314,  1,     12,2,20060802,0327, 74.5000,  15.5000, 1346,      5.4,   8.8756,  35.0750,2,  35.0775,2,    297.5,2,   -999.0,9,     0.66,2,     1.76,2,     0.05,2,     0.17,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.8750
  58GS20060721,   75N,   315,  1,      1,2,20060802,0524, 74.5000,  16.0000,  905,    851.7,   0.4213,  34.9210,2,  34.9176,2,    298.8,2,    297.8,2,     8.04,2,    13.87,2,     0.02,2,     0.92,2,    4.094,2,    1.917,2,   2166.2,2,   2303.3,2,   0.3814
  58GS20060721,   75N,   315,  1,      2,2,20060802,0524, 74.5000,  16.0000,  905,    600.9,   3.2465,  35.0500,2,  35.0499,2,    300.5,2,    298.9,2,     5.80,2,    12.46,2,     0.02,2,     0.85,2,    5.242,2,    2.648,2,   2156.4,2,   2313.0,2,   3.2058
  58GS20060721,   75N,   315,  1,      3,2,20060802,0524, 74.5000,  16.0000,  905,    501.4,   4.2770,  35.1180,2,  35.1207,2,    301.4,2,    299.5,2,     5.04,2,    11.91,2,     0.01,2,     0.81,2,    5.338,2,    2.774,2,   2151.8,2,   2314.4,2,   4.2394
  58GS20060721,   75N,   315,  1,      4,2,20060802,0524, 74.5000,  16.0000,  905,    400.1,   4.7997,  35.1400,2,  35.1426,2,    298.4,2,    296.5,2,     4.94,2,    11.75,2,     0.00,2,     0.79,2,    5.224,2,    2.678,2,   2151.8,2,   2318.0,2,   4.7683
  58GS20060721,   75N,   315,  1,      5,2,20060802,0524, 74.5000,  16.0000,  905,    400.3,   4.7979,  35.1400,2,  35.1431,2,    298.4,2,    296.4,2,     4.97,2,    11.79,2,     0.01,2,     0.79,2,    5.253,2,    2.738,2,   2150.1,2,   2317.5,2,   4.7665
  58GS20060721,   75N,   315,  1,      6,2,20060802,0524, 74.5000,  16.0000,  905,    300.8,   5.4894,  35.1590,2,  35.1609,2,    293.5,2,    291.5,2,     4.97,2,    11.65,2,     0.01,2,     0.78,2,    5.062,2,    2.577,2,   2148.0,2,   2317.3,2,   5.4644
  58GS20060721,   75N,   315,  1,      7,2,20060802,0524, 74.5000,  16.0000,  905,    200.1,   6.2916,  35.1770,2,  35.1802,2,    288.6,2,    287.0,2,     4.81,2,    11.46,2,     0.01,2,     0.77,2,    4.885,2,    2.555,2,   2144.9,2,   2319.9,2,   6.2739
  58GS20060721,   75N,   315,  1,      8,2,20060802,0524, 74.5000,  16.0000,  905,    101.5,   7.0555,  35.1970,2,  35.2017,2,    280.8,2,    279.2,2,     4.64,2,    11.47,2,     0.02,2,     0.74,2,    4.732,2,    2.481,2,   2144.5,2,   2318.9,2,   7.0460
  58GS20060721,   75N,   315,  1,      9,2,20060802,0524, 74.5000,  16.0000,  905,     74.6,   7.4251,  35.2170,2,  35.2183,2,    276.8,2,    275.8,2,     4.74,2,    11.54,2,     0.02,2,     0.79,2,    4.616,2,    2.458,2,   2144.9,2,   2320.7,2,   7.4179
  58GS20060721,   75N,   315,  1,     10,2,20060802,0524, 74.5000,  16.0000,  905,     49.4,   7.7798,  35.1410,2,  35.1556,2,    280.1,2,    277.3,2,     3.33,2,     8.69,2,     0.16,2,     0.63,2,    4.532,2,    2.333,2,   2133.1,2,   2319.7,2,   7.7749
  58GS20060721,   75N,   315,  1,     11,2,20060802,0524, 74.5000,  16.0000,  905,     30.5,   8.6762,  35.0870,2,-999.0000,9,    293.5,2,    292.7,2,     1.14,2,     3.38,2,     0.10,2,     0.27,2,    4.445,2,    2.315,2,   2095.9,2,   2318.2,2,   8.6730
  58GS20060721,   75N,   315,  1,     12,2,20060802,0524, 74.5000,  16.0000,  905,      5.2,   9.2961,  35.0530,2,  35.0551,2,    307.4,2,    305.6,2,     0.35,2,     0.65,2,     0.02,2,     0.09,2,    4.355,2,    2.365,2,   2071.8,2,   2318.3,2,   9.2955
  58GS20060721,   75N,   316,  1,      1,2,20060802,0655, 74.5000,  16.5000,  256,    242.7,   5.1356,  35.1480,2,  35.1515,2,    295.2,2,   -999.0,9,     5.01,2,    11.87,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.1162
  58GS20060721,   75N,   316,  1,      2,2,20060802,0655, 74.5000,  16.5000,  256,    242.9,   5.1354,  35.1480,2,-999.0000,9,    295.3,2,   -999.0,9,     5.00,2,    11.90,2,     0.01,2,  -999.00,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.1160
  58GS20060721,   75N,   316,  1,      3,2,20060802,0655, 74.5000,  16.5000,  256,    201.0,   5.5391,  35.1590,2,-999.0000,9,    293.0,2,   -999.0,9,     4.94,2,    11.87,2,     0.01,2,     0.80,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   5.5225
  58GS20060721,   75N,   316,  1,      4,2,20060802,0655, 74.5000,  16.5000,  256,    126.3,   6.3508,  35.1780,2,  35.1824,2,    287.5,2,   -999.0,9,     4.77,2,    11.59,2,     0.01,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.3396
  58GS20060721,   75N,   316,  1,      5,2,20060802,0655, 74.5000,  16.5000,  256,    101.7,   6.5218,  35.1820,2,-999.0000,9,    285.9,2,   -999.0,9,     4.66,2,    11.52,2,     0.02,2,     0.78,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.5127
  58GS20060721,   75N,   316,  1,      6,2,20060802,0655, 74.5000,  16.5000,  256,     73.7,   6.7283,  35.1900,2,-999.0000,9,    284.5,2,   -999.0,9,     4.68,2,    11.52,2,     0.01,2,     0.76,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   6.7216
  58GS20060721,   75N,   316,  1,      7,2,20060802,0655, 74.5000,  16.5000,  256,     51.2,   7.1800,  35.1940,2,-999.0000,9,    278.7,2,   -999.0,9,     4.46,2,    11.32,2,     0.09,2,     0.76,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   7.1752
  58GS20060721,   75N,   316,  1,      8,2,20060802,0655, 74.5000,  16.5000,  256,     31.1,   8.1264,  35.1050,2,  35.1239,2,    289.6,2,   -999.0,9,     2.26,2,     6.09,2,     0.15,2,     0.46,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.1232
  58GS20060721,   75N,   316,  1,      9,2,20060802,0655, 74.5000,  16.5000,  256,      5.9,   8.7815,  35.0710,2,  35.0737,2,    297.6,2,   -999.0,9,     1.01,2,     2.54,2,     0.07,2,     0.22,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   8.7809
  58GS20060721,   75N,   317,  1,      1,2,20060802,0802, 74.5000,  17.0000,  180,    172.3,   4.8714,  35.0800,2,  35.0725,2,    298.6,2,    297.8,2,     5.04,2,     9.97,2,     0.10,2,     0.73,2,    5.398,2,    2.607,2,   2146.2,2,   2315.2,2,   4.8581
  58GS20060721,   75N,   317,  1,      2,2,20060802,0802, 74.5000,  17.0000,  180,    172.8,   4.8767,  35.0820,2,  35.0792,2,    298.3,2,    297.3,2,     5.11,2,    10.23,2,     0.10,2,     0.74,2,    5.357,2,    2.594,2,   2146.7,2,   2323.8,2,   4.8633
  58GS20060721,   75N,   317,  1,      3,2,20060802,0802, 74.5000,  17.0000,  180,    152.4,   4.8168,  35.0650,2,  35.0655,2,    300.2,2,    298.6,2,     4.98,2,     9.85,2,     0.10,2,     0.72,2,    5.413,2,    2.670,2,   2146.0,2,   2313.5,2,   4.8051
  58GS20060721,   75N,   317,  1,      4,2,20060802,0802, 74.5000,  17.0000,  180,    125.0,   4.3492,  34.9400,2,  34.9457,2,    310.3,2,    308.0,2,     4.16,2,     7.01,2,     0.18,2,     0.62,2, -999.000,9, -999.000,9,   2139.0,2,   2307.8,2,   4.3401
  58GS20060721,   75N,   317,  1,      5,2,20060802,0802, 74.5000,  17.0000,  180,     99.7,   4.7250,  34.9780,2,  34.9782,2,    306.2,2,    304.2,2,     4.21,2,     7.65,2,     0.17,2,     0.63,2,    5.640,2,    2.720,2,   2138.2,2,   2309.2,2,   4.7175
  58GS20060721,   75N,   317,  1,      6,2,20060802,0802, 74.5000,  17.0000,  180,     75.5,   4.7307,  34.9300,2,  34.9372,2,    310.3,2,    308.0,2,     3.69,2,     6.44,2,     0.15,2,     0.57,2,    5.767,2,    2.786,2,   2132.7,2,   2307.8,2,   4.7250
  58GS20060721,   75N,   317,  1,      7,2,20060802,0802, 74.5000,  17.0000,  180,     50.3,   4.4154,  34.8000,2,  34.7935,2,    324.9,2,    323.4,2,     2.64,2,     3.04,2,     0.10,2,     0.42,2,    6.190,2,    2.982,2,   2118.3,2,   2300.2,2,   4.4118
  58GS20060721,   75N,   317,  1,      8,2,20060802,0802, 74.5000,  17.0000,  180,     29.9,   5.3913,  34.8260,2,  34.8255,2,    332.3,2,    329.4,2,     2.26,2,     1.72,2,     0.07,2,     0.27,2,    5.663,2,    2.794,2,   2102.6,2,   2303.6,2,   5.3889
  58GS20060721,   75N,   317,  1,      9,2,20060802,0802, 74.5000,  17.0000,  180,      5.4,   7.2050,  34.9740,2,  34.9689,2,    335.3,2,    333.1,2,     2.06,2,     1.35,2,     0.06,2,     0.19,2,    4.940,2,    2.589,2,   2083.7,2,   2315.7,2,   7.2045
  58GS20060721,   75N,   318,  1,      1,2,20060802,0906, 74.5000,  17.5000,  140,    131.3,   3.9144,  34.9490,2,  34.9454,2,    308.1,2,   -999.0,9,     4.85,2,     7.68,2,     0.25,2,     0.68,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.9053
  58GS20060721,   75N,   318,  1,      2,2,20060802,0906, 74.5000,  17.5000,  140,    131.4,   3.9161,  34.9490,2,-999.0000,9,    308.0,2,   -999.0,9,     4.81,2,     7.58,2,     0.23,2,     0.68,2, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,   3.9070
