EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_SWS,PH_SWS_FLAG_W,PH_TMP,THETA
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C,DEG C
58AA19950217, 75N, 43, 1, 7981, 2, 19950310, 0000, 74.4983, 11.0517, 2313,      9.3,   4.1320,  35.0660, 2,  35.0670, 2,    307.8, 2,     5.50, 2,     9.20, 2,     0.08, 2,     0.83, 2,    4.590, 2,    2.370, 2,    0.430, 2,   2126.4, 2,   2301.0, 2,    7.7440, 2,     25.00,   4.1313
58AA19950217, 75N, 43, 1, 7982, 2, 19950310, 0000, 74.4983, 11.0517, 2313,     49.7,   4.1240,  35.0660, 2,  35.0670, 2,    306.9, 2,     5.50, 2,     9.00, 2,     0.08, 2,     0.83, 2,    4.970, 2,    2.380, 2,    0.420, 2,   2134.9, 2,   2302.0, 2,    7.7459, 2,     25.00,   4.1205
58AA19950217, 75N, 43, 1, 7983, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    100.3,   4.0620,  35.0640, 2,  35.0650, 2,    306.9, 2,     5.60, 2,     9.10, 2,     0.08, 2,     0.80, 2,    4.800, 2,    2.820, 2,    0.430, 2,   2136.3, 2,   2299.0, 2,    7.7459, 2,     25.00,   4.0550
58AA19950217, 75N, 43, 1, 7984, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    201.1,   3.7140,  35.0560, 2,  35.0570, 2,    305.6, 2,     5.70, 2,     9.50, 2,     0.08, 2,     0.82, 2,    5.020, 2,    2.430, 2,    0.430, 2,   2136.8, 2,   2296.0, 2,    7.7392, 2,     25.00,   3.7003
58AA19950217, 75N, 43, 1, 7985, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    498.7,   0.9040,  34.9160, 2,  34.9130, 2,    305.6, 2,     6.80, 2,    10.40, 2,     0.08, 2,     0.90, 2,    4.240, 2,    1.780, 2,    0.340, 2,   2151.0, 2,   2284.0, 2,    7.6861, 2,     25.00,   0.8802
58AA19950217, 75N, 43, 1, 7986, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    599.6,   0.1270,  34.9020, 2,  34.9030, 2,    296.8, 2,     7.90, 2,    11.20, 2,     0.08, 2,     1.00, 2,    2.830, 2,    1.360, 2,    0.000, 2,   2154.2, 2,   2284.0, 2,    7.6717, 2,     25.00,   0.1017
58AA19950217, 75N, 43, 1, 7987, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    800.1,  -0.4640,  34.9020, 2,  34.9020, 2,    298.2, 2,     8.90, 2,    11.60, 2,     0.08, 2,     0.99, 2,    1.540, 2,    0.970, 2,    0.000, 2,   2154.9, 2,   2285.0, 2,    7.6678, 2,     25.00,  -0.4952
58AA19950217, 75N, 43, 1, 7988, 2, 19950310, 0000, 74.4983, 11.0517, 2313,    997.5,  -0.6650,  34.9040, 2,  34.9040, 2,    299.4, 2,     9.50, 2,    11.20, 2,     0.08, 2,     0.99, 2,    2.090, 2,    0.610, 2,    0.000, 2,   2161.1, 2,   -999.0, 9,    7.6735, 2,     25.00,  -0.7041
58AA19950217, 75N, 43, 1, 7989, 2, 19950310, 0000, 74.4983, 11.0517, 2313,   1499.0,  -0.8490,  34.9110, 2,  34.9100, 2,    298.1, 2,    11.10, 2,    11.60, 2,     0.08, 2,     1.05, 2,    0.700, 2,    0.300, 2,    0.000, 2,   2163.3, 2,   2305.0, 4,    7.6774, 2,     25.00,  -0.9122
58AA19950217, 75N, 43, 1, 7990, 2, 19950310, 0000, 74.4983, 11.0517, 2313,   1999.9,  -0.9170,  34.9100, 2,  34.9100, 2,    299.9, 2,    11.70, 2,    11.60, 2,     0.07, 2,     0.98, 2,    0.580, 2,    0.280, 2,    0.000, 2,   2162.1, 2,   2287.0, 2,    7.6784, 2,     25.00,  -1.0091
58AA19950217, 75N, 43, 1, 7991, 2, 19950310, 0000, 74.4983, 11.0517, 2313,   2303.4,  -0.9160,  34.9100, 2,  34.9090, 2,    300.3, 2,    11.60, 2,    11.50, 2,     0.08, 2,     0.99, 2,    0.630, 2,    0.430, 2,    0.000, 2,   2157.8, 2,   2288.0, 2,    7.6784, 2,     25.00,  -1.0282
58AA19950217, 75N, 44, 1, 7992, 2, 19950311, 0000, 74.5050, 13.9917, 1904,     22.2,   4.4370,  35.0630, 2,  35.0640, 2,    304.3, 2,     5.50, 2,     8.80, 2,     0.08, 2,     0.82, 2,    4.600, 2,    2.650, 2,    0.390, 2,   2134.9, 2,   -999.0, 9,    7.7391, 2,     25.00,   4.4354
58AA19950217, 75N, 44, 1, 7993, 2, 19950311, 0000, 74.5050, 13.9917, 1904,     51.2,   4.4230,  35.0630, 2,  35.0640, 2,    303.9, 2,     5.50, 2,     8.90, 2,     0.08, 2,     0.86, 2,    4.700, 2,    2.590, 2, -999.000, 9,   2140.7, 2,   2290.0, 3,    7.7392, 2,     25.00,   4.4193
58AA19950217, 75N, 44, 1, 7994, 2, 19950311, 0000, 74.5050, 13.9917, 1904,    100.2,   4.3760,  35.0620, 2,  35.0640, 2,    305.2, 2,     5.50, 2,     8.60, 2,     0.07, 2,     0.80, 2,    4.050, 2,    1.790, 2,    0.340, 2,   2136.9, 2,   2299.0, 2,    7.7401, 2,     25.00,   4.3687
58AA19950217, 75N, 44, 1, 7995, 2, 19950311, 0000, 74.5050, 13.9917, 1904,    198.0,   4.2250,  35.0590, 2,  35.0600, 2,    301.2, 2,     5.60, 2,     8.70, 2,     0.07, 2,     0.82, 2, -999.000, 9, -999.000, 9, -999.000, 9,   2130.2, 2,   2294.0, 2,    7.7363, 2,     25.00,   4.2107
58AA19950217, 75N, 44, 1, 7996, 2, 19950311, 0000, 74.5050, 13.9917, 1904,    300.2,   3.7930,  35.0460, 2,  35.0470, 2,    301.2, 2,     5.70, 2,     8.80, 2,     0.07, 2,     0.81, 2,    4.990, 2,    2.380, 2,    0.420, 2,   2135.7, 2,   2293.0, 2,    7.7305, 2,     25.00,   3.7721
58AA19950217, 75N, 44, 1, 7997, 2, 19950311, 0000, 74.5050, 13.9917, 1904,    499.9,   2.2260,  34.9750, 2,  34.9730, 2,    302.1, 2,     7.60, 2,     9.90, 2,     0.06, 2,     0.93, 2,    4.310, 2,    2.310, 2,    0.370, 2,   2152.2, 2,   2289.0, 2,    7.6996, 2,     25.00,   2.1967
58AA19950217, 75N, 44, 1, 7998, 2, 19950311, 0000, 74.5050, 13.9917, 1904,    701.9,   0.0760,  34.8990, 2,  34.8980, 2,    303.8, 2,     6.60, 3,     9.60, 2,     0.07, 2,     0.91, 2,    3.320, 2, -999.000, 9,    0.000, 2,   2144.7, 2,   2283.0, 2,    7.6698, 2,     25.00,   0.0461
58AA19950217, 75N, 44, 1, 7999, 2, 19950311, 0000, 74.5050, 13.9917, 1904,   1000.1,  -0.5240,  34.9050, 2,  34.9040, 2,    298.6, 2,     9.20, 2,    10.60, 2,     0.07, 2,     0.99, 2,    1.670, 2, -999.000, 9,    0.000, 2,   2158.5, 2,   2285.0, 2,    7.6669, 2,     25.00,  -0.5644
58AA19950217, 75N, 44, 1, 8000, 2, 19950311, 0000, 74.5050, 13.9917, 1904,   1301.6,  -0.7500,  34.9110, 2,  34.9100, 2,    296.4, 2,    10.50, 2,    11.50, 2,     0.07, 2,     0.98, 2,    0.850, 2, -999.000, 9,    0.000, 2,   2155.8, 2,   2283.0, 2,    7.6707, 2,     25.00,  -0.8037
58AA19950217, 75N, 44, 1, 8001, 2, 19950311, 0000, 74.5050, 13.9917, 1904,   1596.0,  -0.8580,  34.9120, 2,  34.9100, 2,    298.1, 2,    11.30, 2,    11.00, 2,     0.07, 2,     1.05, 2, -999.000, 9, -999.000, 9, -999.000, 9,   2156.2, 2,   2286.0, 2,    7.6726, 2,     25.00,  -0.9266
58AA19950217, 75N, 44, 1, 8002, 2, 19950311, 0000, 74.5050, 13.9917, 1904,   1894.0,  -0.9130,  34.9120, 2,  34.9100, 2,    299.0, 2,    11.80, 2,    11.40, 2,     0.07, 2,     1.03, 2,    0.470, 2, -999.000, 9,    0.000, 2,   2158.8, 2,   2285.0, 2,    7.6736, 2,     25.00,  -0.9985
58AA19950217, 75N, 45, 1, 8003, 2, 19950311, 0000, 74.5000, 15.9983, 865,     20.3,   5.8610,  35.0300, 2,  35.0310, 2,    294.4, 2,     5.10, 2,     8.80, 2,     0.07, 2,     0.80, 2,    4.560, 2,    2.160, 2,    0.390, 2,   2125.2, 2,   -999.0, 9,    7.7711, 2,     25.00,   5.8593
58AA19950217, 75N, 45, 1, 8004, 2, 19950311, 0000, 74.5000, 15.9983, 865,     30.1,   5.8590,  35.0300, 2,  35.0300, 2,    293.9, 2,     5.00, 2,     8.30, 2,     0.08, 2,     0.79, 2,    4.530, 2,    2.090, 2,    0.410, 2,   2123.5, 2,   2296.0, 2,    7.7682, 2,     25.00,   5.8565
58AA19950217, 75N, 45, 1, 8005, 2, 19950311, 0000, 74.5000, 15.9983, 865,     51.3,   5.8660,  35.0300, 2,  35.0320, 2,    293.9, 2,     5.00, 2,     8.30, 2,     0.08, 2,     0.77, 2,    4.170, 2,    2.790, 2,    0.370, 2,   2126.5, 2,   2296.0, 2,    7.7634, 2,     25.00,   5.8617
58AA19950217, 75N, 45, 1, 8006, 2, 19950311, 0000, 74.5000, 15.9983, 865,     71.8,   5.8670,  35.0320, 2,  35.0320, 2,    293.9, 2,     5.00, 2,     8.50, 2,     0.08, 2,     0.78, 2,    4.400, 2,    2.240, 2,    0.280, 2,   2126.4, 2,   2297.0, 2,    7.7663, 2,     25.00,   5.8610
58AA19950217, 75N, 45, 1, 8007, 2, 19950311, 0000, 74.5000, 15.9983, 865,     99.8,   5.8820,  35.0350, 2,  35.0360, 2,    293.5, 2,     5.00, 2,     8.40, 2,     0.08, 2,     0.79, 2,    3.580, 2,    1.640, 2,    0.190, 2,   2125.3, 2,   2295.0, 2,    7.7644, 2,     25.00,   5.8736
58AA19950217, 75N, 45, 1, 8008, 2, 19950311, 0000, 74.5000, 15.9983, 865,    197.7,   5.6370,  35.0870, 2,  35.0880, 2,    289.1, 2,     5.80, 2,     8.50, 2,     0.07, 2,     0.81, 2, -999.000, 9, -999.000, 9, -999.000, 9,   2127.1, 2,   2296.0, 2,    7.7556, 2,     25.00,   5.6205
58AA19950217, 75N, 45, 1, 8009, 2, 19950311, 0000, 74.5000, 15.9983, 865,    299.0,   5.0680,  35.0760, 2,  35.0760, 2,    293.0, 2,     5.70, 2,     8.70, 2,     0.07, 2,     0.87, 2,    4.750, 2,    2.380, 2,    0.400, 2,   2130.9, 2,   2296.0, 2, -999.0000, 9,   -999.00,   5.0442
58AA19950217, 75N, 45, 1, 8010, 2, 19950311, 0000, 74.5000, 15.9983, 865,    399.7,   4.4720,  35.0530, 2,  35.0520, 2,    294.8, 2,     5.90, 2,     8.90, 2,     0.07, 2,     0.86, 2,    4.850, 2,    2.370, 2,    0.400, 2,   2134.2, 2,   2297.0, 2,    7.7353, 2,     25.00,   4.4417
58AA19950217, 75N, 45, 1, 8011, 2, 19950311, 0000, 74.5000, 15.9983, 865,    500.5,   3.6900,  35.0290, 2,  35.0280, 2,    297.8, 2,     6.20, 2,     9.40, 2,     0.07, 2,     0.86, 2,    4.760, 2,    2.080, 2,    0.410, 2,   2132.5, 2,   2290.0, 2,    7.7227, 2,     25.00,   3.6548
58AA19950217, 75N, 45, 1, 8012, 2, 19950311, 0000, 74.5000, 15.9983, 865,    600.8,   2.9090,  35.0050, 2,  34.9980, 2,    300.4, 2,     6.50, 2,     9.80, 2,     0.07, 2,     0.86, 2,    4.640, 2,    2.050, 2,    0.320, 2,   2133.8, 2,   2285.0, 3,    7.7073, 2,     25.00,   2.8700
58AA19950217, 75N, 45, 1, 8013, 2, 19950311, 0000, 74.5000, 15.9983, 865,    855.3,  -0.6310,  34.9120, 2,  34.9110, 2,    296.4, 2,    10.70, 3,    10.50, 2,     0.08, 2,     1.00, 2,    1.170, 2,    0.420, 2,    0.000, 2,   2151.6, 2,   2284.0, 2,    7.6688, 2,     25.00,  -0.6636
58AA19950217, 75N, 46, 1, 8014, 2, 19950311, 0000, 74.5017, 18.0000, 175,      4.6,  -0.8360,  34.5050, 3,  34.5050, 2,    349.5, 2,     5.30, 2,     8.40, 2,     0.11, 2,     0.78, 2,    6.570, 2,    3.000, 2,    0.570, 2,   2129.1, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.8361
58AA19950217, 75N, 46, 1, 8015, 2, 19950311, 0000, 74.5017, 18.0000, 175,     10.5,  -0.8370,  34.5050, 3,  34.5050, 2,    350.0, 2,     5.30, 2,     8.20, 2,     0.12, 2,     0.78, 2,    6.590, 2,    3.030, 2,    0.550, 2,   2131.2, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.8373
58AA19950217, 75N, 46, 1, 8016, 2, 19950311, 0000, 74.5017, 18.0000, 175,     19.7,  -0.8380,  34.5060, 3,  34.5050, 2,    349.1, 2,     5.30, 2,     8.10, 2,     0.11, 2,     0.78, 2,    6.570, 2,    2.810, 2,    0.580, 2,   2131.2, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.8385
58AA19950217, 75N, 46, 1, 8017, 2, 19950311, 0000, 74.5017, 18.0000, 175,     30.2,  -0.8360,  34.5060, 3,  34.5050, 2,    350.0, 2,     5.30, 2,     7.90, 2,     0.11, 2,     0.78, 2,    6.660, 2,    3.360, 2,    0.590, 2,   2133.7, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.8368
58AA19950217, 75N, 46, 1, 8018, 2, 19950311, 0000, 74.5017, 18.0000, 175,     50.8,  -0.8250,  34.5080, 3,  34.5090, 2,    349.1, 2,     5.30, 2,     8.20, 2,     0.11, 2,     0.77, 2,    6.720, 2,    3.360, 2,    0.560, 2,   2132.1, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.8264
58AA19950217, 75N, 46, 1, 8019, 2, 19950311, 0000, 74.5017, 18.0000, 175,     73.8,  -0.7500,  34.5160, 3,  34.5180, 2,    347.8, 2,     5.40, 2,     8.40, 2,     0.10, 2,     0.77, 2, -999.000, 9, -999.000, 9, -999.000, 9,   2132.5, 2,   -999.0, 9, -999.0000, 9,   -999.00,  -0.7522
58AA19950217, 75N, 46, 1, 8020, 2, 19950311, 0000, 74.5017, 18.0000, 175,     93.5,  -0.2640,  34.5660, 3, -999.0000, 9,    341.7, 2,     5.40, 2,     9.90, 2,     0.13, 2,     0.79, 2,    6.260, 2,    2.690, 2,    0.510, 2,   2131.5, 2,   -999.0, 9, -999.0000, 9,   -999.00, -999.0000
58AA19950217, 75N, 47, 1, 8021, 2, 19950311, 0000, 73.1483, 18.0000, 415,      9.0,   5.4730,  35.0230, 2,  35.0220, 2,    296.1, 2,     5.10, 2,    11.20, 2,     0.07, 2,     0.92, 2,    4.540, 2,    2.200, 2,    0.390, 2,   2129.7, 2,   -999.0, 9,    7.7575, 2,     25.00,   5.4723
58AA19950217, 75N, 47, 1, 8022, 2, 19950311, 0000, 73.1483, 18.0000, 415,     29.3,   5.4790,  35.0230, 2,  35.0230, 2,    297.0, 2,     5.10, 2,    11.00, 2,     0.07, 2,     0.90, 2, -999.000, 9, -999.000, 9, -999.000, 9,   2134.0, 2,   2298.0, 2,    7.7556, 2,     25.00,   5.4766
58AA19950217, 75N, 47, 1, 8023, 2, 19950311, 0000, 73.1483, 18.0000, 415,     50.0,   5.4860,  35.0230, 2,  35.0230, 2,    296.1, 2,     5.10, 2,    11.10, 2,     0.07, 2,     0.90, 2,    4.020, 2,    2.260, 2,    0.310, 2,   2151.2, 3,   2296.0, 2,    7.7576, 2,     25.00,   5.4820
58AA19950217, 75N, 47, 1, 8024, 2, 19950311, 0000, 73.1483, 18.0000, 415,     75.0,   5.4890,  35.0240, 2,  35.0220, 2,    296.1, 2,     5.10, 2,    11.00, 2,     0.07, 2,     0.89, 2,    4.290, 2,    2.490, 2,    0.330, 2,   2134.2, 2,   2299.0, 2,    7.7556, 2,     25.00,   5.4829
58AA19950217, 75N, 47, 1, 8025, 2, 19950311, 0000, 73.1483, 18.0000, 415,     98.8,   5.5710,  35.0400, 2,  35.0430, 2,    293.0, 2,     5.20, 2,     8.50, 2,     0.08, 2,     0.79, 2,    3.920, 2,    1.720, 2,    0.330, 2,   2142.1, 2,   2299.0, 2,    7.7556, 2,     25.00,   5.5629
58AA19950217, 75N, 47, 1, 8026, 2, 19950311, 0000, 73.1483, 18.0000, 415,    149.6,   5.5660,  35.0500, 2,  35.0490, 2,    292.6, 2,     5.20, 2,     8.80, 2,     0.07, 2,     0.77, 2,    4.260, 2,    1.700, 2, -999.000, 9,   2135.1, 2,   -999.0, 9,    7.7565, 2,     25.00,   5.5537
58AA19950217, 75N, 47, 1, 8027, 2, 19950311, 0000, 73.1483, 18.0000, 415,    200.9,   5.4980,  35.0700, 2,  35.0670, 2,    290.0, 2,     5.30, 2,     8.90, 2,     0.08, 2,     0.80, 2,    4.430, 2,    2.250, 2,    0.390, 2,   2140.7, 2,   2296.0, 2,    7.7508, 2,     25.00,   5.4815
58AA19950217, 75N, 47, 1, 8028, 2, 19950311, 0000, 73.1483, 18.0000, 415,    249.9,   5.2000,  35.0480, 2,  35.0360, 2,    292.6, 2,     5.40, 2,     9.00, 2,     0.08, 2,     0.80, 2,    4.400, 2,    1.820, 2,    0.370, 2,   2135.5, 2,   2296.0, 2,    7.7479, 2,     25.00,   5.1799
58AA19950217, 75N, 47, 1, 8029, 2, 19950311, 0000, 73.1483, 18.0000, 415,    298.8,   4.9910,  35.0640, 2,  35.0630, 2,    293.0, 2,     5.70, 2,    10.00, 3,     0.08, 2,     0.81, 2,    3.620, 2,    1.440, 2, -999.000, 9,   2147.3, 2,   2295.0, 2,    7.7382, 2,     25.00,   4.9674
58AA19950217, 75N, 47, 1, 8030, 2, 19950311, 0000, 73.1483, 18.0000, 415,    347.3,   4.3280,  35.0350, 2,  35.0370, 2,    296.0, 2,     5.80, 2,     9.00, 2,     0.07, 2,     0.82, 2,    4.290, 2,    2.030, 2,    0.370, 2,   2146.6, 2,   2292.0, 2,    7.7305, 2,     25.00,   4.3022
58AA19950217, 75N, 47, 1, 8031, 2, 19950311, 0000, 73.1483, 18.0000, 415,    405.9,   2.9890,  34.9960, 2,  34.9970, 2,    297.3, 2,     6.80, 2,     9.50, 2,     0.07, 2,     0.90, 2,    3.500, 2,    2.420, 2,    0.280, 2,   2148.1, 2,   2291.0, 2,    7.7054, 2,     25.00,   2.9630
58AA19950217, 75N, 48, 1, 8032, 2, 19950312, 0000, 72.2200, 18.3550, 419,      9.7,   5.4780,  34.9930, 2,  34.9940, 2,    297.4, 2,     4.90, 2,    11.20, 2,     0.07, 2,     0.89, 2,    4.510, 2,    2.210, 2,    0.380, 2,   2127.3, 2,   2296.0, 2,    7.7489, 2,     25.00,   5.4772
58AA19950217, 75N, 48, 1, 8033, 2, 19950312, 0000, 72.2200, 18.3550, 419,     20.3,   5.4520,  34.9960, 2,  35.0000, 2,    297.8, 2,     5.00, 2,    11.30, 2,     0.07, 2,     0.90, 2,    4.560, 2,    2.430, 2,    0.370, 2,   2126.1, 2,   2295.0, 2,    7.7498, 2,     25.00,   5.4504
58AA19950217, 75N, 48, 1, 8034, 2, 19950312, 0000, 72.2200, 18.3550, 419,     31.5,   5.4430,  34.9980, 2,  34.9960, 2,    296.5, 2,     5.10, 2,    11.00, 2,     0.07, 2,     0.90, 2,    4.600, 2,    2.240, 2,    0.340, 2,   2130.6, 2,   2295.0, 2,    7.7508, 2,     25.00,   5.4405
58AA19950217, 75N, 48, 1, 8035, 2, 19950312, 0000, 72.2200, 18.3550, 419,     50.3,   5.3640,  35.0140, 2,  35.0140, 2,    297.4, 2,     5.20, 2,    11.20, 2,     0.07, 2,     0.89, 2,    4.370, 2,    2.690, 2,    0.330, 2,   2140.6, 2,   2303.0, 3,    7.7508, 2,     25.00,   5.3600
58AA19950217, 75N, 48, 1, 8036, 2, 19950312, 0000, 72.2200, 18.3550, 419,     73.0,   5.3250,  35.0340, 2,  35.0330, 2,    296.5, 2,     5.20, 2,    11.60, 2,     0.07, 2,     0.93, 2,    4.510, 2,    2.240, 2,    0.340, 2,   2128.0, 2,   2298.0, 2,    7.7498, 2,     25.00,   5.3192
58AA19950217, 75N, 48, 1, 8037, 2, 19950312, 0000, 72.2200, 18.3550, 419,    102.4,   5.3150,  35.0340, 2,  35.0340, 2,    297.4, 2,     5.20, 2,    11.10, 2,     0.07, 2,     0.92, 2,    4.590, 2,    2.640, 2,    0.340, 2,   2131.2, 2,   -999.0, 9,    7.7478, 2,     25.00,   5.3068
58AA19950217, 75N, 48, 1, 8038, 2, 19950312, 0000, 72.2200, 18.3550, 419,    149.6,   5.3370,  35.0450, 2,  35.0450, 2,    294.8, 2,     5.30, 2,    11.60, 2,     0.07, 2,     0.93, 2,    4.230, 2,    2.040, 2,    0.260, 2,   2128.5, 2,   -999.0, 9,    7.7507, 2,     25.00,   5.3249
58AA19950217, 75N, 48, 1, 8039, 2, 19950312, 0000, 72.2200, 18.3550, 419,    198.5,   5.2710,  35.0570, 2,  35.0560, 2,    292.2, 2,     5.40, 2,    11.50, 2,     0.07, 2,     0.94, 2,    3.780, 2,    1.870, 2, -999.000, 9,   2132.8, 2,   2297.0, 2,    7.7488, 2,     25.00,   5.2550
58AA19950217, 75N, 48, 1, 8040, 2, 19950312, 0000, 72.2200, 18.3550, 419,    312.5,   4.8980,  35.0280, 2,  35.0270, 2,    294.3, 2,     5.30, 2,    11.30, 2,     0.07, 2,     0.97, 2,    4.260, 2,    2.100, 2,    0.360, 2,   -999.0, 9,   2297.0, 2,    7.7459, 2,     25.00,   4.8735
58AA19950217, 75N, 49, 1, 8041, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    292.5,   2.6510,  34.9260, 2,  34.9280, 2,    296.9, 2,     7.10, 2,    13.40, 2,     0.07, 2,     1.09, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2146.4, 2,   2297.0, 2,    7.7102, 2,     25.00,   2.6334
58AA19950217, 75N, 49, 1, 8042, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    395.1,   1.1180,  34.9030, 2,  34.9030, 2,    299.5, 2,     7.20, 2,    13.40, 2,     0.07, 2,     1.09, 3,    5.080, 2,    3.200, 2,    0.370, 2,   2151.9, 2,   -999.0, 9,    7.6918, 2,     25.00,   1.0988
58AA19950217, 75N, 49, 1, 8043, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    496.0,   0.2060,  34.8910, 2,  34.8920, 2,    299.5, 2,     7.60, 2,    13.70, 2,     0.07, 2,     1.10, 3,    4.140, 2,    1.940, 2,    0.290, 2,   2158.3, 2,   -999.0, 9,    7.6832, 2,     25.00,   0.1852
58AA19950217, 75N, 49, 1, 8044, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    590.6,  -0.1170,  34.8960, 2,  34.8960, 2,    299.5, 2,     7.90, 2,    13.70, 2,     0.07, 2,     1.08, 3,    3.590, 2,    1.600, 2,    0.230, 2,   2152.6, 2,   -999.0, 9,    7.6880, 2,     25.00,  -0.1406
58AA19950217, 75N, 49, 1, 8045, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    691.6,  -0.3160,  34.9000, 2,  34.8990, 2,    298.6, 2,     8.40, 2,    13.60, 2,     0.07, 2,     1.09, 3,    3.000, 2,    1.500, 2,    0.000, 2,   2156.6, 2,   2297.0, 2,    7.6861, 2,     25.00,  -0.3432
58AA19950217, 75N, 49, 1, 8046, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    802.2,  -0.4330,  34.9020, 2,  34.9020, 2,    297.7, 2,     8.90, 2,    14.10, 2,     0.07, 2,     1.09, 3,    2.570, 2,    1.580, 2,    0.000, 2,   2157.4, 2,   2297.0, 2,    7.6890, 2,     25.00,  -0.4645
58AA19950217, 75N, 49, 1, 8047, 2, 19950315, 0000, 67.8067, 1.5400, 2674,    998.8,  -0.6030,  34.9070, 2,  34.9080, 2,    296.4, 2,     9.80, 2,    13.70, 2,     0.07, 2,     1.12, 3,    1.810, 2,    0.940, 2,    0.000, 2,   2157.2, 2,   2298.0, 2,    7.6919, 2,     25.00,  -0.6426
58AA19950217, 75N, 49, 1, 8048, 2, 19950315, 0000, 67.8067, 1.5400, 2674,   1296.2,  -0.7520,  34.9100, 2,  34.9100, 2,    297.3, 2,    10.70, 2,    14.30, 2,     0.07, 2,     1.14, 3,    1.220, 2,    0.610, 2,    0.000, 2,   2155.3, 2,   2295.0, 2,    7.6938, 2,     25.00,  -0.8053
58AA19950217, 75N, 49, 1, 8049, 2, 19950315, 0000, 67.8067, 1.5400, 2674,   1499.2,  -0.8180,  34.9110, 2,  34.9100, 2,    296.4, 2,    11.20, 2,    14.20, 2,     0.07, 2,     1.17, 3,    0.790, 2,    0.450, 2,    0.000, 2,   2159.9, 2,   2296.0, 2,    7.6948, 2,     25.00,  -0.8816
58AA19950217, 75N, 49, 1, 8050, 2, 19950315, 0000, 67.8067, 1.5400, 2674,   1799.0,  -0.8710,  34.9110, 2,  34.9110, 2,    297.7, 2,    11.70, 2,    14.50, 2,     0.07, 2,     1.13, 3,    0.820, 2,    0.630, 2,    0.000, 2,   2156.7, 2,   2297.0, 2,    7.6928, 2,     25.00,  -0.9514
58AA19950217, 75N, 49, 1, 8051, 2, 19950315, 0000, 67.8067, 1.5400, 2674,   1943.4,  -0.8840,  34.9110, 2,  34.9100, 2,    298.1, 2,    11.70, 2,    14.50, 2,     0.07, 2,     1.17, 3, -999.000, 9, -999.000, 9, -999.000, 9,   2158.0, 2,   2297.0, 2,    7.6928, 2,     25.00,  -0.9731
58AA19950217, 75N, 49, 2, 8052, 2, 19950315, 0000, 67.8067, 1.5400, 2674,      6.9,   5.8240,  35.1060, 2,  35.1060, 2,    293.0, 2,  -999.00, 9,  -999.00, 9,  -999.00, 9,  -999.00, 3, -999.000, 9, -999.000, 9, -999.000, 9,   -999.0, 9,   2305.0, 2, -999.0000, 9,   -999.00,   5.8234
58AA19950217, 75N, 49, 2, 8053, 2, 19950315, 0000, 67.8067, 1.5400, 2674,      7.1,   5.8240,  35.1060, 2,  35.1060, 2,    293.0, 2,     5.60, 3,    11.50, 2,     0.08, 2,     0.95, 3,    5.020, 2,    2.460, 2, -999.000, 9,   2129.6, 2,   -999.0, 9,    7.7720, 2,     25.00,   5.8234
58AA19950217, 75N, 49, 2, 8054, 2, 19950315, 0000, 67.8067, 1.5400, 2674,     13.7,   5.8240,  35.1060, 2,  35.1050, 2,    293.0, 2,     5.60, 3,    11.70, 2,     0.08, 2,     0.94, 3,    4.470, 2,    2.200, 2,    0.510, 2,   2129.0, 2,   2305.0, 2,    7.7702, 2,     25.00,   5.8229
