EXPOCODE,SECT_ID,STNNBR,CASTNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,CFC113,CFC113_FLAG_W,CCL4,CCL4_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W,PH_TOT,PH_TOT_FLAG_W,PH_TMP
,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,PMOL/KG,,UMOL/KG,,UMOL/KG,,,,DEG C
  90JS20080815,ISSS08,   119,  1,      4,2,20080915,   0, 74.0000, 156.0000,   44,     20.2,  -0.8000,  25.9000,2,  24.7530,2,    344.1,2,    18.10,2,     0.20,2,     1.43,2,     -999,9,    9.200,2,    4.300,2,    0.570,2,    6.180,2,   1795.4,2,   1798.0,2,   7.5300,2,    15.00
  90JS20080815,ISSS08,   119,  1,      3,2,20080915,   0, 74.0000, 156.0000,   44,     15.1,  -0.5000,  24.0000,2,  23.7520,2,    345.8,2,    21.20,2,     0.30,2,     1.30,2,     -999,9,    9.380,2,    4.420,2,    0.630,2,    6.120,2,   1776.6,2,   1771.3,2,   7.4900,2,    15.00
  90JS20080815,ISSS08,   119,  1,      2,2,20080915,   0, 74.0000, 156.0000,   44,      9.6,   1.6000,  21.2000,2,  21.1040,2,    373.9,2,    19.10,2,     0.30,2,     0.79,2,     -999,9,    8.540,2,    4.090,2,    0.550,2,    7.620,2,   1598.3,2,   1643.7,2,   7.6800,2,    15.00
  90JS20080815,ISSS08,   119,  1,      1,2,20080915,   0, 74.0000, 156.0000,   44,      4.3,   2.0000,  20.2000,2,  20.2070,2,    371.7,2,    21.20,2,     0.10,2,     0.68,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1570.8,2,   1624.0,2,   7.7000,2,    15.00
  90JS20080815,ISSS08,   120,  1,      6,2,20080915,   0, 73.2920, 155.1680,   43,     32.7,  -1.1000,  31.7000,2,-999.0000,9,    134.6,2,    54.20,2,     9.80,2,     2.71,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2266.1,2,   2169.6,2,   7.1800,2,    15.00
  90JS20080815,ISSS08,   120,  1,      5,2,20080915,   0, 73.2920, 155.1680,   43,     32.6,  -1.1000,  31.7000,2,-999.0000,9,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2236.5,2,   2147.2,2,   7.2000,2,    15.00
  90JS20080815,ISSS08,   120,  1,      4,2,20080915,   0, 73.2920, 155.1680,   43,     20.1,  -1.1000,  31.5000,2,  30.1790,2,    147.2,2,    47.60,2,     8.00,2,     2.37,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   -999.0,9,-999.0000,9,    15.00
  90JS20080815,ISSS08,   120,  1,      3,2,20080915,   0, 73.2920, 155.1680,   43,     14.8,  -0.5000,  23.0000,2,  22.8260,2,    370.0,2,    20.10,2,     0.20,2,     1.08,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1723.8,2,   1740.2,2,   7.5600,2,    15.00
  90JS20080815,ISSS08,   120,  1,      2,2,20080915,   0, 73.2920, 155.1680,   43,     10.0,   1.6000,  22.8000,2,  20.9170,3,    374.4,2,    19.50,2,     0.20,2,     0.83,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1592.6,2,   1630.1,2,   7.6700,2,    15.00
  90JS20080815,ISSS08,   120,  1,      1,2,20080915,   0, 73.2920, 155.1680,   43,      4.0,   1.8000,  22.8000,2,  20.7080,3,    374.0,2,    20.10,2,     0.10,2,     0.78,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1589.3,2,   1632.5,2,   7.6800,2,    15.00
  90JS20080815,ISSS08,   121,  1,      3,2,20080916,   0, 74.3720, 145.2810,   26,     16.1,   1.8000,  18.2000,2,-999.0000,9,    344.6,2,    25.70,2,     1.50,2,     0.40,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1544.5,2,   1556.3,2,   7.5200,2,    15.00
  90JS20080815,ISSS08,   121,  1,      2,2,20080916,   0, 74.3720, 145.2810,   26,     10.9,   1.8000,  18.1000,2,-999.0000,9,    348.8,2,    25.90,2,     1.40,2,     0.39,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1533.0,2,   1537.9,2,   7.5200,2,    15.00
  90JS20080815,ISSS08,   121,  1,      1,2,20080916,   0, 74.3720, 145.2810,   26,      4.6,   1.8000,  17.5000,2,-999.0000,9,    356.8,2,    26.00,2,     1.30,2,     0.37,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1498.0,2,   1511.1,2,   7.5400,2,    15.00
  90JS20080815,ISSS08,   122,  1,      5,2,20080916,   0, 74.5030, 136.0100,   35,     25.4,  -1.4000,  31.3000,2,-999.0000,9,    246.7,2,    23.70,2,     4.80,2,     0.97,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2226.9,2,   2228.7,2,   7.4300,2,    15.00
  90JS20080815,ISSS08,   122,  1,      4,2,20080916,   0, 74.5030, 136.0100,   35,     22.0,  -1.3000,  30.8000,2,-999.0000,9,    274.2,2,    18.70,2,     3.30,2,     0.71,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2185.9,2,   2200.7,2,   7.5200,2,    15.00
  90JS20080815,ISSS08,   122,  1,      3,2,20080916,   0, 74.5030, 136.0100,   35,     14.9,  -1.1000,  26.5000,2,  28.6560,3,    322.1,2,    16.20,2,     1.80,2,     0.45,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2118.3,2,   2184.9,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   122,  1,      2,2,20080916,   0, 74.5030, 136.0100,   35,      8.4,   1.6000,  18.2000,2,-999.0000,9,    378.2,2,    20.40,2,     0.30,2,     0.03,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1425.5,2,   1457.1,2,   7.7100,2,    15.00
  90JS20080815,ISSS08,   122,  1,      1,2,20080916,   0, 74.5030, 136.0100,   35,      3.7,   2.3000,  15.7000,2,  15.6720,2,    378.7,2,    20.30,2,     0.10,2,     0.06,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1417.4,2,   1452.9,2,   7.7100,2,    15.00
  90JS20080815,ISSS08,   123,  1,      6,2,20080916,   0, 75.2520, 134.9910,   49,     39.2,  -1.3000,  31.5000,2,-999.0000,9,    301.8,2,    15.40,2,     2.40,2,     0.60,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2185.6,2,   2223.1,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   123,  1,      5,2,20080916,   0, 75.2520, 134.9910,   49,     29.8,  -1.3000,  31.4000,2,-999.0000,9,    339.7,2,    10.50,2,     1.10,2,     0.46,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2147.5,2,   2207.9,2,   7.6900,2,    15.00
  90JS20080815,ISSS08,   123,  1,      4,2,20080916,   0, 75.2520, 134.9910,   49,     23.7,  -1.0000,  30.7000,2,-999.0000,9,    345.3,2,    10.00,2,     0.70,2,     0.42,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2121.4,2,   2196.1,2,   7.7100,2,    15.00
  90JS20080815,ISSS08,   123,  1,      3,2,20080916,   0, 75.2520, 134.9910,   49,     20.1,  -0.8000,  29.9000,2,  29.7680,2,    339.3,2,    15.00,2,     1.40,2,     0.47,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2123.6,2,   2185.4,2,   7.6700,2,    15.00
  90JS20080815,ISSS08,   123,  1,      2,2,20080916,   0, 75.2520, 134.9910,   49,     10.1,  -0.8000,  24.9000,2,  24.6260,2,    412.9,2,    18.80,2,     0.10,2,     0.30,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1899.8,2,   1980.0,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   123,  1,      1,2,20080916,   0, 75.2520, 134.9910,   49,      4.4,   1.7000,  17.6000,2,  17.2260,2,    379.2,2,    20.30,2,     0.00,2,     0.02,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1478.6,2,   1531.1,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   125,  1,      6,2,20080917,   0, 75.9010, 134.3190,   55,     45.1,  -1.6000,  32.6000,2,-999.0000,9,    281.6,2,    14.00,2,     4.70,2,     0.80,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2200.0,2,   2240.7,2,   7.6100,2,    15.00
  90JS20080815,ISSS08,   125,  1,      5,2,20080917,   0, 75.9010, 134.3190,   55,     30.0,  -1.6000,  32.2000,2,-999.0000,9,    325.8,2,     6.70,2,     2.60,2,     0.53,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2163.9,2,   2232.3,2,   7.7000,2,    15.00
  90JS20080815,ISSS08,   125,  1,      4,2,20080917,   0, 75.9010, 134.3190,   55,     20.1,  -1.4000,  31.6000,2,  31.5980,2,    377.4,2,     3.50,2,     0.00,2,     0.28,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2093.8,2,   2208.4,2,   7.8200,2,    15.00
  90JS20080815,ISSS08,   125,  1,      3,2,20080917,   0, 75.9010, 134.3190,   55,     14.9,  -1.2000,  31.1000,2,  31.0290,2,    365.2,2,     6.50,2,     0.40,2,     0.37,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2090.9,2,   2183.6,2,   7.7800,2,    15.00
  90JS20080815,ISSS08,   125,  1,      2,2,20080917,   0, 75.9010, 134.3190,   55,     10.1,  -1.3000,  30.3000,2,  30.1250,2,    366.0,2,     5.30,2,     0.30,2,     0.28,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2068.5,2,   2154.9,2,   7.7900,2,    15.00
  90JS20080815,ISSS08,   125,  1,      1,2,20080917,   0, 75.9010, 134.3190,   55,      3.8,   0.0000,  26.2000,2,  25.4970,2,    364.2,2,    14.60,2,     0.20,2,     0.25,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1898.6,2,   1984.5,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   126,  1,      6,2,20080917,   0, 76.3660, 132.6180,   60,     49.6,  -1.5000,  33.3000,2,-999.0000,9,    286.0,2,    12.60,2,     6.90,2,     0.73,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2180.8,2,   2252.7,2,   7.6800,2,    15.00
  90JS20080815,ISSS08,   126,  1,      5,2,20080917,   0, 76.3660, 132.6180,   60,     35.3,  -1.6000,  32.9000,2,-999.0000,9,    319.3,2,     7.90,2,     5.00,2,     0.57,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2155.2,2,   2244.9,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   126,  1,      4,2,20080917,   0, 76.3660, 132.6180,   60,     20.1,  -1.5000,  32.1000,2,  32.0870,2,    345.3,2,     2.40,2,     0.80,2,     0.38,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2147.8,2,   2230.7,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   126,  1,      3,2,20080917,   0, 76.3660, 132.6180,   60,     15.0,  -1.5000,  31.7000,2,  30.6480,2,    362.0,2,     4.90,2,     0.50,2,     0.31,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2097.9,2,   2200.1,2,   7.8000,2,    15.00
  90JS20080815,ISSS08,   126,  1,      2,2,20080917,   0, 76.3660, 132.6180,   60,     10.0,  -1.2000,  31.1000,2,  30.9780,2,    396.1,2,     3.40,2,     0.00,2,     0.23,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2005.4,2,   2140.2,2,   7.9000,2,    15.00
  90JS20080815,ISSS08,   126,  1,      1,2,20080917,   0, 76.3660, 132.6180,   60,      3.8,   1.5000,  18.1000,2,-999.0000,9,    375.2,2,    20.20,2,     0.00,2,     0.03,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1489.9,2,   1538.6,2,   7.7400,2,    15.00
  90JS20080815,ISSS08,   127,  1,      6,2,20080917,   0, 76.5560, 130.1490,   68,     58.2,  -1.3000,  33.7000,2,-999.0000,9,    260.8,2,    12.70,2,     7.80,2,     0.76,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2205.5,2,   2269.2,2,   7.6600,2,    15.00
  90JS20080815,ISSS08,   127,  1,      5,2,20080917,   0, 76.5560, 130.1490,   68,     34.9,  -1.6000,  32.9000,2,-999.0000,9,    344.8,2,     7.00,2,     4.60,2,     0.56,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2164.5,2,   2246.1,2,   7.7600,2,    15.00
  90JS20080815,ISSS08,   127,  1,      4,2,20080917,   0, 76.5560, 130.1490,   68,     19.8,  -1.5000,  32.0000,2,  31.9320,2,    358.6,2,     5.60,2,     2.00,2,     0.37,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2134.3,2,   2220.6,2,   7.7900,2,    15.00
  90JS20080815,ISSS08,   127,  1,      3,2,20080917,   0, 76.5560, 130.1490,   68,     15.1,  -1.3000,  31.5000,2,  31.4430,2,    380.0,2,     5.10,2,     0.50,2,     0.31,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   2086.0,2,   2190.0,2,   7.8400,2,    15.00
  90JS20080815,ISSS08,   127,  1,      2,2,20080917,   0, 76.5560, 130.1490,   68,      9.8,  -1.0000,  30.4000,2,  29.7440,2,    387.5,2,     3.60,2,     0.00,2,     0.25,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1985.1,2,   2108.5,2,   7.8800,2,    15.00
  90JS20080815,ISSS08,   127,  1,      1,2,20080917,   0, 76.5560, 130.1490,   68,      4.1,   0.9000,  17.6000,2,  17.7540,2,    382.5,2,    20.30,2,     0.20,2,     0.06,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   1464.2,2,   1519.2,2,   7.7700,2,    15.00
  90JS20080815,ISSS08,   131,  1,      6,2,20080918,   0, 76.3980, 125.4730,   68,     49.6,  -1.5000,  33.1000,2,-999.0000,9,    261.4,2,     1.60,2,     2.10,2,     0.87,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2249.2,2,   7.6000,2,    15.00
  90JS20080815,ISSS08,   131,  1,      5,2,20080918,   0, 76.3980, 125.4730,   68,     35.3,  -1.6000,  32.4000,2,-999.0000,9,    330.7,2,     3.10,2,     0.20,2,     0.36,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2231.4,2,   7.7300,2,    15.00
  90JS20080815,ISSS08,   131,  1,      4,2,20080918,   0, 76.3980, 125.4730,   68,     19.8,  -1.5000,  31.8000,2,  31.7570,2,    367.8,2,    61.30,2,    14.70,2,     2.44,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2203.9,2,   7.8100,2,    15.00
  90JS20080815,ISSS08,   131,  1,      3,2,20080918,   0, 76.3980, 125.4730,   68,     15.4,  -1.4000,  31.3000,2,  31.1330,2,    392.5,2,     2.30,2,     0.20,2,     0.96,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   2168.2,2,   7.8700,2,    15.00
  90JS20080815,ISSS08,   131,  1,      2,2,20080918,   0, 76.3980, 125.4730,   68,     10.0,   0.4000,  24.3000,2,  23.7590,2,    369.0,2,    29.00,2,    12.30,2,     1.01,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   1812.2,2,   7.8100,2,    15.00
  90JS20080815,ISSS08,   131,  1,      1,2,20080918,   0, 76.3980, 125.4730,   68,      3.8,   1.1000,  22.9000,2,  22.9160,2,    368.2,2,    37.20,2,    15.20,2,     2.14,2,     -999,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9,   -999.0,9,   1780.8,2,   7.8000,2,    15.00
END_DATA
